review_title,review_body,rating,review_date
A movie of intricacies,"In life the things that stand out are the episodic or the most lifechanging moments. Thus do we cherish or hate the change. We get to see a family who appear to have little in means yet give, of the little they have.

They help a seemingly abused small girl and this girls big change begins here. However, they all have a new additional member to get used to. This is the first phase the accustomization phase the change or changes that will effect them all. The second one is the cherish,joy and happy phase. The third phase i will not spoil.

Within a little time we somewhat understand the storyline but it is the small intricacies that intrigues and when all the small pieces come together one realises the depth of the storyline that becomes more than initially anticipated. A renewed sympathy and respect to the characters unfold within oneself. Yet with some doubt as to their prior intention, but clearly understanding their intention at this point in time. A nice mellow movie that shows how people can be a positive or negative influence and focusing on the good even when dealt a bad hand. How being good to others makes you good and not being a force of evil is the best way to act.",7.0,10 January 2020
A perfect film about a warm family in a cold society,"Koreeda, often compared with Yasujiro Ozu, in this film adopts a sort of Loach like view of the world. He treats it with the light touch of ""Raining stones"" (1993) and not with the heavy anger of ""I, Daniel Blake"" (2016). He does it perfectly.",8.0,18 August 2019
Good but not for everyone,"It's good because of the way a family is portrayed even though they're not a ""conventional"" family. The performance of the kids were great, especially the boy. The reason it's not for everyone and the reason I didn't rate it an 8 is the pace, the movie feels slow and at 2 hours quite long, although the flip side is you do develop a bond with and deeper understanding of the characters.",7.0,13 February 2019
Dissapointed,"I had high hopes for ShopLifter, given its insanely high reviews, but unfortunately, it fell flat for me. Even though the movie has some good aspects like the way it's filmed and directed, I can't figure out why it looks like it's from the 1990s when it was made in 2018. Is there a reason for this choice other than just how it looks?

People seem to really like this movie, but I don't understand what they see in it to give it such high ratings. Despite being 3/4 of the way through, the movie felt boring and didn't hold my attention. I typically enjoy dramatic films, but this one just didn't click with me, and I felt like I wasted my time watching it.

The lack of music in the movie also made it feel strange and uncomfortable. The absence of a soundtrack left a void that affected the overall experience.

If you're like me and prefer movies that are easy to watch without delving into deep meanings, I'd suggest skipping this movie. Some people compare it to the popular Korean film Parasite, but in my opinion, Parasite is far superior. Im sure to be in the minority here, but this movie just didn't click with me.",4.0,6 August 2023
"Watch this film, you'll be rewarded","I found it riveting, but without highs and lows or melodrama. It steals your soul as effortlessly as the ""family"" in the film steals crisps from the local convenience store.",10.0,28 April 2019
"Gosh, I almost got through without mentioning the many scenes of slurping noodles - hot and cold!","The dreaded word, 'heartwarming' is the most likely to be dragged out to summarise this but it would be unfair. Director Hirokazu Koreeda is much more interested in dissecting the true meaning of 'family' than pulling at the heart strings and producing sentimental tosh. Clearly a labour of love (and concern) he produces amazingly naturalistic performances out of a varied group of actors. It is also clear that Lily Franky has become a Japanese favourite despite the only other film I have seen of his, which was his first, the 2001 low budget semi-disgrace that was Blind Beast vs Dwarf! Mind you he was probably the only good actor in that and he is perfect here as the father (figure). Those brackets are important and even more so in relation to the 'mother' and 'grandmother' seen here as some sort of modern day saviours (or villains according to the police and accepted standards of morality). Mention must be made of the incredible performance of Miyu Sasaki who looks no more than four or five. Again, I assume we must look to the director as to just how such a remarkable performance was achieved. Apart from the serious question of 'real' mothers and what is best for children this film will be an eye-opener for those who know little of Japan or have just visited on a controlled tour. Here is the gritty underbelly, sex workers, day workers, pachinko parlours and seven elevens in all their tawdry glory. Plus a sample of the delightful weather, thunderstorms, snow storms and insufferable heat. But it is not all bad and without resorting to using the 'h' word I would say that this does paint a picture of a people dedicated to helping each other where possible and contriving to live under the most crowded of conditions. Gosh, I almost got through without mentioning the many scenes of slurping noodles - hot and cold! Minimal story but masterful direction of this (very) close knit family is bound to hold your attention.",8.0,11 December 2018
"A poignant, deeply affecting and thought provoking","Shoplifters is a beautiful movie about what it truly means to be a family. The central theme being that the bonds we forge is thicker than what is thrust upon us. It's the kind of 'slice of life' which makes you wonder about your own life. It's poignant, it's beautiful, it's deeply affecting and it stayed with me long after.",9.0,22 February 2019
A Superior Experience the Second Time Around,"Shoplifters was a superior experience the second time around. I was able to understand the family dynamics much better and the story made much more sense. For whatever reason, the food scenes did not annoy me as much and I felt much more emotion.

Key moments include the rekindling of the relationship between Nobuyo and Osamu, the saving of Yuri from abusive parents, the building of a snowman and the beach scene (no, not the one from Roma haha).

I still have an issue with Aki's subplot as a sex worker. It just felt really out of place and kind of random. It takes up about five minutes of the film, and it really kind of makes the feel out of focus. If that part was removed, the film would easily be a 4.5/5 (9/10).

With a wonderful score, detailed set designs, amazing acting from all of the cast, and a beautiful story about the true meaning of family, Shoplifters is a great film, even if I disagree with it winning the Palm d'Or!",,14 December 2018
Sensitive and beautiful until the last act - spoliers,,7.0,7 July 2019
"Superb, heartbreaking, honest, pure.",,10.0,15 September 2019
Emotional ride,"A very understated movie, with a story that leaves you thinking about it for a while even after the credits roll. This is due mainly to some great performances (although I do feel a bit of the lines and performances is lost in translation), with the child actors really standing out. The pacing is slow but deliberate, creeping along leaving you enough time to really take the story in. Other highlights are some nice and memorable set pieces and poignant photography. The story ends up being a bit too complicated to follow while watching but seems worth the follow up. Could have been more compact but definitely worth a watch.

7.5",7.0,25 August 2019
Superb production... Excellent...,"I like these oriental films very much, set in the lower classes, here we see a family living in a cubicle, as in many communities in Brazil, the strong point of the plot, in addition to the impeccable script, are the dialogues, natural, spontaneous, as if they had been filmed within the family, very captivating, and family relationships are plastic amidst so much poverty and social inequality... What an intriguing, shocking ending, so much wrong in the world, a slap in the face. Superb production...",10.0,23 August 2021
The meaning of the family,You will see what make family is more than birth relationship it's love,7.0,9 May 2019
Captivating view of Japanese poverty,"Visuals: 7 The movie captured the mood and atmosphere of the plot

Soundtrack: 8 The sounds complemented the movie in a good way

Plot: 8 It is a very slow build up and it does not seem like there is any consistent plot but I felt like I was constanly captivated by the ""family""'s lives. Interesting view of Japan that is not very common.

Characters, acting and dialog: 9 All characters were beleivable and relatable in some ways. The acting was superb.

Total: 8",8.0,24 January 2021
Thought provoking from beginning to end.,"A beautiful and powerful film that leaves you sad and angry at the same time. I would put it up there with my favourites; Cuckoo's Nest, Paris Texas and The Road Home for the range of emotions evoked and that exhausted feeling as the end titles role. Every aspect of the film makers art is superbly portrayed in every frame; the acting, lighting, photography and direction were all superb: it is one of those films where every frame would make a stunning photograph. Without giving anything away I would just say that when it comes to the ""family"", it's not your genes or the blood in your veins, it's your spirit and the love in your heart.",10.0,24 July 2020
Amazingly Beautiful and Heartbreaking Story of the Resilience of Children.,"Some songs you want play over and over, poems hear over and over, and some films view over and over. Shoplifters is a gift from the heart. If you were ever a child and wondered what the next day held, this is the film for you. Beautifully told adventure that is artfully reined in by the realities of society. Love and sacrifice really can mean a lot of different things depending on where or who it's coming from.",10.0,9 April 2021
A must-watch masterpiece.,"Without spoiling anything, I'll say that even in the most long and normal scenes I didn't feel even a slight of boredom. One of the most heart warming and beautiful films. You can see the beauty of film making in the simplest of shots. The fact that this was one of the last films for the late actress Kirin Kiki makes it much more emotional for me. Thank you for all your hard work, Kirin Kiki and may you rest in peace.",10.0,4 April 2019
You should hug that you love,,,30 September 2020
Getting by the best you can even if it's illegal and still love and family is most important.,"Finally saw the international and foreign language film ""Shoplifters"" the 2018 Japanese hit about a family who lives on the edge of society and must get by the best way they can. Story is simple a family with many problems both social and economic wise who live on the margins of Tokyo, are simply a band of outsiders and rebel like renegades who all unite and love and work together by shoplifting just to get by and eat and make ends meet. As each know how to con and play the game of life. However things change when the family takes in a child from out in the cold, and more matters are complicated when their young son is arrested and caught which brings plenty to the airwaves. Overall okay film it's a test of will and loyalty proving that family and love is made of stone and can survive.",7.0,19 March 2019
"Contemplative, perhaps, is the best way to describe it","'Shoplifters' notably won the Palme d'Or at Cannes this year, the first Japanese film to do so since 1997's 'The Eel.' It has since gone on to win 11 other awards and was recently nominated by the Golden Globes for Best Foreign Language Motion Picture.

The merit for all these accolades isn't immediately apparent to audiences when initially delving into the picture, which features a small but close-knit family unit reliant on shoplifting and other petty crimes to survive.

However, the film becomes more and more engrossing as the ties that bond the characters together are further tested and examined. Additionally, since domestic audiences aren't familiar with the actors, it lends an incredible amount of authenticity to their roles, further amplified by writer/director Hirokazu Koreeda's impeccable camera placement.

In the end, this isn't a film that leaves you either exhilarated or exhausted when exiting the theater. Contemplative, perhaps, is the best way to describe it, lingering well beyond when the other emotions have already faded away.",8.0,12 December 2018
Good Enough,"The story of shoplifters is a simple, yet complicated one. The family, even though they shoplift, obviously breaking the law by doing so, they maybe have found the secret in what makes a family. One of the key factors of this movie were the performances. Even the kids were really good, though some characters were explored in depth as others. The plot, moreover, although it started slowly, it presented the family nicely and it solved all the mysteries in the ending, so it wasn't left open, although the last scene did raise some questions. Overall, although the pacing was slow, it was a nice movie with a heavy social criticism.",7.0,13 February 2019
Close and Powerful,"In a year of some cinematic disappointment, I was shocked by this little film which is far and away my favorite of the year. Strong and subtle performances make the emotional drama engaging, lovely, and difficult. Poignantly tells the true stories of family, love, pain, and what really matters.",10.0,13 January 2019
Onetime watch.....?,"A group of misfits (to the society) live together in poverty as a family in Tokyo. They resort to whatever means they have to resort to, including petty thefts, to make ends meet. The young son is arrested and that leads to the under-the-radar secrets of the family.

---- The main theme of this movie is that family doesn't have to be biological. Love and support for one another is what matters. It's a joyous-family-story with various tragic layers underneath that you slowly get to. It explores ""What is a family?"" ""What makes a family?"" The acting was really good, especially the kids in the movie. I liked how they had just enough screen time for all the characters to make you like/feel for them (even though, in a real life society, they'd be hated upon), something that most movies don't do even with a couple of main roles.

I found the movie to be slow for my liking, but maybe that's just me. I usually watch edge-of-the-seat movies. While the intensity of movie doesn't change much, the tone does, it gets dark. Of course, the movie also touches upon the society and the rules that leads people to fall into such poverty and keep them there.

At the heart of it, it's a story and a reminder that even the ones that are looked down upon by the society could demonstrate love and support. Do check it out!",7.0,17 August 2023
Feels very unfulfilled.,"I wasn't impressed. The base idea is very blended. This story leads nowhere, as if it was cut in the middle. The ambiguous ending felt lame. The third act is way too relying on viewer interpretations. It wasn't much fun to watch. I get the idea of family values and stuff, but this film felt like it succeeded at portraying opposite instead.",4.0,26 July 2020
What makes a family? what makes a mother?,"""Shoplifters"" (2018 release from Japan; 121 min.) brings the story of a family on the edge of society. As the movie opens, we see a man (Osamu) and his son (maybe 11-12 yrs. old) in a busy grocery store, and they are working with each other to steal various groceries. On the way home, they find a 5 yr. old girl who seems to be locked out or abandoned. Osamu decides to take the little girl with them. When they arrive home, it is an incredibly small place (2 small rooms) that houses 5 people altogether (not counting the little girl). Upon closer examination of the young girl's arms, it is clear that she has been beaten, mistreated, and/or worse. Still Osamu and his wife decide to return the girl, but when they hear the girl's parents in an all-out domestic dispute, they decide to keep the little girl a while longer... At this point we are 10 min. into the movie, but to tell you more of the plot would spoil your viewing experience, you'll just have to see for yourself how it all plays out.

Couple of comments: this is the latest from Japanese writer-director Hirokazu Kore-eda, who previously brought us such great films as 2013's ""Like Father, Like Son"". Here he examines one particular family that is struggling mightily to keep things together financially, and hence resorts to shoplifting groceries and other necessities of life. The arrival of the little girl causes even more adjusting and yes, also tension, but it brings us to the heart of the matter in this film: what makes a family? and what makes a mother? The director, bless his heart, makes frequent use of long takes, where he simply lets the scene develop and it's almost like he is (and by extension, we are) simply observing and taking it in. Furthermore, the movie teaches us to not just assume things, and instead to gather all the facts before we come to any (nuanced) conclusions. The acting performances are top-notch. I picked up only one geographical reference in the entire movie (somebody mentions the Sumida river) that confirms the movie in fact does take place in Tokyo.

The movie premiered at the 2018 Cannes film festival, and promptly won the festival's top honors (Palme d'Or). Then last week it picked up a well-deserved nomination for the Best Foreign Language Movie Oscar. Alas, it is up against ""Roma"" in that category, which for me was the best movie of 2018, period (it got 10 Oscar nominations in total), so I can't see ""Shoplifters"" win that Oscar. But don't let that deter you for one minute not to see this. I saw it this past weekend at the theater, and the Saturday early evening screening was PACKED, I am happy to report (I'm guessing the miserable weather may have helped in that regard). If you like a top-notch foreign movie that brings a nuanced character study of a struggling family, I'd readily suggest you seek this out, be it in the theater (if you still can), on VOD, or eventually on DVD/Blu-ray, and draw your own conclusion",9.0,28 January 2019
Criminal that this film is rated under 9 stars on here,One of the best movies I've seen ever. I like movies that make you feel something and Shoplifters definitely does that.,10.0,29 March 2020
An astounding masterpiece,"Everything about this film is exceptional and a triumphant lesson in cinematic truth telling. The acting. especially from the child actors, is powerful and honest. The direction is brilliant with each scene opening new doors into understanding the complexities of the film's central characters. The cinemaphography is beautiful.",10.0,12 May 2019
Another side of Japan,"I absolutely loved this movie. The story and characters slowly evolve and show us a side of Japanese society that I have not imagined. The cinematography and close cropped shots add to the intimacy and the feeling of being a voyeur into this unusual ""family's"" life. Exceptional storytelling and character development.",9.0,3 February 2019
Phenomenal interpretation of human nature,"Koreeda is astonishingly adept when telling us about the natural, humanistic traits of humans and family life. This film is utterly absorbing, real, sad and engaging.

I'm still digesting this movie but I'm pretty sure it's one of the best of 2018 and possibly one of the bst films I have ever seen. It is an absolute gem. A superb tale of love, kinship and what it means to be family. Morals are queried, and formalities are tested. Lily Franky and those 2 children are impeccable. The dialogue and characters are perfect.

Hirokazu Koreeda is a master of cinema.Beautiful, beautiful film..",9.0,10 March 2019
Beautiful,"The script was on point, beautiful photography and great performances.",9.0,25 June 2020
A very good cinema,"Greetings from Lithuania.

""Manbiki kazoku"" (2018), or ""Shoplifters"" is a cinema at its best. It tells a very real and down to earth story, does this in such a great, intriguing and sometimes touching ways and never looses your interest all the way till the end. Acting was more then great - those were real people. But its directing is writing who must take most of the credit - this movie was amazingly crafted.

Overall, this is a great movie. While i was watching it, i more then few times remembered of ""Tokyo Story"" - i don't know why, but i did. And that is the sign of great a cinema.",9.0,5 October 2019
It was lovely film,"It slowly developed layers and surprises, and asks the deeper questions involving ""What is family?"". I got very emotionally attached to them, and was invested in their success, rooting for them when things started to veer badly. That's the sign of a great movie.",10.0,17 February 2019
Simply great,"This movie is a Jewell that can't be expressed with words, but only watched and admired by the spectator. I find myself without words that can express the depths of this film and the many ways it touched my very soul. I can only encourage everyone to watch this and experience this amazing piece of art.",8.0,2 April 2019
Stealing to heal,,8.0,27 January 2022
Masterpiece,Movie takes its audiences to a a journey inside our own modern life and ask fundamental questions. That last 30 min of the movie is extremely well made with very effective and solid dialogues. Loved it loved it loved it.,8.0,5 February 2022
Asian movies should be mandatory,"I am rarely disappointed when I watch either Japanese or Korean movies and this one is in line with the few I watch yearly.

Actors are fantastic, the storyline is great, and the photo fits perfectly the tone.

this movie about pieces brought together, is a story of survival. It is in a modern, wealthy society but depicts perfectly the daily struggle that some people go through, although they don't care nor complain.

It's a story about life and love and it is just a great story.",9.0,17 January 2020
Beautiful Story About How Anyone Can Be Family,"All characters were interesting with each one having a story/problem of their own, including the kids. This movie shows how anyone can be seen as family, and how some of us just need some company from anybody.",8.0,18 February 2022
"Melancholy, Touching Reflection on Poverty",,8.0,17 March 2024
One of the bizzare family movie in a good way,"This movie have a very good value of what family is, is not a happy film but a self reflective in many reason.",8.0,23 September 2020
Beautiful,"This is one of the more beautiful family dramas I've ever seen. As I watched this with fellow TMM reviewer Karl, he and I both made comments that this movie reminded us of the films of Edward Yang (""Yi Yi"", ""A Brighter Summer Day""), and any movie that draws comparison to Yang is one that deserves attention. This film is simple in its premise; really, it's all about getting to know these characters and watching their way of life. The brilliance of this film comes from Koreeda's writing, which slowly peels back layers of each character, revealing more and more through every scene. Every tiny revelation seemed to draw me in further to these people: they're some of the most well developed characters I've seen on screen in some time. Each character has their own flaws; deep and meaningful back story, and a lesson that they learn through their time in this story. Not one scene is wasted.

I think really what drew me into this story the most was the compassion with which all of the characters treat each other. Every decision characters make is driven by a want to make someone else's life better; even the decisions that might seem wrong or at times disturbing, when viewed through the eyes of our family, makes sense when you think about how they're used to trying to survive. These people are fighting to be together because they truly believe that they're each other's best hope. While this film isn't exactly about happy things, the way that it is approached is so unbelievably optimistic; even in all these hardships there can be joy and hope. I feel like that message alone makes this movie worth watching. For our full review of Shoplifters and for hundreds of other reviews, articles, and podcast episodes visit us at True Myth Media!",10.0,25 July 2019
The Feels!,"Shoplifters is the story of a chosen family made up of Tokyo's outcasts.

We have ""Grandma"", an elderly woman in a run-down home who relies on a monthly pension and shares her home with the rest of the family. Osamu, a construction worker. His romantic interest Nobuyo, a worker in a laundry / garment factory. Aki, a beautiful young lady who gets by working at a peep-show booth. Shota, a boy in his early teens that Osamu ""adopted"" when he was much younger. And Yuri, an abused and unwanted five-year-old girl who is rescued by Osamu and Nobuyo.

And all these people have shoplifting or other scams to help them get by.

Then just when you get comfortable with who these people are, something happens that causes it all to unravel, and we learn the backstories.

This is a wonderful film with engaging characters ... and the way it ends is heartbreaking. It gave me a case of The Feels in that cold, black little nugget in my chest, and actually brought a bit of moisture to my jaded eyes.

Highly Recommended!",10.0,21 June 2019
The Japanese Parasite....,"The Japanese Parasite, the dubious choices of each member of the family will bring great consequences in a powerful narrative that concluded in an unexpected ending where they saw the past literally ""pass"" before their eyes""ed's masterpiece

""The movie also brings up social discussions (morality vs. Law, ethics in social classes, wealth brings goodness?does it help people or not?can poverty corrupt someone?)

In the middle of the film something very shocking happens to the family and at this point the film begins to have moments of black humor with comedy and secrets are revealed little by little.

Direction:A+/S+ Screenplay:A/S+ Cast:B+/S+ Narrative:A+/S+ Characters:A+/S+ Cinematography:A+/S+ Art direction:A/S+ Video and sound editing:A/S+ Acting:B+/S+

Rating:exceptional🏅A/S+",9.0,10 March 2024
I cant believe it,"Its so bad and boring never understood why its a high rating?! Its like a broadcast of a non interesting family with no real plot plus bad direction. Too much disgusting scenes and waste of time scenes. It is so bad. -DONE-

Its so bad and boring never understood why its a high rating?! Its like a broadcast of a non interesting family with no real plot plus bad direction. Too much disgusting scenes and waste of time scenes. It is so bad.

Its so bad and boring never understood why its a high rating?! Its like a broadcast of a non interesting family with no real plot plus bad direction. Too much disgusting scenes and waste of time scenes. It is so bad.",1.0,13 January 2024
Expertly sown patchwork of emotion and plot.,"Rarely do you find a film where you find it slow going at first, but the layers of complexity build and the human aspect touches the heart, and it all ends where it want it to keep going, so entranced are you in the characters and the situations they are involved in. Sakura Andô deserves special praise for her emotive gifts, never overwrought but full of humanity and gentle wit. Lovely flick that gets better as it goes along.",10.0,15 July 2019
Astoundingly beautiful. One of the best movies of the year.,"I fell in love with this movie 15 minutes in. Subtle, deeply intimal and raw, ""Shoplifters"" managed to stole my heart and resonate with me in the most inner parts of my soul.

Beautiful colors and cinematography; fitting, non-intrusive music and a superb plot and performances by all actors, this film feels like a classical piece by a genius composer. An ode to art and cinema, ""Shoplifters"" nods to the all-time greats japanese films.

I only gave it a 9 because of the anger and sadness that the second-act made me feel, because it does turns the atmosphere of the film upside down.

Nevertheless, a masterful work by Japan's greatest working director (Alongside Miyazaki, who's on a break). I can't recommend it enough.",10.0,30 April 2019
This movie broke me...,"Shoplifters (written and directed by Hirokazu Kore-eda) is 2018's one of the best rated movies on Metascore and that is one of the main reasons I ended up watching it yesterday. Oh boy, what a movie it is!

The movie shows a poor but loving/happy family living together in a very small house - consisting of a grandma, parents, a son, wife's sister and a little girl. They mostly depend on shoplifting to make ends meet and sometimes work together to collect the items they would need on daily basis. They come across a stranded little girl who might have died if they had not taken her in. They all form an immediate bond with her and start taking care of her collectively.

Some specific events unfold leading to some scary and disturbing revelations of every character in this movie. Some details were shown and some were implied. Each detail, while extremely disturbing, reveals the inadequacies in today's society and how blind/ignorant some of the seemingly composed people can get. These issues are deep-rooted in our society and there is no simple solution for such issues. We can probably acknowledge them or, in some way, try to fight them but this seems to be an everlasting war. And how is this all ever the kids' fault who are probably get most affected by everything that goes around them? These little kids are building memories everyday and we all have to be very careful with what they observe and take in.

This is one of the finest movies I have ever seen.",9.0,27 January 2024
Beautiful,What exactly is a family? I think this movie questions this concept.,8.0,16 March 2019
Well Done Family Drama,"GRADE: B

THIS FILM IS RECOMMENDED.

IN BRIEF: Flawed but emotionally rewarding drama about poverty and its effect on one family.

JIM'S REVIEW: The talented Hirokazu Kore-eda directed, wrote, and edited his critical acclaimed family drama, Shoplifters. This Japanese foreign film tells the story of a family living in poverty and using any means possible to survive, including theft, sexual prostitution, and kidnapping.

Osamu (Lily Franky) is essentially an updated version of Fagin with a heart. He works in a low-paying job as a laborer and teaches his adopted son, Shoto (Kairi Jo), to shoplift with pride just to make ends meet. However, Shoto has a moral conscience and begins to doubt this behavior as the norm. Also in this family unit are Osamu's wife, Nobuyo (Sakura Ando), a factory worker who is the family overseer, Aki (Mayu Matsuoka), who works at a sex hostess club, and Hatsue (Kirin Kiki), the elderly grandmother and widow who owns the house where everyone lives. One night, Osamu and Nobuyo discover a little abandoned girl named Yuri (Miyu Sasaki) who they discover is being abused by her natural parents and decide to save her. What was once a family of five becomes six.

No, this is not your typical modern family and the narrative, while always compelling, needs more definition in its multiple characters, their actions, and their relationships within the family dynamics. A few rewrites could have clarified situations. Add to that, the film has major pacing issues, becoming far too slow-moving. Some scenes just do nothing to advance the plot, having quite the opposite effect.

But there are many powerful moments that honestly deal directly with the socio-economic issues and our evolving idea of the nuclear family. Mr. Kore-eda examines this notion of family and our expected roles which intrinsically cause repercussions on each individual member. The director creates vivid images throughout the film. Its quieter sequences establish a sudden poignancy and pathos that allows his story to resonate (a melting snowman that was symbolic of a father-son bonding, a mother saying a final good-bye to her child, a old woman evaluating her long life, etc.). He also does not shy away from the harsh effects caused by poverty which continually traps and gnaws at its victims.

The acting is uniformly strong. Especially memorable are Ms. Ando who brings such beautiful nuances to her strong maternal character and Ms. Kiki, in her last film performance, adding a special charm to her role as the cunning patriarch. Both of their final scenes are quite moving. The child actors give believable and natural performances that truly enhance the drama.

Shoplifters has its flaws, but its strengths outweigh its weaknesses. Steal some time to see this worthwhile film.",8.0,27 January 2019
Are people trying to downvote this just for the sake of it?,"Look at some of the reviews really. What in the he!! is wrong with people?

This was such a stark depiction of poverty and how when you're on the street, you choose your family. I felt that the ending was very mild which kinda suits the tone of the whole movie but even yet, I was left dissatisfied. But the first half of the movie and the way they take in the girl, is so freaking beautiful.

I don't think I've cried this hard in a long time than when the scene of the 'mother' and the 'daughter' burning her dress. These are the kind of moments which are so subtle yet ping you so so so bad. I still don't get the hate of these reviewers.",8.0,2 January 2020
Lack of Focus Causes a Lack of Investment and Attachment to the Characters,"Shoplifters is the next film from Hirokazu Koreeda, who directed of one of my favorite foreign films After the Storm. Despite the acclaim that this director has under his built, I definitely struggled with this film. Although I was never really bored, I was certainly confused. Whether it was the family dynamics that kind of boggled my mind to the random vignettes of characters that were never brought up again or the lack of focus in the narrative, I was confused what I was supposed to feel. I am serious when I same the family dynamics really made no sense at first. By the end of it, I finally understood it, but I was just really wondering who was related to each other throughout the whole film.

Many describe the film as a family drama showcasing a low-income family who lives crowded in a home together, but everything changes when they rescue an abandoned girl. It sounds emotional, beautiful, and heart-wrenching, but I got none of that. When I wanted to feel for the little girl who was abandoned and abused, to when I wanted to feel for the little boy, to when I wanted to see the fleshed our story of the stripper girl, to me even wanting to see the husband and wife rekindle their relationship, I got none of it.

All I got was a series of sneak peaks to these stories, and it was irritating because the stories were never fleshed out for any of these characters. The director just went from person to person, and it never really flowed coherently for me. It annoyed me because the filmmaker had the characters and he had my investment, but he never took the time to flesh them out. Ugh it was annoying.

Lastly, Japanese food is excellent I'm sure. But do we need to hear every character slurp when they eat? I wanted to slap some of these characters haha. But that is just my own issue with people who chew loudly.

I will be sure to rewatch this film next week with, Burning but even if I like it more the next time, this definitely did not deserve the Palm D'Ore.

Finally, this film is by no means bad, but I wish I cared more for what was going on throughout the film and actually have an emotional experience like most people are having.",,3 December 2018
"Unexpectedly good acting and a very thoughtful story, albeit a bit dramatic","If you want to see a Japanese live action adaptation after some manga, this is not the film for you. This is the kind of movie about poor desperate souls living on the outskirts of society and still being human. It's something that I am accustomed to, as it seems the entire Romanian cinematography can only be about that. It was a bit unexpected for a Japanese film, though, to see an exploration of small time crooks, living outside society, almost a taboo in the little I know about that culture, and them being presented as very human and having beautiful souls.

The plot is really unimportant, as the quality of the film is all about the details: great acting, attention to the little gestures, the subtle emotions and so on. It's an exploration of culture as a whole, not just the Japanese one, so in a way this is a very international film. Yet prepare yourselves for two hours of slow exposition of normal life. The movie is at the same time boring and wonderful and probably it takes one to be in a certain mood to fully appreciate it.

Bottom line: Good acting, even from the very young, and a slow exploration of people's souls while they are living their miserable lives.",8.0,29 March 2019
Don't Ask just GO,"One of the best movie nowadays, be aware that this movie will teach you about the real meaning of love...Getting to know all the characters makes you more in love with All of them... Sakura Ando perfomance was unforgetable..and makes this movie more special than all the movies this days. Even quiet moments where so well made that you can connect with the characters by just looking their eyes. Some movies are important and even Epic....This movie Is not only a very good movie; it's pure beauty and Proof that you Don t need a movie with a lot of special effects...this movie shows what an Excellent script can do.",10.0,18 January 2019
A deep sense of what family means. Even without blood.,"This film explores the idea of what it means to be family to someone. It also explores propriety and boundaries. And how we could live with a totally different sense of boundaries. And it does this through the story of a few random people who through circumstances, begin to live together. And they're all shoplifters.",8.0,28 October 2018
Point A is bad in life that doesn't mean point B should be too,"Man o man, this was like the soothest experience I have ever got in recent times.

This is story of a made up family whose members aren't related with one another in a blood way but instead they chose their family, they are poor, always looking out for money, steal whatever they can but being all this all of them are such a beautiful should that you will have a hard time choosing which one to like.

Story, Acting & technicalities are way beyond imagination, go watch it guys & you will feel that too.",10.0,10 May 2021
Very good display of the reality of this Asian Class,"I resonated so much with this movie. I felt as if I was watching my ancestors life play right in front of me. The whole concept of being so active and close to a child, is what the current Asian cultures have lost because of culture changes. I feel the demographic that the world is revolved around, the internet, has caused a great social disruption on the health of family cultures and values in Asia. Asian families are being more distant and rebellious against their family, which causes a great strain on the culture, and the government as a whole. The people fo the Asian countries are still being put out there as a conformed cultured people, but the people are more disruptive than they have ever been in history. What is also so real about this movie is the experience that the movie allows you to have. The movie does a very good job at showing the struggles of the vast majority of the people in the Asian countries, but the movie does hide the reality of the more traumatic and the slum image of the people of the community that this movie is alluding too. It's understandable why they do this, and if you don't know, it's because it allows the government to have better control of these people, because then it allows the government to have a standard where this specific community can strive to accomplish. This community that these people are living I this movie, are more reputable than most people are in the country. These are more so around the lower middle class people in the Asian countries. Nonetheless the movie was great.",10.0,28 February 2019
Poignantly real,,8.0,9 May 2022
A study of a family,"A formed family , almost six family members . works out the understanding of life in the suburbs of Tokyo .",9.0,15 February 2019
Close up look into Choices and Family,"Do we choose our family or parents? Can't a person be a mother without giving birth? Shoplifter showcased the one possibility under our societal system. Story in general could have taken different turn still it would be same watching every version of it. Both child actors gave a good performance. Sakura Ando and Lily Franky moved to and fro from being normal to the label ""Not normal by shibata"".

A good movie to watch in cloudy day. It might evoke different feeling depending on the environment around you. That's how ""Shoplifters"" is.",8.0,26 June 2021
"""Quiet"", but also meaningful and emotional Japanese family drama","This is a great and emotional, although a bit sad drama about a family in which parents have part-time jobs that compel them to turn to shoplifting, who ""adopt"" a young girl, whose parents neglect her. We get to see the formers' everyday life, and finally realize they are more than just a family of shoplifters. Humanitarian director Hirokazu Koreeda manages to extract fantastic performances from the whole cast, and digs into the reasons why somebody would turn into shoplifting and generally illegal acts. The film itself neither excuses the family nor criticizes it. It just shows how hard is to be moral in an immoral world, and that sometimes truly unethical acts and people remain unpunished. We watch how companies and even the state could be responsible for the downfall and turn to crime of citizens (particularly the ones who live in poverty), as well. Concerning the more hopeful and enjoyable moments of the film, we observe the bond that's slowly created between the family and the young girl (and especially the young boy's efforts to bond with the new member of the family), how the adults (and the children) take care of young Yuri, and the more playful and intimate time the members of the family pass with each other. There are also valuable messages about what love is and how is this emotion expressed, and that even a family of outsiders can be loving. I recommend it as an introduction to Japanese cinema and also to the ones who want to see a touching but not schmaltzy family drama, without razzle-dazzle and exaggerated performances, that makes it to be deeply humanistic.",9.0,10 September 2023
