review_title,review_body,rating,review_date
Not sure why so many don't like it,,8.0,12 June 2024
How can Star Wars go so wrong?,"I've watched the first 2 episodes just to know if it's gonna be worth it or not. With all due respect, I don't understand who could write a script so awful and so boring, lacking substance, lacking plot, lacking connection and lacking a basic story. I don't mind seeing something different, but here everything seems forced and these actors just can't act. Most definitely Disney shows are going down a slope which is sad because they have been great in the past and now it's an utter mess filled with a checklist just to prove a point and going further and further away from the fan base. No problem, just too many bad shows to justify continuing a subscription.",1.0,13 June 2024
Actually quite good...exceeded my expectations.,"I don't understand all the negative reviews here. This show is refreshing and I appreciate that it's not connected to the Skywalker saga...so far.

I had very low expectations for this series to begin with...and two episodes in and I'm hooked. The show runners did make one very questionable decision in the first episode, but I will refrain from spoilers. You'll know it when you see it if you're older than a gen z'er and know what The Matrix is. I'm hoping this decision by the show runners is redeemed later in this show, but right now we'll have to wait and see.

Maybe this show isn't perfect, sure it doesn't hold a candle to Game of Thrones. However I do feel like this show has well acted characters, beautifully designed set pieces and costumes, and that this is a brilliant addition to the Star Wars expanded universe...so far.",8.0,10 June 2024
"Crouching Jedi, Hidden Sith","Star Wars is Gen X. My dear, forgotten generation.

The Millenial prequels were not SW.

The Gen Z spin offs are not SW.

We should have buckled our seatbelts for disappointment long ago, but freaks like Andor and some of the Mandalorian have given us false hope.

Lasciate ogne speranza, voi ch'entrate.

If you are over 40 consider who is now behind our entertainment. How old. The values they are loaded with, and what they grew up on.

This is nauseating on so many levels, but how can a gen x'er not watch anything related to Han Solo. The only way to get through it is accept some generational inevitabilities.

Oy well...",2.0,5 June 2024
Snooze Fest,"It sucks, plain and simple, wooden acting, terrible script and stupid plot. For the reaming 497 characters required to write a review, lets just say the following is probably taken from the script

me Jedi, me master Jedi....now me dead with knife because you know, master Jedi not master enough... couple more Jedi, arguments, insert temple, kids training blah blah blah bah pew pew lazer, spaceship, oooh look a planet, wookies, flying cars, speeders, insert some nostalgia, empty vacuous backdrops, some witches, couple more scenes, dark things happen... yay money....lets sell some more merchandise, sell some stock, make directors and stock holders happy. End.",1.0,12 June 2024
They need to make negative rating - it's that bad !,"WOW- Heart broken - The Star Wars franchise, once a beloved and iconic series including animation and movies has unfortunately experienced a decline in quality with this latest installment. I have been left disappointed by the lackluster storytelling and character development, leading to a tarnishing of the franchise's reputation. Despite this, Kathleen Kennedy remains in her position, seemingly unaffected by the negative reception. It's disheartening to see such a beloved universe being dragged down by subpar material. ""May the Force be with you"" as we navigate through this disappointing chapter in the Star Wars saga.

Or shall I say "" May The Thread be with You !!",1.0,12 June 2024
Another BEAUTIFUL disaster,"I lasted 7 minutes, which is longer than I thought I'd be able to. The first 5-10 minutes are where you're suppose to hook the watcher and all it did for me was push me away. I don't even know where to start with this one because the acting is horrible, cgi is below average, the lightsaber looks like a pool noodle (lightsabers haven't looked good since Revenge of the Sith), and its very poorly choreographed. I'd continue my rant but this is a review, not an essay

I just wish Bog and Kathleen would stop ruining star wars. The last good live action series was the Mandalorian. I sincerely hope that Elon Musk will buy Disney and get rid of everyone currently working in Lucasfilms.",1.0,5 June 2024
This is not StarWars,Disney fails yet again everything George Lucas originally made in this amazing universe is completely disrespected and neglected in the show I was hoping it would capture the high Republic air like from the comics but they went the opposite way The dialogue is terrible not a fan of the casting and I think the story is pretty silly. The fight scenes have been OK but with that big of a budget it's hard not to at least get some CGI right this doesn't feel like Star Wars I grew up loving and watching I was excited for a new installment in the universe but so far these first two episodes have fallen very short It seems the Director and writer has an agenda They are trying to push it's unfortunate Disney continues to aloud it I wish stars could get back to its roots and not have people in position of power that mock and insult the fans to push their own agenda.,1.0,7 June 2024
IT IS EXCELLENT,"First two episodes were awesome! I was sitting on the edge of my seat. Characters are rich and it had the heart of the Star Wars saga in the fresh High Republic era. So excited for something new and new characters! It's been a while since I feel in love with new characters, especially in Star Wars, but I'm already invested. I can't get the first two episodes off my mind and the writing has me eager to see where this series goes. Beautifully shot as well. I am getting weary of a small of group of people thinking Star Wars is just for them. Y'all so spoiled. Keep doing what you do Disney and TAKE MY MONEY! Many of us are loving it!",10.0,8 June 2024
The Agenda is More Important than the Story,,3.0,5 June 2024
A Party Ain't a Party Until...,"...I can't give away the most spectacular spoilers! But I will share that they're most unexpected. You have to see it for yourself to feel the excitement angain about The Star Wars Universe, if you ever lost it in succumbing to the Dark Side.

10/10 stars and here's why.

The Acolyte seems to have honestly blended itself from the best parts of all the Star Wars franchise. It's worth watching with an eye for grittier storytelling and a mind-blowing vision of the Universe and the Force that we all love.

Turn ""I have a bad feeling about this"" into a fresh take from the minds at Disney and LucasArts thinking outside the box to entertain and imagine more of the timeline to my beloved Star Wars.",10.0,7 June 2024
The end of Star Wars,"If I was to be totally honest, I wasn't surprised. This is, in just the first two episodes, confusing, boring, and simply not Star Wars. This is where I leave my most beloved universe. Having been part of it since 1977, I'm now confronted with a soft un-brutal depiction of 'maybe Jedi's' where every character seems to have random force powers. Where Sith Lords never exist, because I haven't seen one since Vader. Where I continue to wait for real Star Wars. What I get is a watered down lovely opera of young force wielders, dancing around with no motive or reason. No story, no black and white good vs evil, no sweeping backdrops. No normal story telling that made the universe great.

It was a good run while it lasted.",1.0,6 June 2024
"Poor Acting, Poor Plot, Just Poor",Protagonist is not believable. Poor casting choice. Dialogue was written by 12 year olds. Special Effects were moderately done at best. I would label this series as unwatchable. It is pure trash. I found The Mandolorian and Obi-Wan quite good. Ahsoka was ok but not on par with the others. I have no idea what Disney is trying to do with Star Wars but when you have the ability to do a show about one of the lost vile and sinister groups in cinema history (the dark side) and this is the garbage you come up with? You need a good look in the mirror and people need to start losing jobs. I would give this zero out of ten but it wont let me go that low.,1.0,7 June 2024
d1vers1ty wars,,2.0,10 June 2024
Feels like written by a 12yo. Worst starwars,"This is the worst Star Wars I have ever seen. The dialogues feel like I could've written them in fifth class. Let's start with the prison scene. The main character gets into a prison cell because the gets mistaken for her twin. Now you probably remember movies where somebody goes into prison and has to show he's tough to find people that can help them. But here, oh no, she gets in the prison cell, door closes behind her and the guys in the next cell directly ask her if she wants to break out with them. I mean are you serious? They don't know her and she's been in the prison for about 5 seconds screentime!",1.0,13 June 2024
Something else that's not star wars but star wars themed,,3.0,6 June 2024
Great first two episodes,,10.0,7 June 2024
Star Wars has become a JOKE,"I never expected Shakespeare from star wars but omg. I feel like Disney actively hates the people who kept star wars going for decades. This show feels like I was watching the real life version of south parks ""Into the panderverse""... You CAN'T help but notice they sacrificed story for messaging. If you think Disney can't do worse than The Rise of Skywalker (Palpatine) then just wait. This show totally lacks depth and actually turns me off star wars. After Andor and Asoka gave some faith back to me I feel like star wars is dead for good now... How are we supposed to care about the characters in this show when they are unlikeable marry sues? Give us characters with depth, real struggles, in their fantasy world.",2.0,11 June 2024
Loving the depiction of the Jedi,"This is what I've been wanting for a long time- a show where we see the Jedi going about their lives in a time when they were fulfilling their traditional roles.

There is plenty of mystery, but the sense that it is building to something meaningful and not mystery for mystery's sake.

The costumes and action are sublime. It's nice how the lightsabers are generally kept off until crucial moments- makes them seem powerful and worthy of respect.

Performance-wise, the characters of Sol and Yord are particular standouts at this stage.

Overall this is looking nice and I'm looking forward to seeing where it goes in the weeks ahead.",8.0,5 June 2024
Plot is terrible written.,,1.0,12 June 2024
"Had potential, but still surprised by poor quality.","The special effects were surprisingly bad for a production like this. It distracted from the many other shortcomings evident in the first couple of episodes. It tends to be schoolyard story drama, perhaps it should have been called Jedi High Blues. Lesley Headland has penned a promising story, but seems to have lost me at hello. It doesn't help that everyone has turned on Disney, but still, Andor was a strong story which had little to do with the original story arcs, and it was faithful enough to win over the loyal fans across the 47 years of established storytelling and lore, not to mention the Mandalorian, and the best Disney era Star Wars movie in Rogue One. No, Headland is not convincing me that she understands what the paying public want, and her vision for the Star Wars universe is flawed at best. So the potential wasted may simply be a case of another writer/director manifesting the Disney vision.",1.0,7 June 2024
I asked for star wars but got THE MESSAGE,,1.0,5 June 2024
My 13 year old son could make better TV,"This is not Star Wars. I watched the full 6 movies and I'm wondering why this exists. The dialogue is a joke, the acting is terrible and the make up and costumes are from a year 6 pantomime. Check Weinsteins secretaries bank, because she skimmed millions off the top of this. The 3 sequels hurt Star Wars, this show stabs it repeatedly in the groin.

Be aware, this show has been review bombed, by 5 Star reviews. Click on some. They have names like Mat G and Sammy K. Their only review is of this, and its a rave review. Unfortunately they couldn't buy enough bots to hold back the actual reviews of those poor people who actually watched this pile of flaming poop.

DO NOT WATCH THIS!!!",1.0,13 June 2024
Disappointin. Again.,,1.0,7 June 2024
A really good start for a Star Wars mystery!,"The Acolyte ditches the usual lightsaber clashes for a detective story. The main characters tackle a series of crimes, offering a fresh perspective on the Star Wars universe. The pace is fast, and while I feared at some point that the plot would fall into clichés, it hasn't and instead used them to hint at a deeper mystery waiting to be unraveled.

The first two episodes fights sequences are well-done, hinting at more epic battles to come. The cast blends familiar faces with newcomers, all delivering solid performances. The characters themselves feel like natural additions to the Star Wars universe.

Venturing into an unexplored era, The Acolyte unveils new locations, cultures, and characters, which is exactly what you would expect from a galaxy and timeline as vast as Star Wars'.

I have enjoyed these two first episodes, perhaps even better since it was reveiwed badly by « fans » before it even aired. I'm giving The Acolyte an 10 out of 10 instead of the 8 I wanted to give it, to balance the trolls. It's entertaining, the mystery is engaging, and it has a lot of potential. Maybe not a perfect 10 yet, but definitely better than Boba Fett or even Obi-Wan Kenobi in my opinion.",10.0,8 June 2024
Same old s... Seriously?,"It's getting old. Wouldn't call it the worst of the bunch that was released by Disney, but it comes close.

After Disastrous Kenobe, Bobba Fett, third Season of Mandalorian and the three movies, comes this mess. It literally feels like a bad parody, where the actors try to act serious, but fail spectacularly.

This is not my star wars. This is something delusional from ""progressive"" mind that has nothing to do with the originals or even prequels, which in timeline are closer to this. The script is bad and not really Star Wars connected. At this rate, the ""Jedi Cal Kestis"" Saga seems like a modern masterpiece, Prequels seem like a classics and the originals (especially episode 5), seem like an unreachable height.

I didn't like it one bit and really sorry for wasting my time on the first episodes.",2.0,9 June 2024
Great start! 10 out of 10,"I'm loving Acolyte so far! The pacing feels right and engaging, the plot is developing in a really sensible way. Overall, I'm enjoying every bit of this view into the high republic and the characters. Writing, acting, cinematography, and the visual effects are great. For example, seeing an earlier Coruscant was so stunning. The visual effects team is making a strong statement. Side note, I'm definitely hoping we see a young Darth Plagueis. 10 out of 10. The fight choreography is unique to the Star Wars universe and adds some eloquence, if you will, to this era. I think they've set a strong tone for the future episodes.",10.0,8 June 2024
Awful,"The thing with stupid is, once u let it inside your organization, it trickles downards. Stupid people hire people even more stupid than they are.

And I think that's how we've gotten here. I mean... I think (I""m not genius myself)?? Honestly, I didn't think about it very hard. Why should I?

I can find 20 people in any given city block that could write something better than this. This show is so terrible, it's amazing. I can't even fathom the levels of stupidity that gave rise to this.

Star Wars is a beloved franchise, and even I often feel some of the newer content is judged too hashly.

But this is out to lunch. There is such a disconnect between what fans want and... this.. rubbish. I am at a loss as to how this show happened.",1.0,12 June 2024
Watched twice,"Watched twice - just to confirm it sux. Interesting premise, but poorly executed. The first time I watched it I was making dinner and it was not winning out over me sautéing the salmon. Once dinner was complete. I watched it again on the big screen. My first thought was that I have seen fanfiction homemade films over the past two or three years that had better CGI and more engaging dialogue. I find it really strange that they give away the mystery , very early on and the rest of the time you're watching with very little suspense or surprise. Yes I could tear into this is being super girl boss and let's not get started about fire and space parentheses although Star Wars has always had a strange relationship with the laws of physics, And Lucas in his own words calls it science fantasy not science fiction ) After the second viewing, this thought came into my mind... Is this some kind of weird payback to Harvey Weinstein's former assistant? Was it to keep Headland quiet about everything she knows and has seen?

Now that would be an interesting film!",1.0,9 June 2024
Garbage,,1.0,12 June 2024
How can this be?,"I said I wouldn't rate this show until I have watched at least half of the episodes, but episode 3 was so bad that I can't help myself. I struggle with even watching anymore of the show, but at this point I feel like a member of the cast on Mystery Science Theater 3000 that has to watch for the comedy of it. For anyone who liked episodes 1-6 of the movie franchise and hasn't given up on the creators yet...get ready because this is going to depress you. I have tried my best to like what Disney has done, but they are more interested in making political or social statements than they are in making good stories. This is just bad. Honestly, this gives bad a bad name! This series is atrocious!",1.0,12 June 2024
Possibly the worst Star Wars show yet,"Such a disappointment. I won't go into any spoilers, but the acting, script, characters are all abysmal. Clearly the focus wasn't on creating a good show for true sci-fi fans. This is more virtue signaling from the insulated Hollywood glitterati, preaching to us lowly peasants.

Lee Jung-Lae is pretty good as an actor, though he's struggling with his English lines. That's basically it. The lead actress feels off, coming across too young and lacks gravitas. Leslie Headland's wife is terrible as an actor. It's all about who you know, and what your politics are. That's Disney in 2024.

Disney Star Wars is running on fumes, and they finally got their audience they deserves - weird activists on social media and ""journalists"". Those are the only ones who are truly enjoying these shows now. Doubt I'll watch the show to its conclusion.",1.0,11 June 2024
Great classic Star Wars,"What a wonderful surprise - this show is quite good (the first two episodes so far).

I had heard some grumblings and mixed reviews. But this is good Star Wars. Much better than Kenobi, for example, or Ahsoka, which I still liked despite its weaknesses. And much better than almost all of the recent movies, which have been poor Star Wars and plain poor storytelling.

This show Is a fresh take on Star Wars, but nevertheless stays true to ""real"" Star Wars. It's set 100 years before A New Hope. But it's got the classic Star Wars elements I love - heroic and super-competent Jedi, a great villain, new tech and aliens, a mystery to start off with, etc.

As far as one-on-one fight scenes, Marvel's Agents of Shield finally made me lose patience with those - I usually fast forward through them now. But in this show they were so well done and integrated into the story and its stakes that I enjoyed them.",10.0,9 June 2024
Disney ruined star wars again,"Sadly Disney doesn't know what to do with star wars and is making the worst concept and taking away everything that makes star wars special this show is one of the prime examples that they are not listening to what star wars fans want or what the original george lucas stars is and was they need to hire people who actually know stars wars and stop destroying this franchise and stop making it all feminine when it doesn't need to be bring in people who love and know star wars this show had potential but as usual Disney ruined it once again and has destroyed the franchise of star wars, they need to bring on script writers and directors who know what star wars is and who love star wars and can bring star wars to life again this is a huge let down and disappointment in Disney once again.",1.0,12 June 2024
Give it time.,"So firstly yes I was there. 77 queuing at the cinema in the biggest queue cinemas had ever seen so I think I can say I'm a master Jedi.

I think all the negative reviews after just two episodes are coming from young immature Star Wars fans trying to make out they know what Star Wars is.

Mandalorian season one started very similarly and it took maybe four episodes for that the click and when it clicked it clicked big time. Rogue One was OK until you watched it a couple of more times and then it really clicked.

I think we have seen in the first two episodes that Jedi Master Sol is hopefully going to pull off some spectacular Yoda-ish fight moves so think before everyone rushes to suggest this isn't Star Wars they should wait and have patience.

The beauty of expanding the Star Wars universe is that different stories will appeal to different people.",10.0,8 June 2024
No spoilers review,"This is a terrible story, it's a hot mess, I am very sorry for anyone involved on this show, but I do not know how else to describe it, but a dumpster fire.

This doesn't even feel like a Star Wars series. It feels like people who really do not know anything about Star Wars got together to cosplay and putting up a makeshift play and they don't know what's going on half the time.

There was someone in management who thought this was ok. No, we don't need anyone to come in and try to re-invent Star Wars. Again, this is a dumpster fire, plain and simple. I swear that I forced myself to watch the current 2 episodes, but I will not continue. Thank you but no thank you.

This is simply sad and embarrassing to watch.",1.0,7 June 2024
It's just sad...,"... I think that's the final nail in the coffin. No matter how much hope you have each time and try to approach the matter neutrally... it's a slap in the face every time. And they always try to blame the fans. Star Wars fans are the worst blah blah blah. Take a look at the good reviews. These are all people who want to counteract this with a 10-star rating. But they don't go into the story or quality of the series at all. All they do is blame the fans and claim there's review bombing. Just like the film makers of The Acolyte. The whole promo was never really about Star Wars, it was always about the political views of Lesley Headland and KK. You have to be very out of touch with reality to call George Lucas misogynistic and think he has no idea about the Force. I feel so sorry for him in the face of this ungrateful bunch.

The biggest problem with the series itself is really the story (as far as you can tell after 2 episodes). The VFX are great as always, ILM does a great job in every project. Everything else seems kind of cheap considering the huge production budget. As a lifelong, huge Star Wars fan who even got a lot out of TFA, I really lost hope. This is the first Star Wars series I've cancelled and stopped watching. If you believe the leaks, it's only going to get worse with Episode 3. So far they've held back...",1.0,9 June 2024
More of the same,"Extremely bad writing and directing. Everything is CGI, nothing is real.

They have just made things up for their new series. Forget about cannon, you can just make everything to fit in with whatever is trending on social media today.

It's more like a mediocre Star Trek episodes from one of the less popular series. Nothing special, nothing terrible. What bothers me about it is that Star Wars used to be so good. Now it all just turns into a bunch of lousy YA style stories.

Disney should just give up and give the series back to Lucas, or maybe even find someone who has actual artistic talent and loves the franchise. Rian Johnson certainly isn't it, and this new director isn't even as talented as he is.",1.0,5 June 2024
Diversity Hires,,3.0,5 June 2024
An astonishing new low for Star Wars,"This is, quite literally, one of the worst things I've ever seen. The central mystery is obvious from the get go, the acting is mind numbingly bad, and the fight choreography is so sloppy and poorly shot it makes one wonder if they handed the camera to 6 year old. Character motivations change from one scene to another based on the needs of the plot and still they do some of the dumbest things imaginable. There is a scene that has an escape pod full of prisoners picked up by security forces who know there are also surviving escaped prisoners on the planet below, but they leave, travel millions of miles to a headquarters of sorts and it's there they ask if they should go back to the planet and search for survivors. That's not a joke. Every single thing that happens is a result of luck, coincidence or contrivance. There isn't a single honest, organic plot development in two episodes. It all plays out like it was written by a child. Dreadful.",1.0,9 June 2024
It's solid Star Wars and a throwback to the prequels.,"This is a solid Star Wars story in a style similar to the prequel trilogy with more consistent performances. It's clear that the large skewed distribution of reviews at 1-star are disingenuous reviewers throwing a temper tantrum at finally seeing more representation in the Star Wars universe. If you looked at this objectively and seriously without bias you'll see great fight choreography, world building, and an engaging plot. TLDR: reviewing this at 1-star especially with only a handful of episodes available is ridiculous and unwarranted. Gatekeeping a sci fi fantasy doesn't make any sense. This series actually has me excited to see more Star Wars like Andor.",9.0,12 June 2024
Great story!,"So obviously, nobody HATES Star Wars more than Star Wars fans. Are they ever happy with anything? Not that I have seen. Get real people! I am not a fanatic, just a general fan of good entertainment, and I am enjoying this show very much. The actors are good, the story is entertaining, I have not seen any glaring inconsistencies in plot or lore. People just decided they were going to hate it and, surprise surprise, they hate it. It seems as though they don't want anything else to ever be made in the Star Wars universe because there is no way to meet their expectations of perfection. I am surprised that Disney continues to try.",10.0,9 June 2024
An expensive fanpic,"This series obviously isn't for everyone - actually it feels aimed at a small target audience, and for sure not the core fan group of the Star Wars mythology.

There's a lot of things in this series that feels off, but for me one of the worst parts is the dialogue: it feels thin and sometimes like something a pre-teen fanboy/girl would write. And the same goes for the overall look (Venestra, as an example) - it looks like a fanpic from twenty years ago.

And I'm sad to say most main characters (except maybe master Sol) is plain dull. Yord (with his shirtless scene for no obvious reason) is one of the worst part, together with Venestra (a cosplay gone wrong). And the fighting style? No, for us OT fans this doesn't feel Star Wars at all. Might hardcore PT-fans like it? Maybe, but I doubt it.

The Acolyte is a real swing and a miss.",2.0,7 June 2024
The absolute worst,"This show is barely watchable. The storyline is too predictable, it deviates from George Lucas' original vision for Star Wars too much, and the acting is just atrocious. I had high hopes for the show when it was originally announced, but after watching both of the pilot episodes, I quickly realized that this was going to be nothing short of an utter letdown and embarrassment to the franchise.

I'm not even commenting on all the controversy surrounding some of the themes in the show, or the highly controversial director. The show is just bad. Master Sol is an ok(ish) character. If it hadn't been for him, I would have stopped watching after the first episode.",1.0,7 June 2024
Appears to be fan made film,,1.0,5 June 2024
Worst Star Wars Content I've Ever Seen,"I have no idea how this was approved by Disney to even be made. The writing in just the first two episodes is atrocious. I don't understand why writers for a billion-dollar franchise need to hear this, but you need to stop assuming your audience is dumb and can't decipher subtext. Stop expositing information to characters who would already know the information. Stop making your characters imbeciles with no critical thinking skills. Stop making background characters static entities when they're off-screen. Stop explaining every single bit of what is happening in the plot through dialogue, as though the audience doesn't have eyes.

It's genuinely baffling to me that this elementary level of writing composition is lost in a franchise with this much popularity and money behind it. How are several people sitting in a writers' room and not catching these issues?",1.0,5 June 2024
A Refreshing Addition to the Star Wars Universe,,10.0,5 June 2024
"Give it a watch, maybe don't buy the tshirt, idk","Somewhere out there is a great Star Wars adventure we're all really going to get behind again. This one probably isn't it and that's ok.

I guess the Star Wars fan in me wants to see the ""Terminator"" version of this stuff that George Lucas used to joke about fans wanting. Lucas loved pointing out how this was a children's story and asking why on earth we'd be so uptight about it all???. Right! The guy who had to sign off on every piece of sh:t filmed in the movie scoffed at the idea we'd ever go looking for more than an episode of what Buck Rodger's serialized nonsense did for him when he was 6. But hey, it's cool, strikes and gutters man.

I didn't love every second of Andor, Ahsoka or Obi-wan, but they had flashes of genius in each. The Mando-madness has satiated most of us with the Filoni/Favre combo performing their version of Star Wars-ish Stranger Things type joint. This show may turn insanely great but signs point to no per the magic eight ball.

Here we are at this one and the Jedi, who should be noticeably stronger in general in the force without Sidious-that-somehow-returned oppressing the sh:t out of them, are super soft. Trinity did her bit for 5 minutes, then later ol Yord showed us his chesticles. If Mace Windu showed up to witness this version of Jedi, he'd be asking what Marcellus Wallace looks like.....",2.0,5 June 2024
Don't listen to the trolls,"The amount of trolls of the ""OG Star Wars fan"" attitude has issues with the female protagonist/antagonist, the colour of the skin and how they're not showing ""real Jedi style"", completely forgetting this is the HIGH REPUBLIC and everything the Jedi did was completely different from what we know from the movies.

You cannot seriously think you know everything about this from TWO episodes! You don't.

It's good, it has lots of potential and I'm excited to see what happens! The actors are brilliant, Sol is a super interesting character and it gives a great look into this time of the Jedi.

Ignore the ra&ist, se#ist, fragile masculinity reviews on here. They're lost in their in$el sauce.",9.0,7 June 2024
Imagine how bad Star Wars could possibly be ... and then square that several times. Keep going. It's even worse than that.,"I usually reserve 1-star reviews for technical issues. This is rated so low because of the IP, and how little effort they could have put into it and still made it palatable. There is absolutely ZERO upside to this show. Yes, it looks like Star Wars, but so did X-Wing vs. TIE Fighter.

I saw Star Wars (when it was JUST called that) back in 1977. My entire childhood, world and universe got exponentially better 3 years later when I was shown an ice planet and my two heroes were still working together to save the galaxy. ... It has been a downhill slide since Boba Fett fell into the Sarlacc pit. The Ewoks were horrible, and EVERYTHING since has been a case of ""hold my beer, I can make it even worse"". It has now gone from the best thing I've ever seen on the silver screen, to the worst thing I have ever downloaded and I want my time and bandwidth back.

Dear Harvey Weinstein's former personal assistant, you have successfully driven the final nail in the coffin of Star Wars.

Thank you for ruining one of my better childhood memories.

Congratulations. You have truly earned your red lightsaber.

Absolute garbage tier. I suffered through 2 episodes and would chew my arm off to not watch a third.",1.0,6 June 2024
"It's just bad, plain and simple",,1.0,7 June 2024
Another disappointment,"Another stunningly beautiful show with good CGI ruined again by the horrible writing, casting and acting.

Is it too much to ask for a good show? 95% shows the past few years are just so flipping garbage. I want to enjoy it or push past its mistakes, but it's just impossible.

More star wars shows content was all I asked for a decade ago and surprisingly with Disney's purchase I received so much. If only I knew how much I would regret those thoughts.

The very little control we have over the quality of shows we have is by poor rating and not watching the content. Sadly I know that there are going to be too many people who just accept this and even give it a 10 star review. It's such a shame.",1.0,4 June 2024
Doesn't disappoint in the bad way,,1.0,12 June 2024
Not sure why I thought this would be good,"I guess because I instantly get excited with anything Star Wars. But as is par for the course with Disney, they manage to screw it up. Star Wars is being acted, directed, and created by people who either have no desire to satisfy actual Star Wars fans, or just genuinely dislike them. It's clear they either haven't seen any of the original work or any of the extended star wars content.

On a purely entertainment level, the acting is awful, mainly i think because of the 5th graders who wrote the script. The visuals are pretty good, but doesn't make up for the lack of story or character presence. Such a huge disappointment all around. I think I'm done giving chances to Kathleen Kennedy and the regime at Lucasfilm.",1.0,9 June 2024
"Not bad so far but not great,","Went into it with low expectations but enjoying it so far. The characters are ok not attached to the characters yet but I am only 2 episode's in. Disappointed with the early deaths of some Jedi's, Hoping for more Wookiee and maybe some Ewok Jedi's.

I think the show has potential and could build an interesting new Star Wara world and expand on the rich history of done right. Also excited for anything Sith related in the upcoming episodes.

Give it a shot just don't expect to be blown away it has potential but I feel like it is a slow burn with hopefully a big payoff. Just don't compare it to the shows before or you will be disappointed.",8.0,12 June 2024
Pound shop starwars,"Watched one and a bit episodes and gave up indisgusted, its like pound shop starwars stuff meets the school play. Do yourself a favor and do something else. Anything else would be better spent time. Really the Clangers have better dialogue. The sets and costumes must have come from the poundshop. The plot is junior school play quality, it makes no sense, constantly contradicts its self. I've given it a one star rating because theres no option for no stars. I can only guess its some kind of tax right off for Disney or something clever accounting wise or insanity has settled in at Disney and there hell bent on going the way of the dodo.",1.0,9 June 2024
The OG Movies Were Hated Too,"What, truly, is a ""Star Wars fan?"" When ""The Empire Strikes Back"" was released in 1980, it was savaged by indignant ""Star Wars fans."" What was Han doing with Leia?! She was Luke's girlfriend? How could the Millennium Falcon travel between planets without Hyperdrive?! How could they end on with a cliffhanger?! Likewise with ""The Return of the Jedi."" How could teddy bears defeat the Empire?!

Don't get me started on the prequels! Jar Jar, Hayden Christensen, and George Lucas buggered my childhood!

So gentle readers, haters have always existed in Star Wars fandom; your mileage may vary. I, for one, have enjoyed the TWO episodes aired so far.",8.0,8 June 2024
Baffling story and writing,"The production quality is top notch but it is not enough to save the show from a contrived story. If you were unfamiliar with Star Wars, and this is the only thing you had seen of it, the contrived writing would not be immediately apparent, but would become obvious later if reflected upon. The contrived story/writing becomes apparent within 5 minutes of the first episode. The primary writer, who is also director and creator, claims to have been unfamiliar with Star Wars before making this show. True or not, clearly they had done significant research, so the inconsistencies are not out of ignorance, but to pin the story into a particular direction that lacks naturalness.

The poor story is not redeemed by the production quality and The Acolyte fails to meet the primary purpose of the art form - it fails to entertain.

It's a shame because the production behind The Acolyte is top notch and Disney missed the opportunity to have made something great.",3.0,9 June 2024
Sorry not that great,"It really isn't that good. Such a shame because I'm waiting for a new Andor or a new Mandalorian but we get this. Again some director who doesn't understand the lore and universe of star wars, someone who again wants to chance it all, in this case to her hand and wants to put her mark down. Like other reviewers said the script feels AI generated (not good) and characters are not likeable and you just don't care about them + the acting isn't really good either, which doesn't help at all.

Just like all the Marvel's I'm getting tired. Just stop it already! Put star wars back in the closet for a few years and try again when the nostalgia is back because this stuff destroys everything.

And what's with all the strange 9/10 star reviews from guys saying there 50 saw the first star wars in the cinemas and that this is the best series ever? It's not because you saw the first movie with your parents in the cinema your a star wars specialist... Dinsey bought a klikfarm?",3.0,8 June 2024
Awful,,1.0,12 June 2024
"Rather disappointing, and honestly not that good.",,2.0,11 June 2024
Yeah idk,,3.0,5 June 2024
Keep an open mind,"Im a huge Star Wars fan since 1977, that said I separate the Disney era from the Lucas era, they are two different times and they will never be the same. It is good that this is well outside of the Skywalker timeline so it can be its own thing. I do think there are too many timelines being done right now, but just looking at this series on its own, It is good. My fiancé is not a huge Star Wars fan, but has seen everything Star Wars because of me, and she said this is by far her favorite Star Wars show, she likes it better than any of the movies. I wouldn't go that far, but it is good and has potential.",8.0,5 June 2024
This is not the Star Wars you're looking for,,2.0,5 June 2024
Exactly what it should be,"They really need to throw the shows over to whatever the creative people behind them want to do and stop pandering to people that will never be happy so long as it has a female lead.

Really enjoyed the first two episodes, liked the feeling of old Star Wars outside the main story arcs. Reminded me a bit of Jedi apprentice, and many of the books before ep 1. Hope they continue in the same direction and don't get hate bombed by the vitriol on the net.

I think the only thing that might need tweaking is the power balance, but we don't know much about some of the characters yet, so there might be some good reasons.",10.0,9 June 2024
As expected.. unfortunately,"Poor acting, weak storyline and political agenda inserted in. Another Disney conveyor belt, hash project of the franchise. Watched the first two episodes hoping it would hark back to the glory days or at least some of the charm of Mandalorian. Its does not... Some out there will love it, most will not. It is like Kennedy et al have never seen the Lucas movies or more likely wish to change the dynamic completely to target a different audience demographic. Feels like it is forced and will no doubt be forgotten about by most in the coming months and years as another wasted opportunity. This is what the corporation wants the audience to like rather than what the majority of the audience want.",1.0,6 June 2024
They killed off my favorite person!,,3.0,12 June 2024
