review_title,review_body,rating,review_date
Do the Right thing,,8.0,12 December 2010
Sick like the Heat,"This film made my stomach turn the whole time. It was a well made film but the characters upset me so much that I could not enjoy it. Mookie, played by Spike Lee is a lazy young man who needs a good lesson in responsibility and the value of work, his girlfriend however isn't any better. The film is about the struggle to find work, keep work, and do work. Da Mayor and Mother Sister are my favorite characters in the film as they add some sturdiness and gravity to the situation. They are well developed characters who I both wish had had more screen time. The three losers, ML, Coconut Sid, and Sweet Willie were the black man version of Greek chorus and added some humor to the film. The material was very deep and much darker than it was portrayed. This movie made me feel sad, sick, and disgusted.",7.0,13 May 2015
One of the worst movies I have ever seen,Where do I even begin? I watched this movie because it is on AFI's top 100 list and every minute was painful. Mookie is the most unlikeable character and I pretty much hated him by the end of the movie. Save yourself the 2 hours and don't watch this movie.,1.0,14 March 2021
A masterpiece.,"The only people I know who don't give this movie the highest regard are those who object to its politics. So I will leave that out here. Because, to be simple and clear: this is formally, artistically, cinematically a masterpiece.

The mix of naturalistic (realistic) filming with some steady inserts of artifice (non-realistic or staged sections) are smart and deliberate. This is a fable, in a way...it even has a narrator intone (in Jackson's usual somber humor) as if relating a great epic. There are moments of comic relief, as with the old folks in chairs on the sidewalk, and moments of visual strangeness (with inventive camerawork). All of this adds to the effect of making, with great precision, a movie of note.

There is also a handling of types (stereotypes) that echo reality (more types) so that we are given huge and difficult issues in ways that we can quickly manage. There are biases and negative preconceptions on both sides (from Black to Italian-American and back). There are human touches and then brash generalities. There are moments of meeting on common ground followed by moments of not seeing common ground right in front of everyone.

There is of course the content--the tragic lesson of people from cultures clinging to their cultures, and naturally so. But then of those same people not seeing the times changing, or not seeing the history of what came before. All of this cuts both ways. The fact is of course that Spike Lee is a Black filmmaker, and his leaning is to the injustice of the police, who are white, and by extension the blind racism of some of the pizza workers, who are Italian-American. The Black characters are flawed as much as the white ones are, though the climax of the film creates a crisis of morality for the viewer who brings their own history with them.

So, it's beautifully filmed (by Dickerson) and thoughtfully directed (by Lee). It has pathos, humor, and a great narrative arc with layers and love and violence. It tries to do it all and pretty much does it all. Well done. I've been teaching film history for years, and this one always opens eyes and gets a great dialog going. Terrific stuff.",10.0,15 January 2024
finally get to see it,,,29 April 2010
ALL TIME GREATEST!,"Trust me when I say, you can watch this one over and over again and find new layers. It's themes applied then, now and long before. A masterpiece.",10.0,25 June 2020
African-American genius,"This might be the most apt movie for our times, and it's appalling that things still haven't changed in over thirty years now. ""Do The Right Thing"" is also the most unconventional movie I've ever seen and it's all down to Spike Lee's genius and the amazing cast he's put together. Giancarlo Esposito as the flaky Buggin Out was utterly uproarious and Danny Aiello was the very endearing Italian pizza chef Sal who scrabbled not to give in to his eldest son, played by a young and talented John Turturro. So the movie makes quite an appreciable nod to the rich Italian-American culture, too.

The low-down on this movie: The huge melting pot that is America catches racial fire on the hottest day of the summer, and it's visually and musically breathtaking.",10.0,29 June 2020
An extraordinary film experience!,"Wow! This movie really makes me laugh, enjoy it and reflect on the society. Very visual, funny and with a powerful message about hate, violence, tolerance and love.",10.0,2 July 2020
Pros and cons,,7.0,25 November 2019
Dead Heat: The Race to Do the Right Thing,,8.0,28 January 2008
Do The Right Thing ! Don't do The Stupid Thing !,"If we consider the name of the movie and we go back to watch the movie, we will see the contradiction between the name of the movie and the story of the movie. As a result of, everybody in the movie does something wrong even the police. Thus, I think the movie try to imply the audience that do not do something that is not right. If you do, you will get something bad in your life. Furthermore, if we consider the sound of the movie, this movie is dominant because there are many sounds in the movie. In the dancing scene in the beginning, the sound of music is off-screen sound(nondiagetic) because the dancing has the same pattern with the song. In addition, there are many off-screen sounds that are from the radio in many scenes. Besides, for nondiagetic sound, there are two types; first, the director uses instrument to make the sound background such as Jazz; second, the director uses music that has the singing to be the sound background. In the scene of the argument, the quantity of sound are high pitch, high frequency, and very high loudness. Finally, in the scene that two men has own radios has the mixing sound between the sound of the radios and the sound of Jazz instrument.",6.0,3 May 2010
Important.,,8.0,16 December 2011
Spike Lee commands the screen,,7.0,4 March 2022
Heat makes people go crazy.,,,14 May 2010
*** out of ****,"Unique look at a ghetto that turns to violence is one of the better films about race ever made. It chooses to look at the sadness and the complexity of the issue rather then pin the blame on any one group. Some stellar performances, particularly John Turturro - although Danny Aiello and Ossie Davis are excellent as well, and some weak ones. Some really interesting scenes, but some of the direction feels amateurish, and tends to bring the overall impact of the film down. Still remains powerful, although now it feels a little dated.",8.0,12 October 2002
"""Put some extra mozzarella""",,9.0,10 April 2014
Before She Hate Me Spike had something to say,"I wasn't going to comment but after reading some of the debate over who ""did the right thing"" in the movie had me laughing. There are neighborhoods like Bed-Stuy all over the country and I grew up in one similar to the one in the movie. Usually a neighborhood will have stores that represent the demographics of the population. What Spike Lee is saying in certain neighborhoods are about money and gentrification. An Italian and Korean store in a black and Latino neighborhood was a crucial plot point in the film because the attitudes combined with the humidity led to the movie's climax. I saw this when i was 13 years old and got the message instantly. I've never questioned Mookie's action of whether he ""did the right thing,"" because I understood the monologue Radio Raheem gave earlier in the movie. The love/hate war Radio Raheem talked about was to me at 13, very clear, because just when you think hate wins, love subsides and overcomes. Right before Mookie threw the trash can threw Sal's window he yells ""hate!"" SPOILER-when he goes to Sal about getting paid finally at the end, they both cautiously become friends again (love). Radio Raheem wasn't a thug, he was just a normal guy in the neighborhood who had the respect for being older and yes, even more mature than the other people on the block. Spike Lee wasn't condemning anyone in this movie but examining norms affecting society in neighborhoods like Bed-Stuy, when combined with heat and the attitudes of a few trouble makers explode. When Sal's burned down, Spike left a hidden message there, do you think Sal rebuilt his place back to Bed-Stuy?? Of course not, but now the property is vacant and open to someone else at a low price for redevelopment (gentrification). So keep an open mind, Do The Right Thing is controversial, but it's also one of the best films made.",10.0,28 September 2013
Do the Right Thing,"This film goes above and beyond expectations. It gets better every time you see it, too. There is much to appreciate in this film, which includes, racism, bigotry, and the eye-opening violence that is in ""Do the Right Thing"". Spike Lee was both a phenomenal actor in this film, as well as a phenomenal director. All of the acting in this movie was great, as a matter of fact. At some parts the movie seemed to drag a little bit, but Mookie's character was the best part of the movie. It was also interesting that it all took place in one day. It helped to know how far long in he movie you were. All in all though, this movie was great on all levels, acting, plot, camera-work, and directing.",9.0,7 May 2013
change the song!,,7.0,11 May 2011
A critique of racial culture in America,,9.0,13 May 2015
It wasn't too bad,,6.0,19 December 2012
You want a movie about race? Watch this and forget 'Crash' and 'The Help',"Spike Lee gets a bad rap. Why? Because he's a black guy that can think critically. Therefore he pisses many people off, black and white. Usually that makes for some good art, this film is no exception.

Watch this movie if you want to watch a film that deals with 'deep meaning of racial issues.' Movies like ""Crash"" and ""The Help"" are disneyfied ignorant simplistic garbage. Watch some of Spike Lee's other films from this period too. This guy has it, white people that make Hollywood movies like ""Crash"" and ""The Help"" don't. Yes, you do actually have to be from the group that has been denigrated to describe that experience in an art form.

He doesn't brow beat you with ""racism is bad"" or ""white people are evil"" messages. He's just a good director, writer, thinker and storyteller that doesn't dumb anything down. Most, if not all, movies coming out of Hollywood that are trite garbage.",9.0,18 August 2011
Do the Right Thing,"This emotionally and intellectually powerful film discusses many race issues facing America. Although it is focused on serious subject matter, there are also many comedic aspects to the movie. The interesting characters and stylistic proponents make this film more intriguing to watch. The music selection also adds to the scenes and the expected emotions. I enjoyed how it was based around the hottest day of summer on a city block in Brooklyn. This small scenario leads to a large climax and major events. Lee effectively blends sensitive racial issues and drama with comedy to create an interesting and enjoyable film to watch.",6.0,31 March 2005
Not worth watching,,4.0,9 May 2014
#1 Worst Ending Ever!,,,10 February 2002
"Strong movie then, Strong movie today",,8.0,27 May 2021
Did The Wrong Thing,,8.0,7 May 2015
Incredible movie and time piece,"This is a classic, a movie which does everything, provide a great sense of a period in America, and provide a balanced perspective upon a difficult issue. Whatever Spike Lee's personal views, he does a wonderful job of providing real life characters on both sides of a racial debate.

You are there in the midst of a confrontation in a racially mixed area of Brooklyn, and see a rapidly-arising conflict from various perspectives.

What a great movie is. Well-written, true to life, realistic, the adjectives flow.",10.0,21 October 2013
Do The Right Thing,"Do The Right Thing is a 1989 film written and directed by Spike Lee. Let me just cut into it, the film depicts race relations like no other film, it isn't over the top racism, or the white savior complex, it's real. This film is a low budget independent film, as Spike Lee made the most out of it. The film is directed in a very unqiue way, with odd angles, close zoom in, an quick jumps of dialogue. The set is stylish and so are the costumes. The performances while some are one dimensional, still hold up, like the performances by Ossie Davis, Danny Aileo, and Spike Lee himself. This film is written with powerful dialogue and a great soundtrack as well. Essentially, this film is about the constant battle of love vs. hate. This film is about the clashing perspectives of that battle, and how it is impossible to ""Do The Right Thing"" in a system that's broken. This film has no resolution of an ending. Just angry, bitter, and ignorant people. Except for da mayor. This film is about how bigotry and hate is alive very much, and how little things can set it off, turning into bigger things that shouldnt happend. This film is about the reactions of the oppressed and the poweful in a flawed system. This film is about whether or not violence is the answer. All peace is an impossible virtue, yet violence and hate is a never ending wheel of recycled unresoltion. This film couldn't be more relevant to the current climate of the world today. Do The Right Thing is a cinematic landmark.",8.0,9 June 2020
do the right thing,,6.0,15 December 2010
"My review of Spike Lee's, ""Do The Right Thing"", after viewing for the first time",,8.0,1 October 2012
Race relations movie is important though flawed.,"Spike Lee has shown his ability to produce and important film. The recent Blakkklansman (Rating EIGHT) is an important film and warrants watching. This movie could be unfavourably be compared with the superior Boyz n the Hood (1991) but it predates that movie by two years and it was broader in that it showed the race relations more starkly than any other movie was attempting at the time rather than (just) exploring Black culture in a specific location. I would happily say the Spike Lee was still finding his feet in directing this movie. Perhaps leaning on his music video work the opening credits passage is excellent. Rosie Perez is dancing ferociously to ""Fight The Power"" and is powerful and absolutely representative of the times. Thereafter and particularly in the first half the movie feels like a play that is being filmed. It feels very staged and uses a lot of young talent that is early on its learning curve resulting in some inconsistent acting. I'd argue there was a change of camera policy too. The colour palettes are strange and the shots confined so some of the scenes look like they're being performed on a set rather than an actual location in Brooklyn. You'll be convinced of this until an hour in there's a fabulous tracking shot of Spike Lee's character passing by all these places we have visited in the first half. Very odd. The characters are too stereotyped and there's masses of gesticulation. To be fair(?) no community escapes this. The Asian, Latin, African-American and Italian-American are all a sea of what appears (twenty years on) to be ignorance. Strangely if we're going to look at things with hindsight the female characters are the ones that are the best written and most credible. The film seems to lack focus and though it has idea about its end goal, it doesn't have much of an idea how to get there. In this respect it mirrors Spike Lee's character (Mookie) who incidentally is totally unbelievable. To conclude, Do the Right Thing is almost twenty years older than Blackkklanman and absolutely remains an important film. It's is flawed but it is humorous at times and though a touch monotonous, the soundtrack is welcome and energetic. The movie ends with a Martin Luther King quote which sheds more light on Spike Lee's motivation. How well he managed to realise this is up for debate. SIX",6.0,11 September 2019
A movie that had very high quality but with controversial ethical questions.,"This is a hard movie to review, and I need to put a few disclaimers here to avoid misinterpretations. I've seen other movies by Spike Lee and very much liked them........Jungle Fever, Malcolm X and School Daze. For some reason I never saw ""Do the Right Thing"" even though it was his most famous. Well, we went to see it this week at our local city art museum, which we are members of. A lady first gave her beliefs about the themes of the film, listing a series of attacks against Black people...the fact that one of them was the proved racist fraud of the Tawana Glenda Brawley fake rape case and the lady belonged to ""Black Lives Matter"" was a warning that this might be about race baiting. The movie is two extremes; on the one hand, it's an incredible masterpiece of directing, screen writing and acting, a nearly perfectly made film as far as filmmaking itself was concerned. On the other hand, it was a film that could be quite hypocritical film with some enabling of racist viewpoints and one or two approvals of violent solutions.

The climatic scene, a violent and terrible race riot, gave an eerie version of the Michael Brown event many years before it happened. A anti-violence quote by MLK came at the end, immediately followed by a pro-violence quote from Malcolm X, from when he was young and had views he later denounced. This was a truly controversial movie, with parts I loved and hated, but of highest quality. I have recently edited my original review, which had very negative comments, after reconsidering. I didn't like my review so redid it. One can only criticize so much to a masterpiece of film making.",8.0,1 September 2015
Riot,"In the movie, Do The Right Thing, there was a very great scene where three gentlemen walked into Sal's. The three African Americans went into Sal's place and started demanding that Sal put pictures of African American Heros, not just White Italians. This part of the move really expressed the differences between the people. The Italians suddenly weren't liked and the police. Then when the police officer choked to death, Radio Raheem, that's when everything just broke the barrier. After his death there was nothing else for the Black neighborhood, but the burn down Sal's Pizzeria. It symbolized how they felt, instead of hurting Sal and his sons, they just took it out on their place.Just goes to show that there is still tension from the days of discrimination in our country.",6.0,21 May 2006
The name of the film contradicts its message,,2.0,11 February 2022
Do the Right Thing,,9.0,9 December 2010
Spike Lee Does the Right Thing - Gives America a Much-Needed Shake-Up!,"Do the Right Thing is set on a single block in Bedford-Stuyvesant, a Brooklyn ghetto neighborhood, on a summer day so hot that the sun blisters your soul and the heat has a way of magnifying your irritability, of searing your heart – as we follow the on-goings of an multi-ethnic vicinity from a morning when interracial civility is already strained to a night when all hell breaks loose.

Lee establishes the neighborhood dynamic right at the outset. The focal point of the activity is Sal's Famous Pizzeria, operated by the Italian-American Sal and his two sons – Pino, an unrepentant bigot, and Vito, a kindhearted kid, in tow. Our central protagonist Mookie has a pure dead-end job - making deliveries for Sal's pizzeria. Sal enjoys his business, respects his black patrons as long as they play by the rules and treats Mookie with the same combination of amused tolerance and restrained sarcasm that Mookie uses with him. However, Sal keeps a baseball bat handy if anyone wants to argue. No one has yet. Today someone will. Buggin' Out (Giancarlo Esposito) is fed up with the photos of celebrated Italians, from Sinatra to Stallone that decorate Sal's 'Wall of Fame'. He and his pals wants to see some black celebrities or 'brothers' as he puts it on that wall. Sal refuses to give into their demand and soon tempers flare as Buggin Out attempts to start a boycott of Sal's. When Radio Raheem (played by the superb Bill Nunn) enters Sal's with his boom box blaring Public Enemy's rap anthem ""Fight the Power"", tempers are way past the flare point. Sal's bat smashes the radio that is Raheem's pride. A fight ensues and the police are called - white police! Raheem, choked by a cop's stick, falls. Raheem's senseless killing releases all of Mookie's pent-up frustration and he sends a garbage can crashing through Sal's window during a galvanizing moment, as all howling hell breaks loose!

Do the Right Thing is complex, bravura movie making, but is also hugely entertaining, since fortunately for us, Spike Lee's seditious method is to use humor to carry his biting message. The film's enormous amount of humor is satiric, physical, sometimes inside, sometimes throw-away, but pervasive. As temperature and tempers explode, Lee shoots his various characters through wide-angle lenses, their faces distorted to express how racism truly distorts the way you see others. While the characters are certainly etched in bold strokes, there are no heroes or villains here - there are fully fleshed characters with the complement of admirable and deplorable qualities. The exceptional work by all the actors helps keep the archetypes of ingrained bigotry from slipping into stereotypes.

All of this leads up to an exceptionally honest climax to an exceptional film, a movie that wisely deprives you of the cozy resolutions and epiphanies so often manufactured by Hollywood. Spike Lee offers no reassurance, no uplift, no call for all races to join hands and spout liberal platitudes. What he does offer is a devastating portrait of urban American life – the most vigorous shake-up you have had in years!",9.0,26 April 2015
Spike Lee & company do the right thing,"Spike Lee's ""Do the Right Thing"" is considered a modern classic by many. Set on the hottest day of the year in the Bed-Stuy neighbourhood of Brooklyn, the film follows several individuals throughout the day as racial tensions become increasingly strained. The story that unfolds ends up being both explosive and thought-provoking.

I'll begin by saying that the cast is nothing short of spectacular. Danny Aiello's strong performance was recognized with one of the film's two Oscar nominations but a load of other fine performances were overlooked. For starters, you've got John Turturro, Spike Lee, Giancarlo Esposito, Rosie Perez, Ossie Davis & Ruby Dee. When you consider some of the smaller roles you've got people like Samuel L. Jackson, John Savage, Frank Vincent & Bill Nunn. An enviable cast, to say the least.

Spike Lee's script resulted in the film's other Oscar nomination and, while that recognition was well deserved, I'm surprised that his direction didn't receive the same distinction. Even more shocking is the fact that Ernest Dickinson's vibrant cinematography wasn't nominated either. Musically, I didn't care much for Bill Lee's score but the soundtrack selections fared better, especially Public Enemy's classic ""Fight the Power"", which was used extensively.

Overall, ""Do the Right Thing"" delivers in all areas. The acting is first-rate, the visuals are attractive and the story packs a punch. I know that some might balk at watching a movie with a message (ambiguous though it may be) but this one is well worth the effort.",8.0,10 January 2011
movie review,"Do the Right Thing is a Spike Lee classic film. This movie was so artistically done from the extremely fascinating cinematography to the dramatic disturbances of racism and story. This movie is really interesting to try and analyze, primarily because were not sure exactly what message Spike Lee is trying to Convey. The movie being in a black neighborhood during the late 80's early 90's you'd think the movie would be all about black racism. However I found Spike Lee to be psychologically reversing it. Instead I as the audience, a white male, felt for the movie. I felt that Lee was conveying an over powering black world that is unwelcoming to any opposite races. Instead of blacks being discriminated against, whites and other ethnicities were. It was a total reverse effect. They wanted ""brothers"" on the wall in Sal's pizza joint, but didn't really approve of Sal and his Italian son's, because they weren't black. The emotion and anger I felt during the denouement of the movie was as if I was suffering from living in a racist community. This to me was so interesting to feel, the simple fact that black people were sort of the discriminators is such an interesting approach for a movie I thought it was great. I also loved the movie's cinematography. lot's of awesome angles and lot's of interesting subjective shots some that definitely broke the invisibility barrier.",8.0,4 May 2011
Do the Right Thing,"There was a lot of emotion in this movie. I don't think I would watch it again, because of all the negative energy and emotions. It was a very strong movie and you need to look past peoples actions to fully appreciate the movie, I think. I didn't have a problem with the cinematography or lighting, everything showed the moods perfectly. Near the end it was a lot more low key lighting especially outside with the fire scene. I thought the actors did a great job with their roles. I thought they played them up perfectly and really showed the true attitudes of the people who might have been in that situation. It was a good movie for the strong hearted. I would recommend it to certain people.",,19 December 2012
"Great Film, but Not Without its Flaws","This film tackles hard topics with a confidence almost unseen in cinematic history prior, headed by one of cinema's most talented directors, Spike Lee. Spike tells the story of a particularly hot dog day tearing a neighborhood apart and makes a film that, while surely a product of its time, is still very relevant today. My one criticism is that it doesn't quite say anything about the animosity, but rather takes an optic on it, not an inherent flaw, but not my type of film, personally. A must watch, but one I certainly don't likely see myself watching it again.",7.0,18 November 2021
Lee's Style is not for everyone but this film does many things right,"Spike Lee's Do The Right Thing(1989) announced the arrival of a new and provocative filmmaker to the American Cinema landscape. Spike Lee knew the ""rules"" of filmmaking but decided to break many of them. The avant garde style of Do The Right Thing and the occasional breaking of the 4th wall reveal's Lee's willingness to take chances in filmmaking and truly engage the audience in the film's message of the powder-keg that is race relations in the inner city. The performances of the film were highlighted by Ossie Davis' fabulous portrayal of Da Mayor in a role that provided laughs and heartbreak. There were no weak links in a cast that failed to capture true verisimilitude but captured the complex relationships and emotions of a neighborhood on the edge.",8.0,13 May 2011
A comedy with a very serious message,"Spike Lee's Do the Right Thing (1989), though now over 20 years old is still as completely socially relevant then as it is today. The movie unflinchingly depicts our society and its many ""racial societal divisions"", which when it was released made many people angry and uncomfortable (it still does today). Probably because there was some truth to it... The film itself has a range of excellent and developed characters, each with a distinct persona. What is also notable about this film is how excellently Lee builds the day up. The movie begins as a comedy, lulling the audience, and then when the movie peaks literal hell breaks loose, and the movie is suddenly incredibly serious. This makes Do the Right Thing accessible because it is able to reach a wider audience by combining both elements.",8.0,13 May 2011
Hypocritical Garbage,"Spike Lee's pathetic attempt to glorify hypocrasy and laziness and turn it into an issue of racism by ""the man"". In many ways this movie exposes the truth in it's hypocrasy. Lee didn't do his race any favors by making this waste of time.",1.0,4 July 2019
Avoids turning into a walking cliché or a heavy-handed lecture,"Racial relations in films leave much room for sugarcoating and biased views of one or more people on the cast and crew, but thankfully, Spike Lee is too smart to take sides or choose whose battle to support. In Do the Right Thing, he shows how racial relations have hurt one specific street block in Brooklyn. The result soars past any expectations one has going into it.

The film plays like an anthology, featuring people that resemble real people, and who pack in realistic flaws. It takes place on a brutally hot day in the neighborhood, with the temperature in the late nineties to early hundreds. The film's center is a pizzeria on the street, called Sal's Famous, which is run by an Italian father and his two sons. The father is Sal Frangione (Aiello) who has been on the block for over twenty years, and his sons Pino (Turturro) who refers to coming to work like ""Planet of the Apes,"" and Vito (Edson) who is accepting of the blacks.

They're the only white people we see throughout the whole film and yet, despite some of their comments, we can sympathize with them in a way. All they want to do is run a business, but odd complications plague their day. The only black character employed at the pizzeria is slacker Mookie (played by Spike Lee himself). Mookie is a gentle and sweet kid, but seems to develop a distracting fondness for anything but his work.

Other people around down are simple, frequently drunk ""Da Mayor"" (Davis), Mother Sister (Dee), who observes the neighborhood through her window, Radio Raheem (Nunn), who blasts his music at deafening level on his boombox, which annoys many, Buggin' Out (Esposito), a geeky man who wants to see some black people on the wall of Sal's Famous, and Sonny (Park), a Korean grocery store owner across the street from Sal.

Not a lot of films can perfect the idea of ""all characters, no plot,"" but Do the Right Thing is effortlessly convincing. The film also excels in being extremely original and stylistic in the sense that the heat from the day itself seems to be creeping out on screen. All the characters are soaked in sweat and the cinematography is so bright and loaded with primary colors that it comes off as infectious and unique. Even the air looks to be seamy and murky. Every detail is included, and nothing is overlooked.

Finally, there's the climax, one of the best, most involved I have yet to see. It's unexpected, well-choreographed, and never misses a beat. It doesn't seem cartoony, as much as it seems realistic and well done. I wish I could go into greater detail, but it needs to be seen to be believed. Also, one of the characters does an act you wouldn't think that insights one of the major plot points. I think it's safe to say, he didn't do the right thing.

Do the Right Thing isn't only provocative, but it avoids clichés and doesn't give us the same ""racism is bad"" lecture. It's too original and intelligent for that. Lee has introduced us to likable characters that we continue to adore as the film goes on, and despite the heavy climax, we still at least respect. You're left contemplating what the right thing is/was and how would you go about doing it.

Starring: Danny Aiello, Ossie Davis, Spike Lee, Giancarlo Esposito, John Turturro, Ruby Dee, Steve Park, Bill Nunn, Richard Edson, Rosie Perez, Martin Lawrence, and Samuel L. Jackson. Directed by: Spike Lee.",10.0,5 March 2012
"An Excellent,Powerful And Unforgettable Masterpiece From Spike Lee And One Of The Greatest Films Ever Made.","Do The Right Thing is an excellent,powerful and unforgettable masterpiece of cinema and one of the greatest films ever made that mixes amazing direction,a great cast,a fantastic script,an outstanding score and soundtrack and beautiful cinematography and is filmmaking and Spike Lee at their best.

Set in the neighborhood section of Bedford-Stuyvesant in Brooklyn,New York,Do The Right Thing tells the story of a local neighborhood and people that have to deal with racial tensions and hate on the hottest day of the Summer that explodes in violence and leads to tragedy,mayhem and chaos.

Released in the Summer of 1989,Do The Right Thing is the brilliant and powerful Masterpiece that introduced the world to director Spike Lee. Although Lee had made a splash with his first two great films the Romantic Comedy-Drama She's Gotta Have It and the funny College Comedy-Drama-Musical School Daze,Do The Right Thing in my opinion was his first real breakthrough and even though Spike Lee has made many great and truly wonderful films since none of his other films(with the exception of Lee's other Masterpiece Malcolm X) have left an amazing and powerful impression on viewers like Do The Right Thing had. Right from the opening credits Do The Right Thing pulls you into an amazing unforgettable cinematic experience that keeps you glued to the screen with great intensity and fiery. It's a movie that is very realistic and stylish,funny and tragic,thoughtful and observant,raw and in your face as well as movie that grabs you by the throat and never lets go until the very end. Also Do The Right Thing maybe one of the best and greatest if not the best and greatest film about race and racism in America and with DTRT Spike Lee gives viewers and examination of Racism why most human beings are Racist and Lee doesn't sugarcoat anything and just approaches the Racism with realism and no race or ethnicity in the film Blacks,Whites,Hispanics and Asians goes unscathed. Lee has talked about race in most of his other films and in his other films they were very thought-provoking but DTRT is his most powerful film about race. The talks of Race and Racism is powerful and frank and will leave an great impression on viewers because the themes of racism is timeless. Each of the main characters in the film are real and are very complex and multidimensional and aren't stereotypes but the kind characters that we see in real life and just like in real life there are flesh and true life characters in the film that are likable and unlikable but stay with you after the film is over. What I also love about the film is the fact that DTRT takes place over the course of one day and hot weather and temperature. I love films that take place in one day or in 24 hours and DTRT gives viewers a day in the life in a Brooklyn,New York section neighborhood showing the characters doing regular everyday things but it is slightly distorted with tension in the air and the Hot weather adds to the tension. The 100 plus degree Weather is an accurate representation of not only Heat but the tension among the film's main characters that is boiling and ready to explode like a bomb and it is not the sweat or the heat but with violence and harsh language and Spike Lee puts the high level tension to the forefront and brings it out and never lets up. The beautiful cinematography by Ernest Dickerson is amazing and stylish with Ernest Dickerson making the hot sunlight and heat look great to look at with close ups and weird,tilted angles with amazing visuals making the different colors and styles come off the screen. The screenplay by Spike Lee is very masterful and well-written with Lee giving the characters memorable dialog that is harsh and true to life and each of the main characters come to life thanks to Lee's great uncompromising script. The ending or final 30 minutes of the film is one of the greatest and most unforgettable endings in film history and is an ending that greatly doesn't answer any questions and will cause for a lot of debates with no clear or easy conclusions with Lee letting the viewers make up their own minds. An amazing and powerful ending.

The whole cast is amazing. Danny Aiello is excellent as Sal,the local pizzeria owner. Ossie Davis is brilliant as Da Mayor,a drunk with words of wisdom. Ruby Dee is fantastic as Mother Sister,an old woman who watches the entire neighborhood and has great scenes with Davis. John Turturro and Richard Edsen are amazing as Sal's sons Pino,Sal's oldest son who's racist against Blacks and Vito,Sal's youngest who likes Blacks. Giancarlo Esposito is outstanding and over the top as Buggin' Out,a guy protesting Sal's. Spike Lee is great as Mookie,Sal's Pizza delivery guy Bill Nunn is wonderful and iconic as Radio Raheem,a young man who loves his Radio. Paul Benjamin(ML),Franie Faison(Coconut Sid),Robin Harris(Sweet Dick Willie),Rosie Perez(Tina),Joie Lee(Jade),Samuel L. Jackson(Mr. Senor Love Daddy),Miguel Sandoval(Officer Ponte),Rick Aiello(Officer Long),Roger Guenveur Smith(Smiley),Steve White(Ahmad),Martin Lawerence(Cee)Leonard Thomas(Punchy)Christa Rivers(Ella),Steve Park(Sonny),Lois Ramos(Stevie),Frank Vincent(Charlie)and John Savage(Clifton)give good performances as well.

The direction by Spike Lee is brilliant and stylish,with Lee always moving the camera and giving the film a beautiful visual style with tilted angles and close-ups. Great direction,Lee.

The score by Bill Lee is excellent,powerful,sad and memorable and adds to the film's tone. A wonderful score by Bill Lee. The film has a great soundtrack with songs by Public Enemy(the classic Do The Right Thing Theme Song Fight The Power),Al Jarreau(Never Explain Love),Perri(Feel So Good),Ruben Blades(Tu y Yo),Steel Pulse(Can't Stand It),Teddy Riley Featuring Guy(My Fantasy)and more. Great soundtrack.

In final word,if you love Spike Lee,Dramas,or films in general,I highly suggest you see Do The Right Thing,an excellent,brilliant,flawless and unforgettable masterpiece of cinema that will stay with you after you watch it and belongs in every film lovers collection. Highly Recommended. 10/10.",10.0,2 August 2013
Powerful and affecting,"It's easy to see how it was assumed that the film would incite certain audiences to riot when it first came out in 1989. Spike Lee's feature is certainly a balls-to-the-wall, no holds barred sort of affair that sheds a lot of light on the community complexities in the urban environment, particularly in a cultural stew as diverse as Brooklyn.

Most interesting is how Lee uses a variety of cinema techniques to enhance the viewing experience in terms of exploring this neighborhood through the point of view of the characters and audience. The use of a hand held camera style is implemented periodically to break the fourth wall and demonstrate the variety of differences and prejudices that simmer behind the cultural and ethnic interactions of the neighborhood residents. It is through these devices that the film is able to weave an analysis of the relationship, that frequently conflicts, between love and hate.

It is here where the motivations of the characters come into play, and the true artistry of 'Do the Right Thing' shines. All of the characters are well rounded human beings, each with their respective strengths, and failings as individuals, representatives of their ethnic backgrounds. Their personal prejudices and pride (of which they all share a part of) resulting from their working class struggles often lead them into amusingly horrific conflict between the characters, and much of the tension is derived from these moments. Above all this, some characters are able to offer introspective analysis into the reasons for their destitution, whether it is because of their social standing or simply a lack of personal endeavor. It is up for the viewer to draw their own conclusions from the humanity that resides there, and the mistakes that are made.

But it is not just the multitude of colourful characters that bring this film to life, but the production design and cinematography as well. Colours are imbued with reds, oranges, yellows, and loud hues to portray the intense heat of this particular Brooklyn day. The racial tensions that hover over them only add to the weight on everyone's shoulders, and before we know it the film is spiraling into its riveting climax.

This is a film that will certainly leave you thinking, and while the unnecessary exposition at the end may leave one feeling as though Spike Lee may have undone much of the complexities explored upon earlier, ""Do the Right Thing"" is still a marvelously affecting experience that is truly a portrait of the cultural experience in an ever more closely connected world.",8.0,19 May 2012
Did Mookie Do the Right Thing....?,,10.0,17 December 2010
