review_title,review_body,rating,review_date
Not The Worst...,"An awful script, laughable expository dialogue, cartoonish performances and an overly dour tone all compete with each other for attention in this muddled, confused 80's throwback. Your tolerance for this will probably entirely depend on your opinion of previous entries in this franchise. I consider myself a Rambo fan, primarily just for the original First Blood, the rest I can take or leave, usually leave and I mostly enjoyed this one but I am highly unlikely to ever watch it again. Bit of a slog to get through the first hour or so but the climax really delivers, with excessive gore and decent action in an intriguing setting, that will have fans of this sort of thing punching the air and giggling like loons! So, if this is your cup of tea or you're already a Rambo fan, I,d recommend it overall, just don't go expecting greatness. If you're not a Rambo fan or an avid viewer of excessive 80's action schlock, then stay far, far away!",5.0,14 December 2019
Rambo Fans Central,"Well, I'm a Rambo fan from day 1.

I loved this movie, you know what you're gonna get & Sly delivers. The action is hard core gruesome & more so than the previous films in the trilogy by a country mile.

People can moan about the script & violence but Rambo is all about revenge & a whole load of body bags.

Rambo Fans, all aboard.",8.0,22 May 2021
The End Of Rambo's Long Road,,5.0,23 January 2020
Expected more,,5.0,25 May 2020
Rambo is what you get,The critics putting down this movie aren't nostalgic Rambo fans obviously. Just go see it if you are a Rambo fan. It's worth it.,8.0,23 September 2019
Watchable but Unsatisfying Waste of John's Final Chapter,,4.0,11 April 2020
Rambo Is the Best.,A Good Action Thriller Rambo Lover's Must watch it.,10.0,30 September 2019
Home Alone: Down Mexico Way,"This was a decent B action movie, but it had nothing to do with Rambo.

The subtitles didn't work on the blu-ray I watched, which made viewing this movie a bit difficult in two ways. First of all I suspect that Stallone has suffered a stroke, because he's slurring more than ever. Even when he's speaking what I assume is English, it's at times almost impossible to hear what he says. Secondly, a third or so of the dialogue is in Spanish, a language I don't speak. But it's amazing how much Mexican slang one has picked up from watching Blood In Blood Out probably more than a dozen times. And in all fairness, what the bad guys are saying is most likely of little importance. Since all the Mexicans are acting like they're in a telenovela, you don't have to be a genius to figure out what's happening on screen.

The last 10-15 minutes of the movie is the reason you're watching the movie.

I don't know whether to blame the director, cinematographer or the editor, but the geography in the fight scenes is, shall we say, muddled.

Oh, and remember when Stallone was an Academy Award nominated screenwriter? Those were the days.",5.0,29 July 2020
SAD BLOOD,Cliched plot made worse by the lack of creativity resulting in not-to-be-believed graphic violence. It moves quick but a sad and lazy come down.,3.0,27 April 2020
Am I dumb?,,10.0,7 December 2020
Too much gory violence and unbelievable content,,4.0,3 January 2020
What a father would do.,"A mix of Taken, a heavy influence of Death Wish and pushed into the mold of a man with a set of skills that our beloved John Rambo has. Stallone once again points out real world issues and deals with them as only Rambo would. It was fast paced and has a whole slew of ""holy! Damn! Ohhhhh!"" Moments ringing though out the theater. It was short for a movie of this time period but easily keeps you grinning once the badguys are forced into Rambo's world. I'll be seeing this again.",8.0,5 October 2019
Somewhat disappointing final chapter,"I just want to say that I think this film is better than Rambo 4, which was really just a mindless slaughter with some poor attempts at drama and character development. This time around Sly kinda made us care, but again it is the violence it is all about.

What I find strange is that this is not a classic Rambo movie. To sum it up, you could say it is a mix of 'Taken' and 'Home Alone'. There is no war, no army to confront. Instead he confronts a Mexican gang that's into sex slavery and human trafficking. You can tell that Stallone can't wait to get to the violence, and that is where he feels comfortable as a director and actor. I really wonder what compels him to make movies. What disappointed me the most is that I still don't know. His message is that life is struggle and pain and loss, and one has to keep going and keep hitting back, always getting back on his feet. It is more or less the same message as the Rocky movies. But apart from that, Stallone never seemed interested to deliver on the drama. At the end of the day, action is what he really loves, and this film would have benefited from a stronger story and better drama. There is no real sense of closure, and it came across as Stallone indulging his desire to make violent movies. After all these years, that is all he is about. And that speaks more than any idea he has presented us with in his movies. Not a good way to end the series. The final chapter should have tried to match and maybe somewhat mimic the first Rambo movie in terms of emotion and investment in the characters. Instead we got to see first and foremost lots of violence from a man who clearly doesn't feel the need to do much more than that. I am disappointed in Sly more than the movie itself. It's otherwise a decent movie. Nothing more, nothing less.",5.0,15 December 2023
This is not a Rambo,I spend two hour on watching this? Very bad movie!,2.0,8 April 2020
Different but not out of character for Rambo,"This installment has a different tone from other Rambo movies. It is not set in a far away Asian country, nor does Stallone's character sport a bandana and a huge gun. This is more like a western, where ' Uncle John' manages a ranch and lives with his niece. When his niece decides to search for her lost father in Mexico and does not return, that is when the story begins. The trailer captures the tone of the movie well and wisely does not reveal much. The first half of the movie seems to drag a bit, and only serves to provide a reason for Rambo to go on rampage. It tries to establish Rambo as still suffering from PTSD and his efforts to be able to save people. To cope, he digs tunnels, and volunteers in rescue work. Despite the runtime, the effort to display Rambo's frailty and humanity fails, and when the action starts, we see Rambo as the one-man army we have known him to be. The actions are great, and literally explosive. There is a lot of blood and gore, yet we understand why Rambo resorts to such such brutal retaliation. In other words, the action does not disappoint at all. Some may comment the movie's villains being Mexicans near the border, but plotwise, where can you find bad guys who are as deadly as any of Rambo's previous enemies. Also Rambo cannot just invade Mexico to rid the country of cartels. However, I am in no position to argue for the director's decision. What I can say is as an action movie, it delivers with tonnes of explosion, and rage-fuelled gore. Yet though I enjoyed it, I still believe that this movie could have been much more epic if they handled Rambo's character better. If they succeeded at highlighting how Rambo struggles with PTSD, and has insecurities about not being able to save people, the climax (great as it is) would be extremely fulfilling. Thus, this conclusion to the franchise serves as a slightly louder than average bang. ... But wait for the post-credit montage. It is worth the watch.",8.0,25 September 2019
Good but the start was slow and boring,"I really liked the amount of action and violence involved but it only starts at the middle to the end of the movie the first half feels a bit off the acting of the girls feels fake too and unprofessional,i liked how they displayed in the credit some scenes from the old rambo movies.",5.0,21 September 2019
"As a Rambo fan, I loved it!","Rambo: Last Blood is exactly what it was meant to be: an action film full of ultra-violent, exhilarating and stylish action. As a Rambo fan, I found this film worth the price of admission. I saw it in 4DX and the effects made the action scenes a lot more enjoyable. Sylvester Stallone just proved that action heroes can't be stopped by their age as it's just a number.

Story-wise, it might not be the best in the series as it has a plot at times similar to Taken and other action movies about kidnapping: a plot that has been told over and over since years. Nevertheless, the film's execution is excellent and that matters more than the freshness of the plot. Plus, the film made me want more when it ended. At that point, I was like what? Is that all? I didn't want it to end. It was that good.

Sylvestor Stallone has carried the whole film on his shoulders. Action sequences are as expected, mind-blowing! I was surprised to see minimal censoring here in India. Even John Wick Chapter 3 was less gory than this film but got censored while this film kept the gory action intact. That's impressive. It was so well done that I found myself cheering for Rambo throughout.

This film is definitely worth watching as it's exactly what fans would want it to be. I booked my tickets without caring for the negative reviews and wasn't disappointed at all. Just make sure you have seen the previous Rambo movies so as to feel the emotional weight the character has had since the first film came out.",10.0,28 September 2019
Rambo: Last Blood,"When a friend's granddaughter staying with Rambo goes to Mexico to see her long lost father, she's gets into serious trouble with various nasty cartel types. The inevitably leads to Rambo taking the villains to task in extremely violent ways.

I guess there is juvenile fun to be had in watching Stallone evicerate dozens of Mexican bad guys. However, his character has continued to be rather a bore and the plot and script are highly derivative and overall very lame. It's all very much like watching Home Alone, in that you come to see the violent climax where the bad guys get it in increasingly over the top ways - the preamble is neither here or there. The good news is that this does genuinely seem to be the last one - we shall see. Give it a couple of years and no doubt Rambo's long list son - 'Bleed' will appear, trained by you know who.",4.0,8 July 2020
Ended as it should have started,,3.0,12 December 2019
You just can't give John Rambo less then 8 stars,,8.0,3 October 2020
Another unnecessary & unwanted sequel,Same old same old out of Hollywood. Absolutely nothing new or original to see here folks,4.0,2 April 2020
No one here gets out alive,"Forget what the critics say, I really enjoyed this movie. Solid addition to the Rambo franchise and Stallone does a good job here proving that age is only a number.",8.0,22 September 2019
Was there a script?,"This movie is ruff (there's no dog in this nor is it about a dog so idk why I spelled it like this). There are parts when it enters into hilariously bad territories. There's a moment when the lead girl Gabriela goes to talk to her father that is seriously hysterical. Her father is playing it so completely over the top maniacal and the dialogue is horribly on the nose. It made me laugh harder then I've laughed in most comedies. Everything about this is terrible. It looks like visual slop for one. Most of the movie is disgustingly color graded. It somehow looks under saturated and overly colorful at points. Most of the film is bathed in this puke color yellow. Not one person cared about how this was presented. There's horrible looking green screen (almost always when characters are driving), anytime a scene takes place in a dark environment the grain pops WAY up, and its constantly cutting to a new bizarre angle every five seconds. It's literally visual vomit. The crown jewel of this movie's awfulness is the script though. The story actually makes no sense. The whole thing is set off by a character making a decision that has no motivation behind it at all. Then when Rambo goes to save her, she somehow dies on the drive home. So even though this character, who was the reason this story was set off in the first place, is now dead, Rambo prepares booby traps at his house so that he can bait the villains into coming to his house? Why was the script written like this? Instead of having this R rated Home Alone conclusion, why not have the whole story be about him trying to save this girl? We could see him learning guard patterns, building up his arsenal, and then finally executing his plan. But no, instead he runs in with a hammer, kills some dudes, and leaves with the girl with little no hiccups. Only for the girl to die so that he can have motivation to then bait the mafia into coming across the border to get him. What on earth?? Continuing with the script issues, every line of dialogue is so painfully on the nose. People are constantly saying either exactly what's happening or explaining exactly what they are doing. Some of it, again, is so terrible it borders on being comparable to the The Room. I've never seen another Rambo movie so maybe I'm just missing something but there's also a lack of motivation for the characters. Why does Gabriela want to find her dad so bad? I don't know. What reason would she have to go to Mexico, unaccompanied to find a father everyone around her hates? The only reasonable answer is because a story had to happen. If you were to tell me this movie was made by putting Rambo into the same computer algorithm that made Taken 2 or 3, with a side of generic soft reboot I'd believe you. Everything about it is that bad or bland. The music sounds royalty free, the acting isn't the best, characters pop in and out when it's convenient, and the story is so boring/predictable it becomes numbing. Not one person seemed to care in the slightest on this. Theres even a moment when Rambo pulls his truck over on the right side of the road. Then, in the next cut, the truck is inexplicably being pulled over across the road to the left side. Wat. The only redeeming qualites is the actual character of Rambo. Stallone has never been a great actor but this character is sort of compelling. He's kind of psychotic. Digging pointless tunnels for no reason, having crazy flashbacks, ripping peoples bones out of their bodies, and downing cocktails of drugs. I like how tortured he is. Other then that, the only other thing that nears positive is the violence. Which can get quite gruesome at points. The home alone ending especially gets pretty graphic. The practical stuff looks good for the most part but any visual effects are absolutely dreadful. Overall, it's just the worst. If you were to pull out the character of Rambo and throw in Liam Neeson, this would actually just be another Taken movie with home alone traps near the end.",2.0,5 May 2020
Not every old warrior should be ended like him,,3.0,20 December 2019
Very good movie,"The movie it's very good and Stallone is amazing even on that age. There is action and a lot of kills, its Rambo original movie with an epic finale.",8.0,5 October 2019
This Rambo is below mark !,"Now Rambo is looking older and tired. Why is he doing Rambo again and again? In this movie the story is usual we seen in many past movies. Rambo fights with kidnapper's gang to save his daughter. Nothing new. There are two parts one is kidnapping of daughter of Rambo and second is revenge from Rambo. My objection is that the first part sequences are in realistic way but on other hand revenge drama is totally looks dramatically and illogical even we feel that all are arranged intentionally. It was not necessary for kidnappers' gang to go after Rambo's home. And Rambo could save his daughter with using his mind & power in his first attempt whereas he is captured by goons easily. This makes movie loose its importance and effect otherwise it would be a great revenge drama. You can feel this while watching this movie. So it is not much recommended. If you are fan of Sylvester Stallone then go otherwise avoid it. Climax is also not effective, it seems very average and like made end in a hurry.",4.0,3 December 2019
RAMBO IS BACK!,Loved it dont get all the negative reviews if your not a Rambo fan or action fan then this wont be for you.,10.0,30 September 2019
Rambo:Last blood- Not a perfect good bye,"Last chapter of Rambo series, #RamboLastBlood . Not a nice dish, served on platter in last hour. Dialogues are not catchy, lame story, average action more overly based on analytical combat rather than physical. Can't expect this performance from an actor like Sylvester. Watch this movie for the completion of Rambo series.",5.0,5 May 2020
"Not Rambo worthy, no closure...Total let down.",,3.0,27 April 2020
GREAT FILM !!,"Rambo Last Blood...Great, Enjoyable watch. Stallone rounded this up fantastically with his personal reasons for. REVENGE IS SWEET 🤗😆🙃🕺👍",9.0,7 October 2019
See What Tricks Rambo Still Has Up His Sleeve,"Rambo tussles with the Mexican girl smuggling gangs as his non-blood daughter gets ensnared in one after she abruptly and foolishly goes looking for her real father after crossing the border from Arizona. During his attempt to rescue her, this didn't go as planned. Round two is where Rambo gets creative with his approach to revenge. Even Vincent Van Gogh would be impressed with his creativity. Lots of knives, hammers and nails and other concoctions are put to use....oh and of course bow and arrows. Rambo at his most raw resourcefulness. Word of warning, this is more brutal and less 80s comical than Rambo II for example.",4.0,10 July 2023
1 star guys,,8.0,30 December 2020
Not Rambo.,,3.0,5 April 2020
Boooring,"2019 Rambo is booooooring. The plot is not special - there were many more interesting movies with similar plot like ""Taken"" or ""Homefront"". This movie just shows how to squize last penny from a dying movie franchise. It dies like Rocky franchise - in pain without letting it go. ""Rambo"" was a product of 1980s action movies with part III being the best of its kind and as such should have never been considered to be re-opened. The plot is flat and predictible to a point of a final showdown at the end - a climax that everybody waits for the past 70 minutes.",3.0,23 September 2019
"Rambo: Last Blood, a worthy sequel and ending","This is Sylvester Stallone at his finest, playing his iconic role John Rambo for what is probably the last tim and it's a great ending to a fantastic franchise of movies. He portrays Rambo, a Vietnam veteran that is suffering from PTSD better than ever almost and I really liked his acting in this movie, there is something unique and it's possibly his love for the character and role that he have formed into a baby of his own.

I really enjoyed it, story wise and action wise. It's a fast paced movie but the story building in the first half is just amazing, creating this world that we're thrown into and the actors all did amazing work. The R-Rating is well used as the profanity feel natural and not forced and where the rating stands out is the violence. It's more violent and brutal than the predecessor and the other movies but it's there for a reason. Critics disliked the huge amount but they are wrong, it's well placed and a reason behind all the graphic violence, there were three or four scenes that was a bit overkill. The action was great, giving us a fresh experience with amazing action sequences and a throwback to First Blood's trap scenes which I personally loved then and now. The movie doesn't feel boring or bad, instead it's fast paced with well written drama and spectacular action sequences.",9.0,29 September 2019
Rambo is truly dead.,,2.0,21 September 2019
Pretty much what I expected & more,"Sit back and watch the action type of film! If you love Rambo, you will love this! It's Rambo and more! Easy watch and plot easy to follow! Rambo does not disappoint and blood gore Galore!",10.0,29 September 2019
Stallone will always be second best to Arnold,"And this movie just proves it Make no mistake about it, this movie is just a money grab for Stallone. The plot holes are endless,the acting is horrible(Even by stallone standard) The story line is simply dumb ,and has been done too death before,way better,with cheaper actors.

Rambo has suddenly gotten a step family of sorts, from where you are never told.(that would require decent writing) Most of the movie is dialogue meaningless talk.

When it comes to the action parts, you get a lot of blood an gore, but Rambo has to be the worst green beret in history. He waste ammo on enemies that would've been dead few sec later, or is all ready dead.It seem to be done simply for the gore effect,nothing more

Not to mention, he doesn't seem to know the first thing ,about ambush or guerrilla warfare. Which is odd since that is what green beret is all about. Small units of soldier, wrecking havoc behind enemy lines",1.0,30 November 2019
Taken meets ultra violent Home Alone,"And that's the whole movie. An hour of a boring Taken rip off and then 30 minutes of Home Alone with deadly weapons and gruesome deaths. The last 20 minutes (the super violent part) gives it the boost to 5, otherwise it would have been a yawning 3. Doesn't even have the feel of the 2008 iteration (which still reigns as goriest Rambo movie). It's not even close to 1 or 2 from the 80s. I will say the very end leads you to believe what almost had to happen, but doesn't actually confirm it does. Nothing after the credits (shocker there).",5.0,21 September 2019
An impressive display of unbridled rage!,"Much like the previous installment, the gore has been ramped up to reflect a man at the pinnacle of teetering on the brink of losing his humanity. Once pushed over that edge, we see a man with nothing to lose, equipped with the skill sets necessary to exact the worst of revenge. Although cliche to a certain extent, it is interesting, if not as a character study, to watch what a man is capable of given the right push into the descent of unbridled rage! Honestly, based on the reviews gleaned, I wasn't expecting much, but for some reason I found the gore factor befitting to such a franchise, and even necessary, to display the cumulative affect of violence in a man's life. All the parties involved churned out a solid effort, and I would highly recommend a theatrical viewing for full visceral effect.",8.0,6 October 2019
Rambo's off his meds,"The entire premise of this film reads like a dystopian Trump nightmare. The baddest of hombres existing only to lurk menacingly on the border and deflower the virginal U S of A. They are coming for your children America, so thank god that the grizzled Veteran walnut John Rambo exists as the thin red line between you and them.

Saying that, it must clock up the highest number of decapitations per film on record and a nice Temple of doom esque ending - so not all bad.

Just ignore the fact that he armed and trained the Taliban two films back.",3.0,23 May 2021
Loved it,"Loved it loved it Loved it loved it





Loved it loved it

Loved it loved it



Loved it loved it",10.0,23 September 2019
Last Blood...big sigh,"""Last blood ""review. I probably watched "" First blood"" aged about 13-14. Since then it's always been a firm favourite of mine for various reasons.(please watch if you have never seen it).Great locations, cast,simple but believable action and a character you could empathise with.Stallone was on top form.The subsequent Rambo films were still enjoyable but increasingly stepping too far from reality. With "" Last blood "" likely to being the final chapter I guess I had an unrealistic hope that they could somehow recapture the heart of the original.It saddens me to say that all involved have done it a great injustice.Its the weakest of all the John Rambo films. Predictable all round, clunky ,and even the normal dependable action left me feeling short changed.Stallone tries his best but he and the audience deserve a better send off. Like in all recent efforts to attempt to better the original films eg. the trilogy of Star Wars films, sometimes you need to stop , walk away, and know when to leave something perfect alone. Marks ,sadly 5/10",5.0,22 September 2019
"half laughable, half decent with some cool parts","I laughed a lot in this movie, especially at the dialogue. there were some cool action scenes, and some horrible ones. it had some decent heart. but overall it wasn't good. it wasn't horrible though (1 viewing, 3/26/2020)",4.0,27 March 2020
Loved it,"Ignore the critics, loved the movie.

D



D



D",10.0,23 September 2019
White supremacy is cancer,"Firstly, I like Sylvester Stallone but this concept of Mexican bad guys... It's just not right.",1.0,22 September 2019
Rambo V,"I grew up loving the Rambo Franchise, So naturally I was super excited when I heard Stallone was making Rambo V. First off Stallone is amazing actor and is very much amazing in this movie! I Loved the story, action is amazing!!! If you liked First Blood all the way to Rambo (2008) than you will love this!!",9.0,23 September 2019
Taken 4,Kept waiting for Rambo to talk about his specialized set of skills. The movie is a bad mix of good revenge movies. It is a Rambo movie in name only. Perfect for a viewing at home when your attention is on 12 different things.,5.0,21 September 2019
Cash in only,Really wanted to enjoy this as a rambo fan but Rubbish script total cash in,2.0,23 November 2019
Excellent.,,9.0,15 November 2020
This movie is terrible and the reviews are fake.,"Most of the reviews here are fake and were written from throw-away accounts, created just for this one TERRIBLE movie.",3.0,1 December 2019
Love love LOVED this movie!,"I agree. If you love Stallone and revenge flicks you'll love this one. Lots of blowing up and traps and hand-to-hand stuff too. Of course, I think John Wick movies rock, so ............",9.0,1 April 2021
Over the top Rambo,So....definitely not a family movie. Super violent and graphic. BUT if you love Rambo and Sly Stallone this is a must see to round out his story. Just watch it with a campy eye and you'll be entertained.,4.0,23 December 2019
Disappointed!!. Rambo this is not!,,2.0,24 November 2019
"Rambo last Blood doesn't hold back,Go See It!",,9.0,24 September 2019
Disappointing,"As a big of fan of Rambo movies, this one shouldn't be counted in that list. The movie was good to a point but then the plot goes all weird and ends up in a big disappointment. The Rambo theme seems to be forced into the movie",5.0,10 February 2020
"Superb, stick the knife in give it a good twist!","Brilliant, far better than John Wick III, this is TRUE GRIT! Good old fashioned make them PAY!

Last blood, it wont be there's still more to come!",10.0,28 September 2020
Just skip it and you'll thank me.,"First of all, this is not a Rambo movie. It's merely a nonsense action movie with nonsense scenes that try so hard to be impressive. Second thing, it is the worst anticipated movie of the year.",3.0,9 December 2019
Bad on so mamy levels.,,4.0,18 April 2020
Must Be Great,"Just heard Kermode on the BBC having an attack of the vapours about this and telling us not to like it, so I thought I'd give it ten. I'll get round to seeing it one day. It's probably good. More words required? See this movie! Kermode doesn't like it! What are you waiting for?? This is the guy who reviews superhero movies like they were Battleship Potemkin (money talks) but sneers at the movies that ordinary people like to watch after a week doing a proper job.",10.0,29 September 2019
Ending on a real whimper with this series,"Rambo: Last Blood is exactly what I thought it was gonna be. Predictable and played out in the safest way possible. Generic villains and a generic plot. From the trailer, you can guess everything that's going to happen in the movie. It has some fun Rambo kills and violence and Sylvester Stallone is all right; he has his moments. The best parts of the movie are the kills, traps and the violence. The movie is okay for what it is, it's not terrible, but nothing special. This is definitely Stallone's last foray into Rambo territory, although it's not the best ending to the character. It doesn't have the best plot points towards the end, but you get some mild amusement from it. By this point nothing seems to matter in the franchise since it's the 5th film. At this point, you just watch them for the violence. It seems to have a more blase ending to the Rambo character, unlike the Rocky movies which are treated with a little more dignity. Other than that, it's safe and predictable and you just watch it to waste 2 hours of your day, even getting some good laughs with the violence. It's worth it to see Rambo just killing more people for fun. It does have some fun 80s action schlock towards the end, and one moment I laughed pretty hard at that's straight out of a movie like Commando. If it was as fun as Commando, it'd be great.",3.0,28 September 2020
Best Rambo,This Rambo started off slow then the action you were waiting for was the best of any Rambo film yet. Sly definitely stepped it up in this one. What really got me was the rage and violence. A great ending to a great series. Thanks for not disappointing.,10.0,7 October 2019
Wall man..,,4.0,27 November 2019
what ever it is but it was not John Rambo.,,3.0,15 December 2019
Well Done,Sylvester Stallone is amazing in Rambo: Last Blood and hasn't lost his touch. Ignore the nasty critics who can't accept an entertaining action movie due to political correctness.,10.0,5 October 2019
Good Action with a poor script.,"This movie is only watchable for stallone's climax action sequences,other than there is nothing.He could taken any problems like he took in its prequel as story,it would be nice.",5.0,30 September 2020
The last of Rambo !!!,"Good final batlle, the only thing missing was the head band.",10.0,25 September 2019
Rambo 4 was so much better,,4.0,29 January 2020
"Yep it's Rambo, but nothing more.","I both don't understand the hate for this movie from critics and I don't understand the praise from fans. In my honest opinion I think the movie is fine, but nothing remarkable. Rambo fans will love it, but as someone who only likes the first Rambo film and thinks that the others are pretty bad, I'm just happy that the movie isn't a disaster. It's got action, it has Stallone. That's it and it does well with those things but nothing else. It's fine to stick to the same thing as long as you make it work in someway or if that thing is still just as fun as it was before, but Last Blood isn't really innovative, it's just there.",5.0,27 September 2019
Jason Voorhies for the bad guys.,Meaning if you're a bad guy he will kill you unmercifully. This is a great movie one of revenge and self awareness. The characters are great the plot and Stallone's style of revenge. Also the resourcefulness of the character. A must see movie. Even though some say it's a slasher. He slashes bad guys who have it coming to them .,10.0,30 September 2019
Good but....,"It's just disappointing that they chose to set this in America / Mexico. Rambo is a global hero and this movie just seems to want to please the American fans. Drug Lords has been done a million times before. Even by stallone in expendables! So why end one of the greatest action movies on such a predictable and over used plot! The action is great, the fighting is awesome but it doesn't have a final feeling. Rambos return home in the previous was a nice way to end the character. If they knew then they'd be doing another then they should have left that end scene out with him walking home.. This isn't a war film or even an epic batlle. This is rambo fighting druggies. Such a waste.",4.0,23 January 2020
Surprisingly good comeback,"I think it's the third best Rambo film after parts 1 and 2, it's fast-paced, without lengths. Good action. Very good camera work. Special praise for the camera panning behind the façade of a house in Mexico that is unobtrusive from the outside. Behind it, the whole house lies in ruins. A nice picture.",9.0,29 August 2020
Turn on subtitles,"A lot of the dialect is in Spanish. It's up to the viewer to piece together who these characters are, and there's a lot LITERALLY lost in translation, unless you're into reading your movies.",1.0,1 May 2022
Demented Trash With No Redeeming Value,"What is the point of this film. It is just sick, sadistic toilet trash which needs to be flushed a dozen times down the toilet bowel. Watching ""Rambo"" come up with a thousand ways to kill is suppose to be entertaining. The whole show is stupid, cartoonish and totally unbelievable. A total war is going on and no one notices the explosion...Stupid! The bad guys are completely stereotyped and are just ridiculously idiotic. Honestly, who can find this senseless violent film entertaining. Hard to find enough adjectives to describe this mess. Stallone should be embarrassed by this whole thing. This is not entertainment. Flush it!",1.0,28 April 2024
John been watching too much Walking Dead,,9.0,29 August 2020
"If ""Home Alone"" and ""Saw"" had a baby","""Home Alone"" and ""Saw"" had a baby.

Not great movie, at least last act was kind of fun.",5.0,8 December 2019
Rambo Fan's will Love it!,I loved it! Just when you thought it was over they come up with a new way to bring Rambo back. If you thought that the last movie was brutal you haven't seen anything. This movie really brings it like only Stallone can do!,10.0,21 September 2019
disapointing edition of the franchise,"This shouldn't have been allowed in the theatre. The revenge story and characters are absolutely not compelling. While there was some sympathy for the aid workers last movie, for the niece, now there is none. The only thing that the movie has going for itself are the gory executions, wich we have already seen done before. The ending is the absolute worst.

Be prepared to be let down.",4.0,24 November 2019
A meaningless show of violence,,3.0,23 March 2020
Don't Listen to Critics,"A very good edition to the Rambo franchise. It's revenge at its finest. If you liked the other Rambo movies, you will like this one.",9.0,21 September 2019
Not a fitting ending to Rambo saga,"I hoped this was another Rambo story that built off the prior movie and end Rambo saga but this just does not work. In my view, Rambo (2009) is the last Rambo. That encompassed all the prior Rambo ideas and was elevated to gritty, realistic style of filming and killing, action. Its not for the faint of heart. And the story was simple but worked.

This just goes over board in an odd grotesque way and rambo also makes some mistakes that he would not make.",3.0,8 May 2022
Point man for revenge.,"""I want the country to love us as much as we love it"" Excellent movie.",10.0,25 September 2019
"Hahaha 15 minutes of action, if that","This movie is terrible. I give 1 stars to movies that I turn off, this one I continued to watch because of what movie it is and hopes it would get better. It's time for Stallone to stop acting, it has been for awhile but this is just pathetic. The ending is so laughable and sad that they actually allowed it to be the end and everyone was okay with it.",2.0,4 May 2020
Didn't do justice,"As a fan of the older films of this franchise this film particularly made me disappointed. It was poorly written, really boring to sit through and the last action packed scene was just not worth the other 80% of the film. I much prefer the older installments full of action at every moment, not this..",4.0,20 March 2020
Perhaps the best Rambo movie,"Only problem is... It's too short, should have had a longer screen time

Perfect ending, perfect everything, filled with heavy testosterone

Respectful to fans, I would say it's either the best Rambo movie or tied with Rambo 4",10.0,20 September 2019
A Waste of a Rambo Movie. A Waste of a Movie. The 4th Rambo is the legitimate ending.,"Rambo is supposed to be about a man separated from ""the world"". A man who has drifted not just from everyone else but from himself, enough so that he can survive in a world that doesn't want him. Rambo is a solitary man, who eventually finds the moral ground. He is the grim reaper to anyone who stands in his way.

This movie is about a guy troubled by his past who happens to be good with traps and explosives. This is not about Rambo, but about some other military guy that could be anyone.

The series ended with Rambo 4 and truer to the character tale that pits Rambo against the militia of Burma. In that movie he warns missionaries not to go into the area they wish to go into , but they go anyways. The mercenaries then find the hell they were warned about, and Rambo comes to save the day. It wasn't the best plot but it was definitely more Rambo than this one.

Rambo is a guardian for his niece, who wants to go to Mexico to talk to her dad, warned by Rambo not to go, but goes anyways. Rambo then goes in to find her, get captured, beaten, then left for dead. Comes back with a vengeance to kill everyone in the most uneventful finale yet. The 4th installment at the very least gives us something to hate about most of the characters. This Rambo really only concentrates on a few. As for the rest we really don't care and thus it is just canon fodder.

This movie adds nothing to the character of Rambo. It adds nothing to the story. It's a waste of space and should be ignored. Stop with the 4th movie and spare yourself this wasteland of an entry.",3.0,22 March 2020
Stallone,One of the best actor of all time. Last Blood was really awesome.,10.0,22 September 2019
Why?,,2.0,18 December 2019
Hilarious,,4.0,9 January 2020
Awesome,"The plot, action and script of the movie is really good. Big fam of Rambo franchise since childhood. It touched to see the emotions and storyline was really great.",10.0,22 September 2019
Blood from a turnip,,4.0,28 July 2020
Ignore the critics watch the movie,"This movie is worth a watch. I read some critics say it was bloody- funny they don't follow Stallone or his movies. Rambo 4 was already bloody. This movie the action is nice but its too easy and different from usual Rambo 2,3 etc which was political battles. However as a Sly Stallone Fan, this was a great watch and should be seen.",10.0,21 September 2019
utter trash - disgrace to the franchise,"Listen, I loved Rambo the first one, cuss words aside. I even loved the Rambo movies where he rescued POWs and single handedly defeated the entire Russian army. No problem.

But in this movie he is a moron. He walks into the enemies lair with no plan , no strategy, nothing. Gets beaten to a pulp, deserving it too. This is typical of actions taken by several characters in the movie, making decisions that defy reality and any brains.

Unlike all other Rambo movies the ending is a uninspired dud. Did not have to be. This is not corrected by the lame showdown at the end feels. Feels plastic and staged. No real tension. More like circus stunts.

As long as reality was not a factor in making this movie, they could have served up a better underdog story with an inspirational or uplifting ending.

My standards are not that high. For me to give this trash a 1 is something. And a 1 because 0 is not allowed. I sincerely hate this movie. I have seen thousands. Hate less than 10.

Do not make this the main part of your movie night, specially with a date. Don't do that to yourself!",1.0,29 December 2021
"Its not Rambo, more like Taken but crap.","This is the most stupid movie I have seen in a long time. Its bad acting, bad writing, bad photography. Villains are one dimensional, and the plot is a Taken rip off of the bad kind.

The real John Rambo was a war vet that had a inner struggle between being a killing machine and survive as a human in a non war society. THAT movie was great. Even 2 and 3 were OK and after seeing this shit, even Rambo 4 is tolerable. This movie is a waist of time and insultingly bad, often the dialogue is so mumbled one could think Bane from the Batman universe took over Rambo's body.

If you want a cartel revenge movie, watch Man on Fire instead, that one is actually good.",2.0,24 November 2019
