review_title,review_body,rating,review_date
"OK,Nothing Special","After a massive amount of hype I must say I was a little saddened to see the end result.With movies like this you just wanna see the man get angry,turn green and watch the destruction.But what you get in this is a real drawn out description on how he is the way he is.We dont care,get on with the action.The way the film is shot in its comic book style is excellent and in my opinion the CGI Hulk isnt as bad as some people make out.Overall I would say it is reasonable but could have been so much better,Shame

** out of *****",2.0,20 July 2003
Ang Lee loses himself in wipe city,"This has to be the worst movie I have ever seen. I know people have complained about the lack of action, but that really didn't bother me. I am interested in the psychology behind the characters and the depth at which that can be explored. No my main problem is with the ""stylistic"" choices made by Mr Lee, after an interesting visual opening that seemed to fit with introducing any kind of comic book movie it should have stopped there, but no Ang Lee decided it would be ""in keeping with comic book stylings"" to utilise frame breaking wipes and split screen action that is disorienting and sucks any drama from the film completely. The CGI was impressive, but not the best ever seen. So many plot points muddled into obscurity leaving far too many situations unexplained. Interesting character moments are opened and then not followed through, maybe this was the script or maybe it was the direction but whoever is to blame should be hauled out into the streets of south central Los Angeles and left to the social reprebates who inhabit that wonderfully violent area. While I eagerly anticipated this film, and got more excited as I heard about the areas that would be explored I left the cinema feeling as if I had been physically and emotionally assaulted by Messrs Lee and Shamus. Eric Bana, Jennifer Connelly and the ever popular Sam Elliot were hoplessly wasted, as was the opportunity to show a visually startling transformation from man to rampaging green id. No marks out of ten for this one boys. To all those in the UK eagerly awaiting this movie, I suggest you don't bother wasting your money. This film is a template for what is wrong with the studio system in film making today. All bucks and no bang.",1.0,12 July 2003
A Flawed and enjoyable Comic book movie.,"Dr. Bruce Banner (Eric Bana) has been conducting experiments involving Gamma radiation, until one night while try to save a friend's life in the labs he accidentally gets hit by gamma rays. Banner survives however but soon he transforms into a large green indestructible brute called ""The Hulk"" who's real gentle inside but doesn't like it when someone or something gets him mad. General Ross (Sam Elliot) and Glenn Talbot (Josh Lucas) suspects something wrong is going on, Bruce's love Betty Ross (Jennifer Connelly) must try to help with Banner's problems and that's the same for Banner's long lost father David (Nick Nolte) who enhances himself with gamma radiation to become an Absorbing Man.

Enjoyable and slightly different Sci-fi action thriller based on a Marvel Comic Book created by Stan Lee and Jack Kirby! Ang Lee (""Crouching Tiger Hidden Dragon"") wanted to make the movie more of an artsy mainstream movie. The movie didn't do too well with all the hype back in 2003 with some audiences having mixed feelings especially some critics complaining that it was a little slow and didn't have much action. I thought the film was good but not great and not as bad as some people put out, i thought the film had some good casting like Connelly who is lovely as ever playing Ross and Eric Bana was a good choice playing Dr. Banner and i thought the special effects by ILM are nicely done even if the Hulk didn't look too realistic enough.

Ang Lee did try to get a major audiences but at least he tried, i'm sure the new sequel with Edward Norton should be an improvement over this movie and judging from the looks of the teaser to the second film Hulk now looks more realistic this time.",4.0,18 March 2008
Under rated movie,I came in to write the review after watching the movie again after 16+ years and seeing just 5+ rating for the movie. I read in 1 review that it got some bad press...dont know what that was but this movie might not have got good reviews coz it doesn't fit completely into any genre...not even dark movie genre. That said the storyline where a father risks his child's life by experimenting on him and then tries to kill him on seeing the dire consequences is a deeply emotional topic that only few would understand. And the desperate struggle of that child when he grows up and fights and tries to come to terms with the raging being within him..the rage against humanity and what greed has made humans into is something relevant now as well as since ages. Another big draw for me was the background score which I remembered since more than 16 years back when I first heard it. The VFX is top notch and I had heard from a friend who works in the industry that it took batteries of very high powered computers to generate many of the fight scenes. Recommended for people who like dark movies and for those who want to see something different from the regular Hollywood fare.,8.0,20 September 2020
"Pretty good, but a little messy","This was an interesting film, but messy. The plot was all over the place, and the effects were good, except of course the Hulk himself. A little to obvious with the CGI effects. I did like the comic book feel to the movie though. Suggested for fans of the Hulk. Nolte is great as always.",4.0,29 October 2003
When does it end,"This movie was quite possible the most boring movie that I have ever scene. First I would like to address that it takes and hour and a half before Bruce ever turns into the Hulk. This makes the movie that much worse. Second the action that takes place is cartoon action which leaves me very uninterested, not only that but the Hulk looks more a man in a giant rubber suit. Third Ang Lee directs and did some inventive things like makeing the shots more like a comic book which good but mostly confusing, not only that but I doubt that a Chinese man has ever seen let alone heard of The Hulk. The only good spot on this movie is that Stan Lee (creator of the Hulk) and Lou Ferrigno (The Hulk from the T.V. Show) make a cameo apperence. Beyond that this movie sucked I give a 1 this movie is not worth my time or money.",1.0,22 June 2003
Me angry...Me VERY angry....AT MOVIE!!! ARRRGH!!!,,1.0,22 June 2003
"Some fun stuff, but mostly boring","My wife and I went to the hulk expecting another typical Hollywood check-your-brain-at-the-door action movie. We got that, but we also got all this extra character development. Why? I don't know. It wasn't interesting nor necessary for the development of the plot. We also got about 15 minutes of some really beautiful visuals. Salt flats, hoodoos, water, clouds, lichen on trees, lizards, sea-life, and much much more. But come on, 15 minutes worth?!?

After the first hour, things started to get moving, then we get a fifteen minute reprieve from anything that would keep us awake. Then, FINALLY, in the last half-hour of the movie things get fun.

There's some really clever stuff here. (The dogs were great.) There's also some pretty stupid stuff. (Dad's power? What animal did that come from?) The Hulk looks really really good. Hats off to the CG crew (and I've got on MSc in CG). Connely doesn't look half-bad either, and doesn't do a bad job of looking distraught and confused. But more than anything, this movie delivers a lot of boredom.

Shave half-an-hour of boring footage, rework Mr. Banner senior's power, throw in another Hulk rampage, and you'd have had a fun film. As is? Well, do yourself a favour and bring something to read.",5.0,25 June 2003
The Most Awesome Comic Book Movie,"I really do believe the people who reviewed this movie initially want to now eat their words when 7 years later this movie that they called trash turned out to be a complete masterpiece. This movie was made unlike any other movie before it and it was criticized by many who just couldn't grasp it and for a time I was one of those people.

What I didn't understand is that this move was not made to be watched only once. And that it had a level of depth to it that at first glance can't be seen. The unspoken words, that are said. The deep emotional reactions portrayed by the excellent cast, who might I add played their roles to perfection. The story and all the interesting ways the director uses different mediums to explain how it all began. This movie is in a class of its own. Not to mention the best use of CG in a superhero movie to date.(Yeah I said it to date) The animations the RAGE!!! the POWER!!! everything was in its place. Ang LEE is a master. If you disagree just watch the 2nd one with Edward Norton. No comparison complete garbage.

Oh yeah and I have to get this one in there Ang Lee's HULK was the real HULK. the second one was not. For those of you who don't read comics the HULK can grow to fifteen feet tall and can leap huge distances, who's strength has no limit. Let's look at the strongest men in the world, are they cut and ripped like Body Builders, hell no, so why then is the hulk all 'veiny' and ripped and small in the second Hulk. Ang Lee's Hulk is more convincing and powerful and more HULK than any other adaptation. I think Ang Lee laid a real solid foundation from which to build and Marvel could have used his foundation to surpass even Spiderman. But they messed up with Edward Norton. People went to see part two because of part one and they were terribly disappointed. When we should have gotten more we got less. Less everything. I think anyone who wants to see a real comic book movie should not look past this one. This is an awesome movie that like a fine wine only seems to get better with age.

And I am waiting on a real sequel to this movie, and I know that there are many others out there that feel the same way. Get Ang LEE and Eric Bana and the whole team back.",9.0,7 April 2010
i've had a better time watching paint dry,,2.0,23 May 2015
The worse huge budget film since Armageddon,"I always thought that Ang Lee was an overrated director. Crouching tiger... didn't impress me much and Sense and sensibility bored me to the point where I fell to sleep in the theater watching it(Ice storm is his only great film). But still, his work is highly praised, Crouching... made a lot of money and Hollywood mogul's decided to give him 130mil.$ to make The Hulk. What he made is something that's so bad that it's hard to beleive,the worse 100mil.+ budgeted film since Armageddon. What Lee tried to do is a serious film about a man that turns in to a huge green monster when he gets angry,10 times his normal size,but still never loses his pants,they just stretch. In doing so, he made Nick Nolte deliver the worse role in his life and almost sealled Eric Bana's Hollywood carrier. The film itself is extremly boring, and when something interesting starts to happen Lee screwes it up with splitting the screen in 2,3,4 or even more small screeens simply because he had to be cool. Split screen worked in early De Palma's work, here it's just annoying. CGI is so-so,with such a huge budget it should have been much better.",3.0,26 July 2003
Not incredible,"From the terrible self important titles, to the really bad cameo from Stan Lee and the original Hulk, this movie is terribly obvious. And I don't say that lightly, because I think Ang Lee is a very talented filmmaker, but this is just nonsense. All the unnecessary transitions and CGI for no reason at all is almost a match for Eric Bana's uninspired performance. That terrible conversation between Eric and Jennifer is almost painful in the way only George Lucas dialogue can be.

Maybe it's the constant fighting that this movie is having within itself, trying to be true to the comic book, while trying to show the deepness of Bruce Banner, but really it does neither. Whether it's the redicoulesness of trying to make this story into something similar to the recent Batman movie, rather than a more hellboyesque movie that this should have been. This is a comic book story nothing more, and unfortunately there is no need to make it seem credible, just have some fun with it and let the green guy break some stuff.

Then when the big green bloke does finally start to break stuff, there is so much CGI that it's like watching a cartoon. All credibility that this movie had tried to build up, through Bruce's flash backs and the General crazy scientist angle is lost when we see a 4 minute scene where the green cartoon character is jumping across the desert.

Ang Lee lost the plot while making this movie, why try and make the inner struggle so important if your going to back it up with a cartoon character bouncing around like a clown. It doesn't make sense.

Hopefully Ang Lee and Eric Bana can make better movies than this in the future.

It really wasn't Incredibel in anyway.",3.0,3 August 2005
Geeky Randy's summary,"Forgettable superhero film exploring the origins of Bruce Banner (Bana), a genetics researcher who suffers a lab accident involving gamma radiation. The result: he has the capability of changing into a green-skinned monster when angry. The temper tantrums get him enough attention to be pursued by the United States military, but maybe the cast and crew should've pursued other projects. There's nothing much here except boredom and disappointment. While the film does have its moments and can be commended for its attempt at not being completely brainless, there is no payoff for an action film that doesn't have all that much action.

*½ (out of four)",3.0,17 March 2015
It was a great adaptation,I enjoyed the film Eric Bana as Bruce Banner great choice and whoever played the hulk did good as well and the animation of the clothes ripping off(inculding the pants)was great it almost looked like it was real. And to be honest I wish I was the Hulk,8.0,7 February 2020
Good Actors Drown in Ridiculous Effects and Lousy Script,"There was a lot of rationalization about comic book fandom when it was announced that Ang Lee, with an expertise primarily in exquisite family films chose to direct ""Hulk.""

He chose excellent actors who strive for realistic emoting, and the family interactions, as uniquely dysfunctional as they are, were the most interesting to me -- though many in the audience kept shouting out during the exposition ""Bring on the Hulk already!""

A good portion of the plot is even told during the opening credits to try and get as much out of the way for such restless viewers as possible. Those folks seemed to like it when the Hulk finally does appear, but I thought its bounding CGI ridiculousness blew-up more than the furniture.

Three authors are credited for the screenplay, but I think that's probably just because that's the Writer's Guild maximum as this feels like the horse that was written by committee and turned out a camel, with almost desperate repeat references to King Kong. No one could actually say ""T'was beauty killed the beast."" so they could leave open the possibility of a sequel.

The flashback memories and contemporary confrontations with father Nick Nolte were interesting motivators, especially for the mostly non-verbal Hulk.

Funny how my reactions to the use of the military against the Hulk and his crushing of tanks and planes have gotten more complex since the current war as I now think of the young soldiers following orders who are inside, even if they are CGI too. I guess the Hulk should now be considered a WMD.

(originally written 6/22/2003)",2.0,19 December 2005
Just like the Bad Old Days,"Remember not so long ago, when almost every comic book turned movie was cringed at? The only people who would dare see them without plenty of reassurance would be the die hard comic fans, who would love the movie no matter what? Well sadly, The Hulk is a big step backward from recent releases and takes the genre back to those very days.

The acting and story are extremely over the top. What's worse is all seems like it's in the wrong dang movie. If a very few select scenes were removed, you'd be hard pressed to even call this sci-fi much less The Hulk. It's yet another pseudo-intellectual flick trying to be more than it is and failing miserably. I'm so sick of movies using cheesy editing and over the top acting and dialog to beg the audience to believe it's saying something intelligent. Intelligence doesn't require gimmicks.

Hulk is by far too nice and friendly to be the Hulk. In one scene, he's peacefully sitting in the desert looking at flowers. No rage, no anger, nothing. Yet, he's still Hulk. The only good CGI scene in this entire flick is a helicopter battle in the desert. Sadly, even that's pretty much ruined by constant cries of ""I'm okay!!"" over the radio so our Hulk stays a good boy.

This entire movie is cliché rips from anything and everything, but barely including the comic in that list. The stereotypical General, the genius criminal without access to a comb in his life, the vanilla hero, even the nosy won't shut the heck up girlfriend. If this obsessive daddy's girl could mind her own freaking business for a half a millisecond, maybe Hulk boy wouldn't be so stressed!",1.0,23 June 2003
It's Not That Bad!,"""Hulk"" was widely anticipated as a release, and it disappointed most people. Why? The characters are very uneven, the plot is confusing, the effects are every strange, and the storyline is so far-fetched that it's ridiculous. Still, it's not as bad a film as everyone says.

I won't bother summarizing the film. If you don't know the story by now, you probably never will. Eric Bana plays the Hulk/Bruce Banner, and I found that he does a fine job. My only problem is that he seems kind of blank and dull at times, and has no real distinctive personality. His evil father (nick Nolte) sold me right away however, with his creepiness and evil look. Talk about a frightening villain! The best performance of the film comes from the underrated Jen Connelly. She is fantastic as Betty, bringing some much-needed emotion into the story. They needed an Oscar-winner, and she gave them one. The plot is the real problem. Though we get some very cool action scenes and such, some moments are ridiculously bizarre, and i found myself confused at times. For that reason, I didn't love the film, but I liked it just fine for what it's worth. I'd recommend it to younger teens more than anyone else.",5.0,7 June 2007
Could have been so much better,,5.0,26 June 2012
Better than the second.,"I write this after seeing the second. The first iteration of the Hulk series is much better than the second. The acting and interaction between characters is better with more feeling. The hulk is much truer to form in this the first movie than the terribly nicknamed re-boot which is a stupid nickname. Very good character development and though action is somewhat delayed it tears into an awesome display of strength and power.

Watch the 2nd one then watch the first and you'll see what I mean.

I was on the edge of my seat in the first one in many of the scenes and was thoroughly entertained.

The representation of the Hulk monster is much more comic book like and truer in the 1st than in the 2nd.",8.0,12 July 2008
Not even a good rental,"Garbage. After 1.5 hours, I thought it was over...I *hoped* it was over. Anyway, it then dragged on for another miserable hour. Even the special effects don't redeem this one. Comic-book fans will be disappointed, others will likely leave early.",3.0,22 June 2003
"Yep, it's as awful as it looks","Being a marvel comic collector all of my childhood, I was eager to see this film when I first heard about it. And then, over the course of many months, we were fed trailers that revealed more and more of the Hulk's rendering with each subsequent trailer. If you were like me, you cringed at each of these trailers, as it seemed apparent, even in what little they showed of the Hulk, that the computer generated results were terrible. But after all, realism isn't everything, especially in a fantastic and fictional storyline. After all, King Kong is still a highly entertaining classic with a good storyline, and nobody would ever mistake the stop motion in that film for a real gorilla. So I decided to shrug off the less than satisfying animation that was briefly revealed in the trailers and go see the film anyway. I'm sorry I did.

The first half of the film was fairly engaging, as the plot started to unfold and you're left wondering where it will lead to (other than the obvious and eventual transformation). But then you wait...and wait...and wait..., and finally we get the first transformation, aka the emergence of the title character. And then it's obvious, without a shadow of a doubt, that the animation is terrible. (anyone who's impressed with the visuals must think Gumby's a masterpiece of animation as well). The movement isn't fluid, and I've seen better work in Playstation games. Fine, if that's the way it's gonna be then at least we have some good acting and a good plot to carry it along, right? Wrong. While I did enjoy Sam Elliot's and Nick Nolte's performances, the leads are incredibly stiff with no chemistry at all. And the plot doesn't go anywhere, except for a last minute after thought to inject an arch villian into the climax, which ends up being just about the most anti-climactic finale I've seen in along time.

About the only positive comment I can make about the film is that it appears that Ang Lee at least tried to do a different kind of superhero film, and while many have stated that the multiple split screen shooting style was annoying, I at least found it an interesting and unique way to show a scene. Problem is, do we really need to see 5 multiple camera angles of a scene when there's nothing going on in the first place?

IMO, the worst offering in the Marvel film series yet.",2.0,20 June 2003
Cardboard,"I'm amazed that so much money can be spent to create such a low quality movie. Unless you can watch a movie solely for its special effects, you'll be disappointed. The plot was uninspired, inconsistent and often making little sense (especially later on). Though there were some decent actors, cheesy lines made many scenes hard to watch. Throughout strange transitions and split screens were used, presumably in an attempt to capture the feel of a comic, but rarely added anything and were mostly gratuitous. The fight sequences were well done because of impressive computer graphics, but hardly make the movie worth seeing. I feel somewhat dirty having given my $9 to everyone involved in bringing the movie to my local theatre.",3.0,21 June 2003
This movie is the cinematic equivelent of a floater,"GReen and sloppy and just refuses to go down. No one likes this. They say the acting is bad, they say the effects are more short yellow bus special than light saber special, they say the story could have been written by a 12 yr old and that ang lee has sold out and that there is no redeeming quality other than 2 things going for her, but I'd rather watch the rocketeer for those,they were more perky back then. so I'd have to agree with all of that, with specific blame give special blame to Nick Nolte. So, will this be the worst film of the year. It sure looks that way what with t3 getting good reviews and no signs of a hudson hawk 2 on the horizon, there is a very good sign it is. and that sign says, ""danger, radioactive waste""",3.0,22 July 2003
Crash,"An explosive film. With astounding special effects, this movie is one crashing scene after another. It's one of the best action films this year. For moviegoers looking for a thrilling action movie, I highly recommend The Hulk.",9.0,5 November 2003
"Limited action, action movie","I did not enjoy this movie. The seat began to feel uncomfortable half way through, and that's not good. There were a number of problems with this movie.

It simply took too long to start. The story leading to the action was just too long. Hulk, the comic hero! I expected an action movie with some supporting story. This was a story with some supporting action.

The story was implausible. It is not clear why there was hostility against the father. And even when the truth was finally revealed, why it intensified.

His father wasn't evil, well not initially anyway. It is not clear why he became evil. It seemed out of character for him to send the dogs or even possible to mutate the dogs to that state. (Isn't a generation needed?)

During the Hulk's great escape, it was said that fighting made him more angry and made him fight more. The to catch him was to calm him down. `The Girl' was used to this effect. When this father became a ball of energy, supplying more energy seemed to destroy him, not make him stronger. And the whole fight between the Hulk and father made no sense. It was nonsense, and that was the good part of the movie.

In short, this was a waste of my Friday evening.",3.0,21 July 2003
"Like watching a slow, humming, metronome - zzzzzzzzzzzzzzzzzzz","The only redeeming quality of this movie, which I could only sit through half of, is that it makes TV soap operas seem like high-quality dramatic acting. I can't believe a studio would actually release this drivel. But on the other hand, the name ""Hulk"" is the what sells the tickets to jerks like me. Not a total jerk though - since it got the best review of the new movies out. No doubt that review was written by a reviewer ""on the take,"" so to speak.",1.0,20 June 2003
WARNING: Children will be Bored to Death with this Film,"Whatever you do, don't take children to see this movie. I took a bunch of 4th graders to see Hulk, and halfway through the film, they demanded to leave the theater. They weren't the only kids that couldn't stand this film. I saw many other kid walk outs. Another class of kids was in the theater with us, and they actually left before we did.

So I am just warning everyone here, if you think Hulk is some kind of cartoon kiddie friendly movie, you are sorely wrong. Children will be put to sleep with the Hulk. This movie is VERY SLOW, and extremely dull and meandering. The lumbering pace bored many adults, so I can understand why so many kids hated this movie.",1.0,23 June 2003
A missed opportunity,"Don't get me wrong, this is a decent movie. But when I close my eyes and think of what the Hulk could have been the film can't help be a disappointment. My first introduction to the Hulk was in the late 70's, hiding behind the sofa as Lou Ferringo smashed through wall after polystyrene wall and ran about in slow motion. I was terrified! There are some reasons this film was not a classic.

1) Miscast - Bana was too confident, strong and good looking. Where was his angst and when he did get angry it was more like indigestion. I have seen a few Robert Downey Jnr films recently and his demons are never far from the surface. He would be the perfect choice for a sequel and closer to the Bixby mould.

2) The Hulk - The Hulk was always meant to be a manifestation of Banner's child-like ID. Pure rage that Banner couldn't show. I always imagined him as a kind of bullying older brother, who has no time for you, but nonetheless will step in on your behalf even though he is disgusted by your weakness. The Hulk hates Banner but this was never evident. In addition, he looked more like a wrestler then a monster of rage. I wanted the Hulk to be frightening with rippled sinew not a big galoot with soft eyes.

3) The transformation - now that was silly. It made the TV show look better crafted and the in the movie the change looked like someone inflating a dinghy. I loved the sound of the change in the TV show as it made the hairs on my neck stand up...still does. There was a simultaneously horrific foreboding and thrill as the eyes changed and the sound effect was heard for the first time. Banner and the Hulk were wrestling for control. I wanted it to be more Dr Jeykll I'm afraid. Sometimes lashings of CGI don't cut it. We are often more entertained and scared by what we can't see.",4.0,27 November 2005
Much better than expected,"I had no expectations when I started watching this film, and I must admit I have not read many of the comics.

The film develops the story about how The Hulk became The Hulk quite in detail and develops the characters. The characters have quite Marvel-like standards, the general with his well-cut mustache, and the sweet girl with all the characteristics of a lovely American girl.

It's not just about smashing things and the cgi, the viewer gets to know the reasons behind all this, and why The Hulk is so angry. This is why I almost could recommend this to my wife as well, it's not just a movie for teens.

Quite enjoyable, thought about the film even the next day. :)",8.0,7 September 2008
"Long, Slow and Not Green Enough","The film seemed very long and slow to get going.

There isn't really enough action to appeal to me on that level. The love interest isn't very interesting or fully developed, but at least there is the beautiful Jennifer Connelly. There is considerable time spent developing the ""back story"" of Bruce Banner's father, but somehow that story doesn't even produce any real drama. It seems to me that the movie spends too much time setting up for a sequel that I have no interest in seeing.

On a positive note, the effects are very good and ""believable"", for a comic book character and story

My second grade son enjoyed this film, though in retrospect, I don't think it was appropriate for his age. I enjoyed the TV series, but I would rather visit the dentist's office for 2 and a half hours than sit through this film again.",3.0,7 July 2003
THIS MADE ME ANGRY,"The first hour of this is quite interesting, although a tad slow. However the second half is just useless. Hulk(y) bounces through the desert, and helicopters fire missiles at him. and that really is it. Nolte is particularly poor, as his character zig-zags from good to bad.

Ultimately Lee has, will and just should be doing better stuff than this.",2.0,2 September 2003
...zzz...zz..boring movie...zzz...,,4.0,22 June 2003
terrible movie,"This may have been the worst movie i have seen this year. i went into the theatre not expecting much out of it, thinking there would be some good action, maybe some unique directing, and that was about it.

I was right about the directing, it was unique.... and it sucked!!!!!!! Ang Lee did a terrible job directing this film with all the split screen crap and countless other parts. i wasnt even impressed with the action, there was one scene that was decent. i thought the acting was cheesy and there were some stupid parts. i was bored the entire movie. overall this movie is a 2 out of 10 stars in my opinion. (the only reason i didn't give it a 1 is because of one action sequence)",2.0,24 June 2003
A super hero movie with feelings! The horror.. the horror..,"Sometimes people disappoint me so hard it's almost depressing. I think one of the reasons this movie has such a bad reputation is the mouth-to-mouth effect. One person says it sucks a** and people go see it with that in mind. Many might even ""secretly"" like it, but because so many others say it sucks, they don't dare to admit that they actually love it. I know, because I used to be like that. You've got mail? Sleepless in Seattle? ""Sentimental tacky crap!"".. well now I know better. As a guy and a filmbuff I'm no-longer in any way ashamed to say I actually love those films.

The Hulk is a great movie. It's obvious this film is maybe not as heavy on action as say Daredevil or X2. Why is that such a big problem?! I can almost hear the redneck college jocks in the back row going ""Dude, this sucks. Let's hit the road and go show our six-packs to hot chicks!"". As it was expected, director Ang Lee made a movie with real feelings, but there actually IS also lots of action to go around. As far as the performances are concerned, all is in place. Bana pulls off another class A job and Nolte has really outdone himself. And although Connelly is good too, her job is merely to be worried about Banner.

If you haven't seen Hulk yet, give it a shot, but try to forget all the hype surrounding it. Start with a clean slate. It might disappoint you or you might love it. At least your opinion won't be based on others.

**** / *****",8.0,27 May 2004
Loooooong and booooring.,"This movies only quality is the hulk itself, when he turns green, which he does not often enough. The 2 main characters in the movie are far too boring and uninteresting. One does not care what has happened to the hulk, his girlfriend or anything that they are dealing with, The only one in the ensemble that's gets away with it is Nick Nolte as the Hulks father.

Another problem is that the movie is far too long, 137 minutes which makes the movie loooooong and booooring.

All in all: a boring, dull movie that maybe had worked out if it was one hour shorter and with other actors. But only maybe.",2.0,15 July 2003
below expectation,The movie has not been well directed. It frequently gets off the track and the story could have been better compiled. It neither has a justified beginning nor a satisfactory end. It often gets too uninteresting. The story-line and the plot should have been far better. One of the least appreciated movies by marvel.,5.0,8 October 2020
Worst Movie In History,"My title speaks for itself. In no way what so ever was this screenplay smart, or clever. The cinematography and special effects are amateur at best, and the acting was horrendous. The great director Ang Lee might have ruined any chance he has of directing another potentially great superhero film.

1/10 I would have given it 0 but I'm a nice guy, and i have to admit, there was only one part of the movie i liked, and if you are an extreme movie goer like me, you will know which part.

""That is one tasty burger! you ever been to that big kahuna burger Vince? well, they make a pretty good f**kin burger.""

-Pulp Fiction (Uncut Edition) -",1.0,1 June 2006
I loved it!,"I can say that most critics are WRONG anyway, and most of the time I agree with them. But in this case, they are absolutely backwards on their critique. I had the pleasure of going into the theatre with an open mind, saying to myself, ""expect the worse, don't fall asleep, etc,etc."" I watched the credits, and thus begins the story. I was amazed and glued to my seat. Slow?, I dont think so. This is a STORY that gives you the character and you fall right in. I liked the story line, Nick Nolte is absolutely brilliant, Jennifer is excellent as an understanding girlfriend, and Sam is the distant father we all know. I cant find anything wrong with this movie, at all. It wasn't corny, no stupid trick photography, and the Hulk has limits, this is the way it should be. He stumbles at times being so BIG, and screams with anger as anyone would. I LIKE this movie. I hope to see another soon, and as far as the Matrix Reloaded, I also liked it and compared to the first, I HATED the first. Excellent work Mr. Ang Lee. Signing off for now, 1Editor.",10.0,30 June 2003
The vision of Ang Lee,"I didn't find Hulk so well. Story is not so deep even if the movie is quite long. This is not necessarily bad to spend time to settle characters and story but here, it's sometimes boring. Actually Hulk takes a long time before really starting whereas the ending is quite expeditious and the final battle is a great disappointment. Acting is okay but not amazing except Nick Nolte whose way of playing is in osmosis with his character in the movie.

The most interesting in the movie, and which seems to me very positive, is that we get the vision of an author : Ang Lee. He gives us how he see the Hulk and his story. Despite i think a lot of obligations and difficulties linked to the adaptation of comic books, Lee seemed to have a great freedom to make this movie. He tried many things, imposed his style and has made action scenes which are sometimes great and not set like a movie clip. Finally, i didn't really like the movie but i truly respect the work of Ang Lee as he didn't made a formated movie. 5/10.",5.0,4 July 2003
Could have been better,"First of all...the first 30 minutes are the strongest in the entire film....despite a strong performance from Jennifer Connelly the show is a steaming pile of vomit. Ang Lee has tried to make the film more like a comic book than a movie, this frustrated me alot. Ang should have kept it simple. There was no story line at all, apart from the from the fact the american military trying to be heros. There were scenes in the film that include the dog fight and most of the the hulk running through the desert which were totally unnessicery and the movie probably would have been 30 minutes shorter without them. That would have brought it to around the 1 hour 35 minute mark, more than enough for a film of that caliber. I just wanted to get up and leave but felt compelled to see how they left way for a sequel. In saying that i wasn't missing much. The ending to the film was shot totally in CGI and in total darkness. I couldn't see what was going on. im not sure weather this was the movie or the cinema i was in but everything else seemed to be fine. The only redeeming feature was the ""curious chemistry"" between Connelly and Bana. I don't know weather they were trying to imitate the chemistry in spiderman between maguire and dunst because there are only a handfull of scenes where they both come in contact with each other but these few meetings somehow pave way to creating a more believeable story. Maybe the hulk coming in contact with Betty Ross calmed the animal within him and made him come across as more man than beast. David Banner came across as a weak character helped by terrible dialouge. Noltes acting was alright but due to this dialouge problem he came across as a little bit muddled as to weather he loved he loved or hated his own son.

I hope that ""Hulk 2"" creates more of an impact but we can only pray. out of five id give it a Hulk sized 1",3.0,19 July 2003
A lot of special effects... a lot of plot holes.,,5.0,7 July 2003
"AWFUL, BORING, AND WAY TOO LONG","This movie SUCKED! I hated it. Don't waste your time! It was awful!

Now let me support my feelings against this movie! The characters were not properly motivated. It seems that is the main problem with a lot of movies these days. Screen writers are having a difficult time keeping the characters motivated. For example, the Hulk's dad, Mr. Banner, sends his mutant dogs to attack Hulk's girlfriend FOR NO REASON AT ALL! People were in the theatre going, ""Why is he trying to kill her?"" That part of the movie made no sense. Then that blond guy from the weapons lab barges in to Banner's house while he is under ARMED guard, and physically attacks him for NO REASON. Meanwhile, the armed guards stand around uselessly and do nothing. Another problem, they kept capturing the Hulk and putting him in lock down. And each time, Sam Elliot would do a horrible job over acting and scream, ""NO ONE IS ALLOWED TO INTERACT WITH BANNER! HE IS TO REMAIN CONFINED UNTIL THE END OF HIS NATURAL LIFE!"" Then, IMMEDIATELY, someone would be allowed to interact with Banner and make him mad, then he would turn in to the Hulk. Off the top of my head, this happened no less than THREE TIMES in the course of the movie.

Of course, that part of the movie came at GREAT LENGTH! It took FOREVER for the Hulk to finally show up. They shouldn't have called this movie ""THE HULK,"" they should have called it, ""THE LONG BORING WAIT FOR THE HULK TO APPEAR."" People in the theatre around me were LITTERALLY shouting at the screen, ""Where is the Hulk?"" One man told his daughter, ""Don't fall asleep baby, the Hulk is coming."" It was PATHETIC! I hated this movie!

As if all this was not insult enough, Nick Nolte's weird character of Banner Senior was really stupid. At the end, he gains the power to become ""ANYTHING MAN."" This means, anything he touches, he can become. So, at the end, they have Banner chained up in front of a big microwave, and they say, ""No one go near him. If he so much as moves, we will kill him!"" Then, they IMMEDIATELY let Nick Nolte go over and start provoking him! Nick Nolte is CHAINED UP, and the whole scene was a like a bad college play. Then Nick bites in to an electrical cable and becomes Electricity Man. Then he fights the Hulk and becomes Water Man. Yes, the movie is actually as stupid as I am making it sound.

This movie sucked SUPER BAD. I hated it! I am getting angry just thinking about it, and you wont like it when I am angry! I dont like it when movies SUCK! JAKE SMASH! HULK TRASH!

Avoid this stupid, boring movie at all costs. I rate it a ZERO on a scale of 1 to 10.

The only good thing is being able to look at the beautiful Jennifer Connelly. She is SUPER HOT! The movie should have been about her. All the shots should have been of her, doing anything. That would have been INFINITELY more entertaining than this green pile of waste!",1.0,23 June 2003
Hulk.... SMASH,,8.0,11 January 2021
