review_title,review_body,rating,review_date
Slick and interesting,,10.0,26 March 2005
Pre-pubescent boys will like this film,"Simple as that. If you're a pre-pubescent boy, you will probably like this film. If you're a female or an adult male, you'll probably be very disappointed. The rationale is this: the devices used throughout this movie are geared toward the vulgar and visceral (yet impotent) emotions. It's similar to ""potty humor"", except it's not meant to be humorous. People who think farts are hilarious will probably enjoy this film. And don't get me wrong... there's absolutely nothing wrong with that. When I was a kid I really enjoyed Knight Rider. But even then I was lucid enough to realize that I was enjoying it through the narrow perspective of male youth.

This movie has violence, gore, sex (incest, no less), animal torture and more gore. And the best part is that you don't have to think. You just sit and watch without any obligation to unearth any profound wisdom in it, because there IS NONE. So now that you know what to expect, go ahead and make your choice.",1.0,7 July 2007
"Top of my Top 5, OLDBOY!!!","Top 5 2004

Oldboy A tale of two sisters Dogville Infernal affairs 2 Lost in translation

Bottom 5

Alien VS Predator Shaolin Soccer (Love the film but Miramax SCREWED IT UP) Love actually Dawn of the Dead Wimbledon

For the record, whether you like foreign films or not, I urge everyone to see Oldboy! It's up there with Kane, Wonderful life, Pulp Fiction, Taxi Driver or any other classic you would care to mention! OK, I know people have said this before; you must see this movie but I mean it, see it, it really is THAT good! If you never see another foreign film again in your life, see this one!",10.0,29 December 2004
"i loved this film, but i can see why others hate it","I loved OLDBOY, i couldn't get over how good it was. I thought it was superbly directed and written, and the extremely challenging role of Oh Dae Su was played with great dexterity and creativity. The soundtrack was fantastically atmospheric! However i do believe that the ending of the movie was a little long winded, and i can see why some would see old-boy as sadistic and gratuitously violent,but i believe its violence was necessary, i mean if i got locked up for 15 years without any apparent reason, i wouldn't exactly be blowing kisses to find out why. It also helps form the identity and develop the 'monster' side of Oh Dau Su, in parallel with the less sadistic 'sane' Oh Dae Su. Oldboy does in some ways have a message ""laugh and the world laughs with you, weep and you weep alone"" which helps our protagonist maintain his sanity during his captivity and eventual release. A fantastic film, the best foreign movie i'v ever seen, and so of course the Americans will make their own version, anyone smell a lookingintothedistancegrimacingwhilewearingovercoatstrippedofalldepth americanized remake? maybe its just dog sh*t",10.0,4 October 2005
It will get people talking,"A middle aged man is kidnapped and forced to live in a room for 15 years without knowing why nor who incarcerated him in the first place. He is given dumplings every day, and he has only the TV as a means of communication with the rest of the world. Then, he is released, and is along with a nice suit, he is given sufficient money for his personal use, only to learn that he has to find his captor in 5 days.

ChanWook Park's thriller that has captivated thousands and shocked or disturbed others is surely going to be, for better or worse, a big thing when it opens in select theaters in the US. Many of you have said that it sucks, and that it is overly ambitious for what it is. Well, I give you that: it is ambitious, but that it does its job. By no means is this movie original, nor innovative. I can name a few movies coming out of Hollywood that have done a similar job and succeeded as well as this one did. But this is no Hollywood. This movie has come out from South Korea (which by the way has been releasing countless excellent movies lately) and I tell you, in my view, it has rivaled (or even surpassed most) many big budget films that I have previously mentioned. This movie assures movie goers that one not need flashy settings, untalented pretty faces as actors and big budgets to make an excellent film like this one. It is not the best in movie history, it is not the best in recent memory, but it is pretty darn good to be the best of 2003.

If you didn't understand my point and haven't seen the movie, don't waste your time reading my post and go see it. You will thank those people who have given this movie nearly a perfect score.",10.0,6 March 2005
A little nag,,8.0,27 September 2005
"Great plot , weak progress",,8.0,22 April 2006
Interesting movie,"I watched this movie 4 times. It was interesting to find points that I had overlooked in the previous views.

Just one comment on various bells adopted in this movie, such as the chime of the hypnotist, cellular phones, door, bike, and etc. I thought about the importance of bells in our daily lives after watching the movie. Bells sometimes mark the beginning of a new scene in this movie. Oh Daesu was also conditioned to act as such after hearing the ringing sound of the cellular phone. We also begin and end some actions by sound (e.g., after receiving a phone call, we respond, think and act -- a sequence). In this sense, we are also conditioned to bells. In ancient times, drums or horns may have been used, while we are living surrounded by electronic bells (e.g., various alarming sounds in windows-based PC).

When I grew up in Korea, I hated hearing those bells everywhere -- home, subway, school, street, hospital, and even in Buddhist temples. I guess the director may have similar feelings on bells, considering he is of my age.",10.0,11 August 2005
Very disturbing,"Wow, this film is very disturbing and brutal. It really does not hold back at all. The story and acting are very well done. The highlight is the ultra violent action scenes that were difficult to watch.",9.0,4 June 2020
Almost as intelligent as Paris Hilton's sex tape,"This flick is, quite plainly, for people who are easily impressed. How else can one explain it's sudden flash-in-the-pan rise to pop culture stardom followed by its demise into obscurity? It's for people with short attention spans, who are impressed by flashy weird scenes which carry no real obligation for the viewer to think. If I were 15 years old I would probably love this kind of flick because it's the sort of flick that makes you feel like you're smart. It does this by being so stupid. I could summarize the plot, theme, philosophy and artistry in one word: WEAK. Please don't be one of the fawning pop culture drones who adore this movie just because Tarantino tells you so. Try to have a mind of your own.",1.0,8 August 2007
Cinema Personified: Incredible Movie,"Rating: 9.5 Overall, a groundbreaking movie that helped give recognition to Asian cinema in the Western world as Park Chan Wook's incredible direction and writing makes this movie unique in so many ways that the audience has no idea what to expect next, especially when it comes to the ending.

Incredible Direction (Some of the best storytelling in cinema history as Park drives the narrative forward (on both a macro and micro scale) through the protagonist's view as the audience gets to see the twisted and skewed world he lives in, the fight choreography is incredible as the hallway scene is one of the best fight scenes I have ever seen on the big screen; has its own unique style as it blends violent thriller elements with black comedy elements), Very Good Acting (Great from Choi Min-sik (Plays a very multi-dimensional role very well as his performance is a real focal point to drive the story forward), Very Good from Yoo Ji-tae (Plays the antagonist very well as he works well against Choi and uses empathy well to make you feel for his character), Good to Very Good from Kang Hye-jung (Plays the female lead well as she works off of Choi well throughout the movie), Good to Very Good from the rest of the cast), Incredible Story (A very iconic take on the revenge story as they lay out the story incredibly well and uses elements of mystery to help keep the audience intrigued about what might happen next; the ending twist is one of the best twists I have ever seen in a movie as they build to it but not in a way the audience would have expected; the character writing is incredible as the protagonist and antagonist are written to the point where you root for/against them but you can understand where they are coming from), Incredible Screenplay (The dialog was very tight and flowed very well throughout the movie; the interjections of humor were a great sight as they helped lift the tone from being entirely dark; the symbolism is incredible as it helps with showing the meaning and more about the flaws of the characters; the foreshadowing is very light (but this helps with building breadcrumbs that are later revealed in the climax)), Good to Very Good Score (Used well (especially in the fight scenes)), Great Cinematography (Especially in the fight scenes (with the standout being the one-take hallway scene); the facial shots help with showing how lost the protagonist's mind really is), Good Sound, Incredible Editing (Incredibly fluid as it helps transition scenes from one-to-another in a way that shows how one can be lost over time), Very Good Visual Effects (The GCI was a bit dated but the practical effects helped during the fight scenes (especially considering how low-budget the movie is)), Plot Structure was laid out very well as the plot elements were established and the story elements helped with building to these keep chapters, Pacing was very good as it was moving at a quicker speed to help build the suspense of the movie by putting you on the edge of your seat; Runtime could have been cut a bit as the movie does have some scenes right before the climax that could have been cut (maybe like 5-10 minutes worth), Climax was incredibly shot as the plot twist was unexpected and the reactions of the characters were caught very well; the come-down to the resolution was shot very well as it helps bring the movie full circle, Tone was a major reason this movie is so iconic/unique as it blends mystery/thriller/action/comedy all into one, Some of the best fight choreography I have ever scene (which helps bring the action elements to this low-budget movie)",10.0,19 August 2023
Masterpiece,"My dumb younger self watched this movie like maybe 10 years ago and decided not to watch it till the end and just didn't finish it after the hallway fight scene because I couldn't understand what was happening and what it was boring. And boy was I wrong. And even though it was a stupid thing to do, I'm glad I didn't watch it till now that I could actually understand the movie and appreciate its filmmaking.

I watched The Handmaiden from director Park Chan-wook a couple of months ago and I absolutely loved pretty much everything in that movie. Unironically actual cinema. It was so well-made and was shot so beautifully that even someone who doesn't watch many movies could feel and understand that it was made by an actual auteur and a filmmaker who knows what he's doing. You're watching a master at work.

And this movie is no different in how well-made and well-thought-out everything in it is. The story is so good and the editing, direction, and music are so phenomenal and amazing that makes this just a level higher than The Handmaiden for me.

The story is so good and the way they structure and tell this story is so amazing that even though the big twist was implicitly spoiled for me a while ago and I figured out what the twist of the movie was going to be even before watching it, the twist still hit hard and gave me shivers. The execution was just fantastic. It just goes to show that not everything is twists and turns, sometimes your story, directing, editing, music, and storytelling are just so good that it doesn't matter if someone got spoiled, the enjoyment of watching the film isn't lessened a bit. Though I admit that I wished I didn't know anything about it so it could've had a bigger impact on me, but nonetheless, it still hit like a ton of bricks.

I just want to once again praise the music of this movie and say it's one of the best soundtracks of any film I've seen and I will be listening to it for a long time.

The characters in this movie are really well-written and I think Lee Woo-jin is my favorite movie villain ever. I just don't think I can name another villain who's as psychotic and genius as this guy. The revenge plan this guy made is just mind-bogglingly convoluted and genius. He might not be the best movie villain ever objectively, but I'm sure he's in the top 10.

Overall, I enjoyed the sht out of this movie and I think it's a masterpiece and one of the best movies I've ever seen. With only two movies, Park Chan-wook became my new favorite Korean director and I think I even like him more than Bong Joon-ho, and I gave Parasite a 10/10! Bong Joon-ho is still a master director, but I feel like Park Chan-wook is just on a whole other level. This reminds me that I should watch more Korean cinema and especially more films from Park Chan-wook and also Bong Joon-ho.

Do not sleep on this masterpiece and watch it as soon as possible.",9.0,16 May 2023
Sad...,"I never write any comment for a film before, but I need to say something after I watch this film. Before I watch ""Old Boy"", I just think it's a ""Kill Bill"" type violence and entertaining movie. As the film end, I'm confused... I feel sad because I just watch the best film in my life and I'm afraid I will never find any film to compare with ""Old Boy"". Great story, directing, acting, visual art, music and almost everything. Choi Min Sik is really ""Oh Dae Su"" and he was locked up for 15 years, you feel his angry and all his violence action is a MUST. The final battle between ""Oh Dae Su"" & ""Lee Woo Jin"" show that Mr. Choi is the best actor in the world. After I watched ""Old Boy"", it's still in my mind for weeks & weeks. I recommend to all my friends and colleagues that this is the best film in 2004. It may be wrong because it may be the best film in your life. I hope there will be no remake of ""Old Boy"" in Hollywood. Although there are many good director and actor in Hollywood, masterpiece is unique. I don't believe anyone can remake such unique masterpiece. There's only one score can be given to ""Old Boy"": 10/10. My last comment: Please watch ""Old Boy"", it's the best!",10.0,19 November 2004
Oldboy worth watching,"I heard Oldboy was a movie that should not be missed. I couldn't agree any more with that statement. Don't let the simple premise fool you, this movie is quite complex. The visuals are innovative, and the various plot twists are unexpected. The final revelation especially caught me off guard. Also, two highlights that stood out for me were the octopus scene for its audacity and the corridor fight scene which was exceptional. The movie is far better than I expected. There is no way that the planned Hollywood remake will be as good or entertaining as the original. Oldboy is a cinematic achievement.

Seek it out somehow if you desire an alternative to the more mainstream generic Hollywood movies that are available.",10.0,4 December 2004
Look past the squid,"I can't believe NYT criticized this movie for violence and scenes regarding that live squid. It must be nice to have a closed mind and abhorrence towards violence when one is reviewing movies in the day and age of Saw 2.

When I first heard about this movie I thought it would be another one of those overtly shocking and needlessly violent movies but it was not at all that. The script was very tight, the actions were all justifiable and realistic, and the mood of the film kept me glued to my seat.

If you liked Pulp Fiction and the Sixth Sense, you will LOVE this movie, because it has the grittiness and the shocking twister that will knock you socks off. Of course, it was not made in Hollywood, so it will be a bit different, but then again, we watch new movies to watch something new, right? The director made another movie after this called the Lady Vengeance, if you liked this one, you will like this other Lady movie as well.",9.0,30 April 2006
One for the kiddies and your intellect,"Once you've seen this, you're going to be thinking about it for a while.

No, you won't simply be unable to forget it because it's unpleasant and blowtorches itself onto your memory; it's the thematic and character implications that remain memorable.

The film's premise is well known: Dae-su Oh is a philandering businessman and irresponsible father. Basically an a**hole, he has the rug pulled out from underneath him when, one rainy night, he's abducted and imprisoned in a private jail: no cause or authority given. Finding himself alone in a dingy room, and enjoying no human contact save dodgy food, kicks and gassing from his anonymous captors, Dae-su Oh starts to grow (unsurprisingly) unhinged.

Who did this to me? AND WHY? WHY? WHY? And Dae-su Oh gets plenty of time to ponder that question, because he is caged for some 15 years. During the interim, he has nothing save for the TV and some pads of paper for company. From the telly, he sees he is the prime suspect in wife and child's murders, and is now a wanted man. A seething bundle of psychosis by this stage, he begins to practice boxing, using the wall (yes, the wall) as a punch-bag, tutored by a TV sports programme. It Bart and Lisa from The Simpsons watched what he watches, one dreads to think

But then, Dae-su Oh is suddenly released, no reason given for this sudden ejection. Then, his nemesis gives him a wodge of cash, a mobile phone, a suit and a three days to find out WHY he was kept locked up. And Dae-su Oh is going to find out.

Chan Wook-Park's film has courted plenty of controversy on account of its graphic, almost comic-book style brutality, as Dae-su Oh beats his way through a long list of suspects. One seen in particular, when the exhausted Dae-su Oh scoffs a live squid in a sushi bar, has generated condemnation (personally, it's his table manners that offended me).

To get the most out Oldboy, you have shed any preconceptions and fears: take the plunge into one of the most twisted situations imaginable. Park quite literally turns the world upside down for Dae-su Oh, and I think his greatest achievement here is that the audience is likely to feel just as stricken and abused. Constantly the boundaries of your taste and integrity are confronted. Aside from the violence that Dae-su Oh wrecks, hungering for retribution, Park throws in a number of gut-wrenching situations that are intensely personal for the characters and for us as well. Oldboy is a film that has its head in the clouds and feet of the ground. Put simply: Park keeps this horribly, oddly easily to believe, because character generates incident.

However, I read in an interview that Park apparently comes up with his film plots in the time it takes to smoke a cigarette. It shows. Though hard to explain, Oldboy is not a homogeneous work. The narrative is sprawling and visual style, while frequently amazing, messy. Oldboy tends to ramble.

Worse, this is never as devastating as Park's second film Sympathy For Mr. Vengeance. It's as though Park took the flabby, humanist message from JSA and injected it into the disturbing premise of SFMV. Park tries to do too much in Oldboy, trying to marry thriller and complicated story and even moments of laugh-out-loud comedy, and it doesn't hang together.

Thus we are left with a bunch of moments, which are by turns repellent, monstrous, devastating, funny, upsetting and touching. Oldboy has one cohesive element, though: improvised weapons and torture methods. Toothbrushes, knives (classic), scissors, claw-hammer etc.

But I recommend you watch Oldboy. In the third act Park conjures up several amazing scenes that reveal the origins the animosity has led someone to exact a monstrous revenge against Dae-su Oh. If light is shed on the story, then the mental turmoil and confusion remain, best conveyed in a brilliant, Escher-like sequence.

Oldboy will stick with you. I won't and can't try to explain what's it really about and what it means, but any and all who see it will experience something different.

And to end this review, I'll say the climax presents a moment that is the epitome of human degradation and pain.",8.0,5 December 2004
Revenge sometimes becomes our ultimate mission,"What worked: Oldboy remains one of the most sophisticated and most disturbing movies coming from Korea, and Asia altogether not just for the project but also for the story it conveyed. It's disturbing in many levels, firstly the 15 years imprisonment and then the story they followed. This level of disturbing materials and making it to the top of many movie lovers list of rare across the globe, and maybe that answers why this movie is remade in some of the top movie industries around the world. Keeping the concept aside, it's a well written screenplay and well directed piece of work. The use of camera is experimented and it's done right. Some of them are extraordinary.

What did not work: I would have loved the movie even more if the movie added effects on the scenes, maybe sound and visual stimulations, or even tried to glorify some of the scenes. I think it would have worked as well. The movie garners extreme reviews; absolutely loved it or absolutely despise it. Either one is disturbing at the end Final verdict: highly recommended only if you are open to some disturbing concepts",9.0,13 February 2021
Only throw you back to meaningless darkness,"After watching this movie, I was so mad that I need to eat 78623765 sugar food to just be mad enough to write a review.

This movie did a great effort to build a whole meticulous process for the mind of the watcher, which contain curiousity, drama, action, etc... only to lead the watcher to some look like MeaNiNgFUl messages out side but stupid and meaningless inside. How cunning and pathetic the minds of the movie's father were at the same time.

The effect of the story in the movie must be very bad for a community. It seems to respect the family relationship, but in fact, it only damages these relationship by directly connecting intimacy between family members with sin.

Asia has not yet gone anywhere in the development of personal emotions and sincere emotions between family relationships. The culture here is mainly just bowing down to Confucian doctrines and family regulations. However, they have quickly made a movie that directly attacks the emotions between family members by showing that these emotions can go wrong, distorted, and easily manipulated to the wrong, distorted.

I must say that I, as a girl who grew up with the lack of love and intimacy from my father (my father went to work far away and he always were afraid to have intimate actions with me such as hugging, kissing, or rubbing my head), felt extremely angry when I watch them spread harmful messages about father-daughter and sibling love through their illogical, meaningless connections. Growing up under Asian culture, I always see it stupid when seeing walls built up between different sex members of family or friends. Looking back, I want to ask them a question: Do you only know about having sex and having war relationships? No friendship? No sibling relationship? No mom-and-son and father-and-daughter relationship?

And in another side, this movie is very harmful to masculine when connecting it with sin. It's very understandable with South Korea's country where people were lead under the hand of other country like American. It's like the man in the family must bow down so all the family members can be slave. It's very sad story for a country.

Maybe I came here toooooo late. If this kind of story appears in any movie this present, I bet it will receive frown from watcher and the authour will be seen as a primitive kind of mind.",3.0,18 October 2023
Loved the movie but no idea what it was about,"This is an excellent movie, which I really enjoyed. However, I must admit I did not really understand most of the movie. While it is a bit strange saying that I enjoyed a movie which is so hard to follow, there are a lot of reasons to like this movie.

First, it is not like any movie I had seen before. It is creative without being silly or indulgent. The director is continually having great ideas which on almost every occasion come off.

Second, the acting is quite excellent. The way the actors react to events is quite captivating. They do strange things, normal things and just everyday mundane things in a totally believable way.

Third, the movie has some fairly humorous parts, even though it is a very serious movie. Look out for a couple of scenes in particular, for example the octopus scene and the attempted seduction scene. Hysterical.

Finally, the use of colour in the movie is very effective. Most of the movie is characterised by loud, vibrant colours. However the director sometimes uses black and white and duller colours to excellent effect.

In short, this is the type of movie that you just can't turn away from. You will be continually asking yourself what could possibly happen next. I am sure that with each repeat viewing you will pick up many different things which you missed first or second or third time around.",9.0,28 October 2010
The Most Shocking Twist in Movie History (No Spoilers),"I have seen many movies as I imagine most people reading this have and I sadly, did not watch Oldboy until several months after I had watched (and loved, which I will explain why later on lol) the Spike Lee American remake. I have been on IMDB for almost ten years and haver felt compelled to write a review but my love for this movie over the years has finally caught up to me lol, So here we go.....

The movie follows Oh-Dae-Su, and I will say this before I continue, LOOK NOTHING UP ABOUT THIS FILM! If you are already planning to watch it stop reading this, and watch it lol. Now if your still around, worry not I will spoil nothing, and give only a brief description of the movie. OK here we go lol, the only thing that should be said about this is that Oh-Dae-Su, a man who has been imprisoned in what seems to be a hotel room with no clue as to who did this to him and why, upon becoming free is challenged with figuring out the previously stated questions I proposed, who locked him up, and why.

Anymore information beyond that and imo you will be doing yourself a disservice, watch it blind, its a kick in the pants lol. Now onto why I love this movie so much, aside from what has been obvious lol, I find the twist outstanding, horrifying and absolutely one of, if not THE BEST revelation in movie history. Which is really just the icing on the cake to a MASTERFULLY acted and directed film, cinematography is wonderful, and the everyone in the film gives a wondrous performance, and I wont even get into the action, Hallway Hammer Fight. That is all that need be said.",10.0,24 February 2021
Sully B said it was an incredible & a masterpiece,"The movie was intense and the most asian under rated of all time, it should be top 10, the ending was not expected, the main character (choi min-sik) his acting was outstanding.",10.0,3 March 2022
Twists,"Understanding the title was bizarre at 1st. But once you get the story, hang on for some twists. This film takes you to a place you would not want to imagine or go to. It psychologically measures the degree a person would indulge for revenge. Enjoy! 😵",10.0,9 January 2019
Superb Film,"I agree with the comments of Genevieve_X almost to the letter! I had never seen or heard of this film, but saw it on ""Film 4"" in the UK last night. The presenter gave us a quick run-down of the plot, and that, along with the blurb in the TV listings did more than enough to make me want to watch. I couldn't agree more with other contributors, that the film is a work of superb surrealism, and therefore should not be taken as literally as any similar Hollywood offerings might. All in all, the best foreign language film I have seen in a long time. I would hasten to add, that the story itself is told in a fantastically twisting, to-ing and fro-ing manner which adds to the superbly crafted atmosphere of the movie. Superb!",9.0,22 October 2008
Whoa,"Probably the perfect movie. I have watched many films and when I rented this through Netflix so many years ago I immediately called every like-minded movie loving friend I had and watched it again. This movie has probably done more to introduce American people to Asian cinema than any film I know. The story is intense, the movie never lets up. You are literally held in this movies grip until the credits roll. The acting is phenomenal, the story is so original, the ending is unexpected and after a second viewing, it is perfect. Just watch this movie, you will not be disappointed. And make sure to watch it in the original language, dubbing would destroy this film. Next to Silence of the Lambs, I don't think there is any comparison to the quality of this movie. As a matter of fact, go buy this movie, watch it, and be prepared to be amazed and ruined for most movies you will watch after this. Hollywood, you need to take lessons, this is a film for movie watchers, not for the 13 year old theater frequenting American public.",10.0,10 August 2013
The Best Movie Ever Made,"Excellent writing, superb music, bittersweet and unpredictable story - a masterpiece & the perfect film",10.0,29 January 2021
waste of time,"What the hell did i just watch? I feel like i was robbed 2 hours of my life. I didn't get the movie at all. Seeing all the other reviews though, it's possible i am just too dumb to understand and appreciate it 😅 but still, didn't like it one bit.",2.0,6 February 2022
Perfect Thriller!!,"Dae-su Oh (Min-sik Choi) is imprisoned for 15 years and has no idea why. When he gets out, he starts trying to find the answers, and that is when the violence gets started.

Oldboy is a great film because it surprises you. It has a freshness and originality that ensure this. Part thriller, part psychological drama, never less than compelling. It's not exactly for the faint hearted but anyone who dips their toes in is in for a treat. It's an unique one really, that takes its own approach with its storytelling and keeps on doing its own thing throughout. It's unlike anything else which also makes it hard to explain why it works out so well all.

I also liked the fact that the director mixed in lots of humor even with all the over the top violence and that shocking twist at the end.

It's Asian, so you know that 90% of the time you are going to get something weird. Weird sounds perhaps a bit disrespectful but I mean this is a compliment really, since this often means you're getting something unusual, unexpected, unique and I just absolutely love it most of the time.",10.0,24 January 2022
Amazing.,"Twisted, dark, violent drama film, that wont spare any detail from you, from the most violent moment to the most romantic moment. Talented director, smart cinematography. Thrilling, interesting, mind grabbing story, that in the end will leave you open mouthed.

Worth watching.

No, no no no.

A Must Watch.",9.0,17 February 2017
I cryed my eyes out..such a sad movie,Amazing work..no words to say..it makes you weep..,9.0,4 October 2018
My top1 movie 10/10,"This is the best movie that i ever watched, I think about this movie, the screenshots, the dialogue like everyday.",10.0,16 August 2021
One of the most disturbing film I've come across...,,10.0,3 January 2009
Brilliant revenge drama.,,10.0,19 May 2011
The original is always better than the sequel.,"Altho I can't say that I did not like the american remake as much as this one, still, you can feel the originality in this masterpiece. Also it is obvious how Hollywood adapted the movie for wider audience, since this movie has 10 times more gore, sexuality and R rated scenes that are some points are hard to be watched. Still, the movie would not be even half of what it is without those scenes. The only negative aspect for me was the slow-tempo building which makes the movie a bit boring at some moments, that was not the case in the remake. All in all, a crazy psycho story that will bust you out of your shoes, great typical asian acting and a brutal ending. 8/10",8.0,14 March 2018
Unsettling and pointless,"This movie left me feeling sick and the reviews here made me sicker. The crux of this entire film is a disgusting twist that has no message or purpose, the only statements it seemingly makes are that the innocent should suffer for the moral failings of the rich. People here are singing its praises as if it's the second coming of christ but its just a pointless exercise in disgust. The reviewers that claim people are idiots for not liking it could be boiled down to narcistic incels hoped up on a film that portays the world like they wish it was. People are calling this avant garde and surrealist... what a joke, a disgusting twist with no moral consequence isn't ""avant garde."" Being made to feel sick isn't ""surrealist"" if you want avant garde or surrealism go watch the holy mountain or el topo and save yourself 2 hours. I wish I had.",4.0,2 December 2020
PLOT TWIST AT IT'S BEST,,10.0,5 June 2020
An amazing plot with some obvious plotholes,"Let me get it first the direction , sound score and acting is superb and so is the plot . Never would have expected that end even though I have watched many suspense thillers . But there are some obvious plotholes which you can't ignore but just go along with it as the movie progresses . Overall great watch . Would definitely recommend",8.0,26 July 2020
Twist-ed (in a good way),"This film has beautiful pacing, is beautifully shot, and has a spark of intensity hat makes you question foundational concepts.",9.0,23 January 2019
Excellent,"The simplest way to describe the movie is words have consequences. If you don't see this in the movie you are not paying attention. Beautifully shot and especially the hallway scene is one of the greatest moments in cinema. If you can handle subtitles, watch this film. You will not be disappointed.",9.0,10 February 2021
What a movie...,"I was expecting this movie to be just ever so slightly better than how much I ended up liking it because of the praise that I heard before watching, but that really didn't ruin the film for me. It's definitely really good and noteworthy in many ways. The directing, the music, the action, the emotional performances, all wonderful. What makes this movie though is the story and sad twist toward the end...what a reveal. I had guessed that they may do something like that but that was only a passing thought in my mind, the movie still did its job with shocking me. People may think I'm being vague in this review but it's necessary, just watch for yourself. On top of that the movie was well-made so there's barely anything to complain about. I would definitely recommend it for those who are into dramatic plots.",8.0,20 August 2023
A true piece of Asian culture!,"This movie got everything that a good movie needs and deserves absolutely its place within the one hundred best movies of all times on this site!

It has its own and unique character because of a typical Asian strange atmosphere, an excellent acting, some very good ideas and interesting twists throughout the movie. You have a twisted revenge story mixed with a fatal love story in a very philosophical and moral context that makes the viewers judge and think a lot. Topics and antithesis like future and past, love and hate, revenge and forgiveness are all covered by the story and lie much closer than one may expect. The topics and the story with all its twists are complex, but very easy to understand for everyone and it is easy to approach to this movie although it is a very unique and special one. Even after several views, the movie remains profound and surprises you and is still entertaining - no matter for watching it alone at home or during a little alternative DVD night with friends with whom you may surely discuss about this piece of art!

The film is a rare masterpiece, heavy and disturbing, but not because of a few very well done gore and action scenes, but because of the profound and twisted stories of the main characters who are all lost sinners in a very fatal way. The movie has the class to be more than an inside tip but a mainstream movie, but in the same time, the movie is far away from the ordinary revenge stories and doesn't deny his Asian flows and roots. It is a very intellectual, philosophical and personal movie, but some excellent, absurd and even artistic action, crime movie and horror elements keep the tension high so that this movie doesn't have any lengths. It is more than an entertaining movie and when you've seen it once, you will surely fall in love with it and this film request multiple viewings!

It is fascinating how profound and artistic the Asian cinema is in comparison to a too serious European cinema and a too superficial North American cinema an this movie is an excellent example for this fact and may convince you to get more connected to the Asian cinema. Let's hope that there will be no American remake because of this movie's international inside success, because they won't be able to create the same kind of uniqueness and atmosphere. This movie is a true piece of Eastern culture!",9.0,20 August 2010
The film I want to forget...,"...so I can enjoy it again as well. This film is so remarkable. I remember, watching long lists about great thrillers. And Oldboy always marked it's place on those lists. Why? I mean, it is a South- Korean film, with no famous actor, or a director. ( I live in Hungary, Europe, and mainly all we get is western media, which I do not intend to rate right now). So there's this film, I never heard about. Ever. One day in work, we were talking about a topic that does appear in the film (won't spoil it), and a friend of mine asked me some time later, if I have seen Oldboy? I said no, because, why would I have seen it? No one mentioned it, earlier. He did insist me to watch it. I wasn't sure why he mentioned it until (Spoiler) part of the film happened. It was neutral to me, at the beginning. A Korean man locked up in a room for 15 years, without any knowledge why he has been imprisoned. Interesting idea, with quite funny monologues (Hungarian dubbed). He swore revenge on the person, who did this to him. He gets out, eventually, and planning to have his redemption. Gets to meet with a nice girl, who helps him. Also, gets Intel/offer/order from his kidnapper... Now that is fascinating for me. It's images, references for history and myths, the monologues, and the revelation at the end... Wow. THE FILM I WILL NEVER FORGET, unfortunately. Because it made a deep mark on me, and the way I watch films. It is not for everybody, because I'm afraid, not everyone can understand it. I hope for the best. If anyone asks me about a great film, what do you think what do I suggest?",10.0,19 June 2017
Overrated schizophrenic art-house flick.,"I've tried at-least 3 times to watch Oldboy. Each time, by 30 minutes, I decide that it's simply impossible that there is anything here for me worth my time. It's just a violent art-house flick with barely coherent direction, dialogue or story. Korea has produced far better thrillers than this.",3.0,5 April 2021
Korean Cinema gifts the Most Stunning and Savagely Emotional Revenge story of this Millenium.,"OldBoy (2003) : Brief Review -

Korean Cinema gifts the most Stunning and Savagely Emotional Revenge story of this Millenium. I am stunned... Totally stunned. It took me couple of minutes to become normal afte that shocking finish of Oldboy. A planned vengeance crosses all limits imagination but suits the actual misdeed. A protagonist is kidnapped and imprisoned for 15 years and then released to find his captor and the reason for why was he imprisoned for such a long time ultimately end up finding his own culpability done years ago and having contrition. I never ever thought in my life that Revenge can be so brutal and filthy but of course the misdeed was no less. The story unfolds like a mystery tale and keeps you hooked until the mystery is revealed and when it is reveled you will find it as The Most Stunning thing you have seen in recent years. The writing so perfectly balances all the things like the level of Revenge, human emotions and making justice look intellectual to the right person. OldBoy is without any doubt one of the finest writing in recent time. It may be brutal, disturbing and sexually explicit but that's where all the realism and the feel is stored. The cast is fabulous and so does the direction. Chan-wook Park didn't lose time in useless things and focused fully on the content. Especially the last 40 minutes of the film takes it on whole new level. I have seen many Classic thrillers so it could have been little predictable for me but Oldboy still had plenty of mind-blowing twists left even after that. At one moment i even thought of even more brutal and savage ending but then the human emotions came across my way and Oldboy ended on a Strong note. Oldboy is a Must Watch and believe me you will not witness such revenge saga anytime soon. A MASTERPIECE !

RATING - 9/10*

By - #samthebestest",9.0,1 June 2020
Did Anyone Else See It Coming??,"I've read a lot about this movie but had not watched it until today. I chose to watch this version rather than the Americanized remake because most remakes fail to accomplish the same impact as their predecessors. Most things I have read have raved about what an awesome thriller this is and frankly, I was disappointed. It was a good movie and a brilliant story but I was expecting more suspense and I could see some of it coming. I'll probably watch it again though.",8.0,18 July 2018
See to know the REVENGE,The must seen movie for the twist lovers. It's seem to be a logical and thiller to know what's going on movir,8.0,24 June 2020
