review_title,review_body,rating,review_date
An absolute insult to the original Omen,,3.0,13 April 2024
The First Omen surpasses expectations and delivers an impressive addition to the horror genre. I was thoroughly impressed with every aspect of this movie,"Tonight, I watched The First Omen (2024) in theaters. The storyline follows an American woman who moves to Rome to live a life under the church, teaching in an orphanage. There's something unique about one of the girls at the orphanage, hinting at a strange hidden plot unfolding...

Directed by Arkasha Stevenson in her major motion picture debut, and starring Nell Tiger Free (Game of Thrones), Ralph Ineson (The Witch), Sônia Braga (Kiss of the Spider Woman), Charles Dance (Game of Thrones), and Bill Nighy (Pirates of the Caribbean: Dead Man's Chest).

This movie exceeded my expectations by a mile. Throughout the entire film, I found myself questioning why it was so good. The First Omen brilliantly captures the era in every aspect - from attire to backdrops, camera angles, and lighting, evoking a nostalgic 70s feel. The storyline is clever and fits perfectly within the series. The acting is remarkably good. There are at least 6-7 standout horror scenes that deserve a perfect 10/10 rating - such as the gripping glass sequence at the opening, the good acting at the car crash, and every birthing scene. The atmosphere throughout the film is deeply unsettling; you're constantly piecing together the mystery, with well-executed jump scares keeping you on edge. Even the use of CGI fire, which I typically dislike, was easy to dismiss because the scene was fantastic. And the ending? Absolutely perfect.

In conclusion, The First Omen surpasses expectations and delivers an impressive addition to the horror genre. I was thoroughly impressed with every aspect of this movie. I would give it an 8-8.5/10 strongly recommended it.",8.0,6 April 2024
Revelations: This Is Dumb,"Lmao. First 5 minutes and I knew who was going to be the person who crapped out the Anti Christ. I firmly believe there should be a committee that has the right to sue absolutely uneducated and inexperienced directors, producers and script writers, for scamming more intelligent people that should have their jobs. Every time a movie is predictable and bears no originality should be sued so we can get our money back and the director should be in the $200 million debt that they decided to bring upon themselves. This is basically stealing from people in broad day light. There really needs to be a group of people that have the right to sue these so called directors so we can get our money back and so they never make another movie ever again. The script is child's play, an insult to anything Godly. In fact it seems like this is just made to shit on God. Lol.",1.0,28 May 2024
⛪ Create Something To Fear ⛪,"Just Got out of a Screening of The First Omen.

Firstly, the Lead Actress Nell Tiger Free, WHAT A WOMAN!

Secondly, Arkasha Stevenson, a first time Full Length Feature Director? Really? She Clearly has a Talent for this.

😍 Nell Tiger Free, In that all Black Outfit with the Black Hair, She's just Constantly Beautiful To look at. What a look! Gorgeous Woman. And then on top of that, her Performance Just kept building Stronger and Stronger as the Film went on, That Convulsion Scene was such an Experience to Watch.


What i liked about the film -











Overall, Good Plotline with Super Strong Moments multiple times, and an Outstanding Performance by Nell Tiger Free, it's a very surprising Watch.",10.0,5 April 2024
Horrible and Dumb,,1.0,8 April 2024
By far the best thing you could see today in such overused genre,"I mean, seriously, we are living the age of running out of ideas, rehashing old materials, rebooting/remaking franchises, seeing all kinds of cliché tropes in such limited genre as the horror can offer. In the last decade the subgenre like retro-horror/psychohorror also emerged that many times brought back the essence of past ages, like the 70s, 80s, that also becoming dull now.

And here comes The First Omen that already by the first scene it reminds you of the old movies, like it was straight made in the 70s; oldschool film-like image framing, scene blocking, grains, the color palette, the environment, costumes and props totally fitting to the giving time of age, everything hits that classic, oldies line, it will easily remind you of The Exorcist opening scenes (1973)

The cinematography is mind-blowing... seriously, just for that you should see it; the visual narrative is so sophisticated, almost elegant in a classic way, that it will be a total unique experience to watch for such genre as this in the modern days. I was literally shocked how perfect it is. Whoever was working on this understands moviemaking, on the highest level, especially how good horror movies work. It's on par of the level of The Exorcist, or Kubrick's The Shining.

This is a classic horror movie mixed with modern trends, finding the right balance between these two worlds. It will have clichés that you were seeing in most motion pictures in the genre, but still presented in such manner you won't sigh or feel numb, because it totally gets it's own boundaries.

The casting and acting is also superb, the main character might seem a bit off in early stages, but damn, as the third act hits in, what a sight to see. You will see body movements (yeah) done in almost dancing-like manner you will ask yourself ""How the hell did she do that even? That's amazing!""

So, back to the presentation: yes, it is considered slow-paced for modern standards, gives time for the whole theme and the fright that it beholds deeply digging into you as it can, and it will have the right ammount of power doing that, damn, it elevates to such dark, deep rotting horror emotions that will most possibly compensate for the slow-pacing (even though this is the right tempo for me, but could understand it might be problematic for some), and in this the whole music, sound nature of the movie also gives some hand. Overall terrific execution presentation-wise.

So, long story short: It might hold some cliché, modern movie making tropes, even story-wise that are coming from both the limitation of the genre/sub-genre and also the fact of it being a prequel for an existing movie, however the high level of understanding movie making in general and the execution of that will most probably make you easily forgive those little shortcomings, as the movie in general is hitting hard, as dark as it can get, as it should be for a horror movie. Easily one of the best horror movies of the decade, and that's not even an overstatement.

P. S.: A week ago I also watched the Immaculate and I honestly feel the absolute right comparing these two especially in the context of the difference between modern and classic horror moviemaking. Immaculate is so bad compared to this that I would feel ashamed of watching it if not seeing the parallel between these two... a really shameful product. So yeah, The First Omen all the way.",8.0,7 April 2024
"A bishop, a priest and 3 nuns walk into a bar...",,5.0,11 April 2024
Restored my faith in supernatural horror,"I lost any interest in supernatural horror in the early 2010's, and I ended completely giving up on the genre after watching the conjuring 2 (one of the worst horror movies ever made, in my opinion). It wasn't until last year when I saw ""Talk to me"" which I really enjoyed and gave me hope and then ""the exorcist"", which I didn't hate, but this film, really got me thinking that not all is lost in the genre and good supernatural horror films can still be made.

I'm not a person who thinks that ""there's nothing and there will never by anything like the original"" because I love a lot of remakes more than the originals and I actually find it very hard to enjoy cinema from the 70's or 80's, but there was something about the original omen saga that made me love it since I first watched it as a teenager. I loved how it didn't rely on creatures or jump scares to make you feel stressed and uneasy, unlike most of the films on the genre, that for many years have completely relied on funny-looking demonic creatures and way too many jump scares in order to try make you feel anything and failing poorly in the attempt.

I loved how this film captured the tone and the style from the original films and really made me feel like watching something from the 70's while doing its own thing and making it even better at the same time. I loved that like the original, it's also a slow burn and it takes it's time to fully unravel without ever getting boring, I loved the cinematography in general and the music, which is what ultimately makes the film so effective and unsettling.

Storywise, I liked that by making the main character an american girl in Italy, it very easily justified why everyone she interacted with spoke english, instead of just having everyone speaking english with an italian accent for no reason. I liked the explanation they gave for the birth of satan's child and why was itimportant. I liked the acting of everyone, specially the main character, I found her performance very believable and really made me feel bad for her. I did not like carlita though (the child), I found her acting hard to believable and rather annoying at times.

I loved the ""satanic imagery"" whoed thoughout the film, they really found interesting and original ways of showing images and shots that make you think of the devil without the cliches used in most movies of the genre.

Overall, I really enjoyed this movie in every way, of course it does have some overused resources, as most films do, and it has some plot holes and things that don't make no sense and I can't say this is one of my personal favorite horror films or films in general, but for a genre that was having awful film, after bad film, over and over again, this one was surprisingly good and I totally recommend it.",8.0,10 April 2024
Awful Film,"I had the misfortune to go and watch this film today at my local Odeon. In my humble and honest opinion, this film was dire. The story lacked cohesion and seemed to be all over the place and the soundtrack was absolutely abysmal. I have watched the original 3 instalments and even the third one, which I consider the weakest entry, is much better than this.

They claim it is a prequel to the original 1976 film starring Gregory Peck, but then go and contradict some very important elements of the original.

I won't go into any details as I don't want to include any spoilers in this review.

There were some positives: the actors and actresses all did a superb job with the material they were given and the cinematography was beautiful in most shots.

I fully understand that film, like other art forms, is subjective and who knows, maybe you may watch it and love it, but for me, this is one film I don't plan to ever watch again.",1.0,5 April 2024
It's all about the atmosphere,"This horror movie is a representative of its genre that does not (mainly) rely on cheap jump scares to create horror. On the contrary, the movie creates horror through its atmosphere, which is created by the sets, the score, the camera, the actors and the story. There are jump scares, but very few, and the movie doesn't rely on them. For me, this puts the movie in the same category as other horror movies like The VVitch (interestingly, this movie also stars Ralph Ineson, who also plays the father in The VVitch and the score of this movie is by Mark Korven, who also created the score for the VVitch).

Maybe this horror movie is not as scary as others are but if you like horror movies like The VVitch, go and see this one.",8.0,14 April 2024
Couldn't wait for it to be over,"Was looking forward to seeing this film and was excited to see it finally available. Awful. So disappointing.

I waited for this to go to streaming as I am a fan of the original Omen films. Couldn't wait for it to be over. I don't know who thought this was a good idea but it wasn't. Was looking forward to seeing this film and was excited to see it finally available. Awful. So disappointing.

I waited for this to go to streaming as I am a fan of the original Omen films. Couldn't wait for it to be over. I don't know who thought this was a good idea but it wasn't. Waste of time and money. That's it.",1.0,30 May 2024
"Surprising, thoughtfully made and thought-provoking - don't be surprised to see Tiger Free get Oscar nominated for this. 8/10","When is a horror movie not a horror movie? When it's directed by someone who doesn't want to recreate something that's been done to death , is restricted by an existing story so instead, creates an ""art-house"" style psychological horror that jars, repulses and engrosses in equal measures. It's not that it isn't scary- in parts it is, but this isn't so much about jump scares as about the visceral, hideous nature of what you slowly realize you're going to see and the claustrophobic and understanding of the terrible consequences of this. Beautifully crafted, filmed and directed, the script is strong and acting , excellent. Particularly the lead, and her ""flat-mate"" and the young girl she's trying to protect. Ralph Ineson and Bill Nighy are outstanding too. Overall, this is a more rounded , intelligent story than even the original but simply because it's 2024, it remains to be seen how it stands up to the 1976 classic . The vulnerability of Margaret is certainly not a horror novelty but is a first for this particular franchise and only if you are prepared to treat it on its own merits will you truly appreciate the cleverness which Stevenson displays with The First Omen.

It's an extremely different film to the rest of the franchise but very very powerful. What are womens' bodies for? What is the real reason behind the power of the Catholic Church? And what if the idea of an anti-Christ proved more real than what we assume?

I think that the subplots and idealogies that underpin The First Omen will stay with people for a long time. It's not trying to be Oppenheimer of course. But it's also not just a ""horror film"". This movie exists on at least three levels- as a neat(ish) explanation/prelude to The Omen; as a very good, contemporary horror film. And finally, as a thought-provoking exploration of how we treat our fellow beings, particularly the vulnerable and just how cruel and ruthless certain organisations are prepared to be at times. Bravo!",8.0,6 April 2024
Back in the 80's and 70's we would say this film sucked!,,1.0,7 April 2024
The First Omen...A MUST SEE!!,"As an avid moviegoer, that normally stays away from horror movies, I'm so glad I didn't stay away from The First Omen. It is exhilarating to say the least! It is a beautifully made and well executed psychological horror film that is a worthy prequel to the original 1976 Omen classic. Arkasha Stevenson's vision for the movie is brilliantly executed and is terrifying, disturbing and beautifully shot with twists and turns that will keep you on the edge of your seat and wanting more. The cast is absolutely amazing and Nell Tiger Free's dedication to the role of Margaret was off the charts!! What a remarkable studio movie debut for Arkasha Stevenson and co-writer Tim Smith! I cannot wait to see their next project!",10.0,6 April 2024
That movie was HORRIBLE! Did we all see the same movie?,"Jesus guys, did we all see the same movie???

After reading all these over-the-top positive reviews from people, saying this was the best horror prequel, I was expecting to be shocked to the core, but what I got instead, was an absolute bore-fest.

I've seen more shocking movies on TV while hanging up my washing on a Tuesday at 2pm!

I'm lost for words and I try to figure out how all these positive reviews came about. Are you sure you watched the same film as me? Were you all paid???

The shocks are predictable, the jump scares are predictable, everything is so predictable and I knew how the movie ends after 10 minutes in. The ADR on Ineson was shocking. Could have pulled back the lows on him a bit.

And this incredibly annoying score. Made me miss Maestro Jerry Goldsmith even more!

The cinematography was great. Loved the drone shots on Rome, but that was it.",2.0,1 June 2024
Almost something incredibly special!,"I'm not sure on a score for this. I should start ny saying I'm not a big horror fan. However I was excited for this one based on the cinematic trailer (the short one with no speech) which looked beautiful with amazing cinematography. I knew the film itself couldn't purely follow this but it was still excellent throughout. There are some stunning images that you usually don't find in horror. The music and sound was also good, and, although I'm not a horror fan, there was a good mix of horror, gore and some good jump scares (I say good - I hate them!). I am going to have to sit and consider this, but my issue immediately after viewing is that the whole premise of the film - the storyline - was silly and made no sense at all. It was ridiculously unrealistic imo and really spoilt what would have otherwise been my fave modern horror, although it's still one of my favourite films of the year so far. There were a few plot-holes but these are overshadowed by the whole film being one! It did segue into the original Omen film pretty well but when you look at the original film it only undermines the storyline on this one even further. I also wasn't sure about the casting of Bill Nighy or Ralph Ineson at all -(although I am a fan of both) but the other performances across the board were excellent. However, it's still the most impressively shot film I have seen this year and it is worth watching for that alone. Lots of similarities with Immaculate but that is nowhere near this good for me - although the storyline a little more believable!",9.0,7 April 2024
Pope on a rope,"This movie is so boring. I fell asleep watching it. Nothing horror about it. The title for this movie should have been Margaret, she is almost on the screen like 98% of it and she is so boring, her acting is so bad. The storyline is almost the same with the movie Immaculate.

Very disappointed not a patch on the original film. Had high hopes for this film. But left the cinema feeling it could have been done so much better.

Sloppy plot that at best feels like an emulation of better films and at worst feels like a cynical cash grab. Anyone who hopes to catch the magic of the original will be sorely disappointed.",1.0,31 May 2024
A PhenOMENal Horror Flick of 2024,"So I've finally got the chance to watch the First Omen, which is a prequel to The Omen, made from 1976, and it was very interesting story and an incredible set back to the 70s where all the evil began, many years ago! This movie was more terrifying than I could ever imagine!

When I first saw The Omen, I never felt pretty terrified and my skin was crawling through fear and The First Omen delivers that same original vibes with the music and the scares and all the thrills horrifying moments that was so well delivered! Everything about this movie was phenOMENal!

Nell Tiger Free, did such a great job with her role and she's literally the first actress to perform such a brilliant icon for many horror genres like never before! Bill Nighy, and every actors was so well beyond brilliant, the acting was incredible, the horror was fantastic, the scares and chills is all every horror fans needed! This is the best terrifying movie of the year, 100%!

10/10.",10.0,8 April 2024
Nah,"I love the original Omen trilogy. Well the first two I love, the third I enjoy but not as much as the first two which in my mind are two of the greatest horror movies ever produced. The third, as much as I love Sam Neill as our grown up Jesus hating Antichrist Damien, is just a bit mediocre when compared to the other two. Good, but not great. So I awaited with great interest and anticipation when I heard about the release of this movie to see it, even more so when I heard Blumhouse wasn't involved (he's the Antichrist of remakes..).

Admittedly I have been massively disappointed of late with the reboots but have approached every single one with a fresh mind and even enjoyed a couple along the way. This however falls short in a lot of areas. For a kick off its boring and predictable. If you didn't guess the twist by the time Nighy appears then you need to work on your guessing game. I was waiting and waiting for something memorable to happen and it just didn't.

The casting of Chris Finch as Fr. Brennan was also a huge mistake. Forget the popes exorcist on a moped, he's the priest in a Dacia. Patrick Thornton was insanely good (no pun) in the original film and he just didn't live up to that. It's a big character to take on and a massive role for Ralph and it just didn't work for me.

The film also falls foul of unnecessary plot changes. To make a prequel you have to stick to the plot, you can't just rewrite the history we know within a movie, we've seen so many prequels fall foul of this and it just doesn't work. Unfortunately in this movie the changes are massive and have certainly been made I feel just to warrant follow-ups. Certain characters have even completely swapped allegiance which is just unforgivable in a movie franchise of this significance.

There's some good solid gore, however even this is unoriginal with one specific scene ripped right from the original movie and another which is just a mish mash of two scenes from Damien. Some acll it nods to the originals, I think it's unimaginative. It's a new film, think of new things to do otherwise it's just another missed opportunity to add something to an already well established and much loved.

The film also dares us to explore a new origin for the purpose of Damian which again has no bearing on the original, evil was for evils sake and it doesn't need to differ. The ever present fight between good and evil is enough to satisfy most and to try and take it down another path was trying to justify elements of the original that didn't need justifying in the first place.

It isn't all bad. I liked Nell Tiger Free as our main protagonist, she has a great screen presence and no doubt we'll be seeing more of her in the next instalments, which is good as I'll watch them just to see where they try to take it.",2.0,29 May 2024
From the eternal sea he rises...,"Imagine you took the original Omen movie and mashed it up with Rosemary's Baby, then sprinkled in a bit of The Exorcist and added a touch of Alien Resurrection and Prometheus as a garnish. Bake for approximately two hours, and you'll have a rough approximation of The First Omen experience. There's plenty of Omenesque atmosphere, chanting in Latin... the usual, and you'll also be entertained by a handful of gruesome deaths, though nothing overly imaginative. There's some rather graphic clinical sequences, which the more squeamish might not appreciate... and then there's ""THE Scene"" (well more like a few seconds of footage) which everyone is chatting about and almost earned the film an NC-17 rating. It was worth a chuckle.

The underlying premise of why the Catholic clergy and nuns involved in the creation of Damien is rather contrived and a bit silly. Alas, audiences are also jaded these days, so there was no fainting or barfing, as what happened when The Exorcist premiered. Regardless, The First Omen is a refreshing horror romp which certainly delivers (in more ways than one).",8.0,9 April 2024
A disappointing mess with some weird retconning,,4.0,14 April 2024
The omens explained,"Ok I think I got it if anyone is confused. The first omen isn't the first omen. The first omen is the last omen. But the last omen was the 3rd omen, not the first omen. The first omen is the omen, the third omen is the last omen, and the last omen is the first omen. Just remember don't watch the first omen first because it isn't the first omen. It's the last omen. Watch the first omen the omen first. And watch the last omen third because it's not the last omen, the last omen is the first omen so watch the first omen last and watch the first omen the omen first and the last omen third not last. Then watch the last omen. Hope this helps. 10 stars.",10.0,19 April 2024
I don't trust you all anymore,,1.0,17 April 2024
"A wild, uncomfortable, but sick movie!","I don't rate movies very often (or at all) on here but I had to with this one. This movie does uncomfortable themes very very well, it's never in bad taste. It keeps you intrigued the entire time and even the music is beautifully intense. If you are uncomfortable with gore surrounded around birth I would sit this one out as it gets crazy. Every plot point that had you wondering ""how will they tie this up?"" somehow gets tied so well! As someone who can't stand cheap jumpscares in movies I was pleasantly surprised that there were none. Certain scenes definitely could've had them but it instead turned into a scare that was much more uncomfortable. We need more movies like this!!",10.0,17 April 2024
Louder doesn't Mean scarier,"Your first indication that this is a garbage movie should be the fact that it's on Hulu. I have yet to find A truly good movie on Hulu to this day. That being said this movie seemed to rely entirely on the constant switching of whispering conversations to blaring loud sounds. Apparently, in whatever subpar directors point of view jump scares are all you need to qualify as a (horror) movie!

Personally, I found absolutely nothing enjoyable about this movie and the scariest thing about it is that I will never get the two hours back from my life that I spent watching it.

I suppose there have been worse prequels, although I would wager this one rivals most for the title of ""most unnecessary movie ever made""",3.0,30 May 2024
Horror Of The Year,"The First Omen is the horror movie of the year. Unlike so many new additions to classic horror films ( Exorcist Believer, Texas Chainsaw , the last 2 Halloweens ) the first Omen is an actual well thought out and interesting film. The point of this was not a cash grab and its very evident. It dragged a little at the beginning but it picks up and strives throughout. Its shot in a way that builds the film up so well. It's very slowed paced for a while but its purpose is to tie together Margret and Carlita for obvious reasons. As the film continues on we get a somewhat odd but creative story and reason behind how Damien came to be. I am sure some people will be able to predict the twist but I felt like it was so well done and felt original. When it comes to the horror, it's not scary. There is a creepy aura at certain points but the horror itself is fully based off of the creepiness of the visions that are shown. I don't believe that it's an issue that there was not a lot of horror coming from the fact that the original Omen had even less horror. With that being said don't go in expecting a bunch of jump-scares or anything. Another major problem people seem to have is that its similar to every other convent set film. Yes it is set there, yes its kind of similar to the recent immaculate, in terms of looks, and yes it does it better then probably all of the convent/nun films. Lastly, I have seen many people say this does not do the original Omen justice. I fully believe that it does. Some things in the First Omen were not mentioned in the original trilogy. Even though they were not mentioned they helped bring sense to this film. I would have a problem if it directly overwritten what was in the original but it did not. Overall I think that this was a great film and I suggest this to everyone.",9.0,12 April 2024
Disappointed after 20 minutes,"I haven't watch the original movie in years, and didn't pick up on most of the fan service references like many others have. I was just disappointed. After a strong opening, the movie fell flat and never recovered. The pacing was too slow to keep my interest. Of course the last 10 minutes was all horror and action, but it wasn't enough to salvage the movies a whole. I actually considered leaving the theater.

The casting was good, and the acting was on point. The story had potential, but somehow didn't ever create that feeling of fear or dread. I knew the twist about 20 minutes into the movie so it felt more like a marathon to get there.

I know I'm a harsh critic or horror, and I try not to judge to much, but this one just didn't do it for me.",2.0,6 May 2024
Slow Burning Horror,,9.0,14 April 2024
"WOW, it should have been a 50 minute movie...",,1.0,14 April 2024
A catholic horror masterpiece,"""The First Omen"" emerges as a tour de force, masterfully recreating a 1970s film. It's not merely set in the era but feels as if it was crafted then, with meticulous attention to the atmospheric tone, pacing, and a certain enigmatic quality that defined the genre. The film delves into the rich tapestry of Catholic horror, a subgenre that naturally lends itself to a profound exploration of good versus evil, replete with rituals and iconography that resonate with authenticity. ""The First Omen"" transcends its predecessors, weaving together the best elements of classics like ""The Exorcist"" and ""Rosemary's Baby,"" while innovating with an undercurrent of sexual tension and repression that elevates the narrative. This film is not just a homage to the golden age of horror but a redefinition, setting a new benchmark for the genre.",8.0,13 April 2024
If disappointment was a film...,"Terrible, just terrible.

Sloppy plot that at best feels like an emulation of better films and at worst feels like a cynical cash grab. Anyone who hopes to catch the magic of the original will be sorely disappointed.

From the start of the film you are set for a bad time. There are certain elements to this film that are so bad they are funny.. unintentionally.

This was an unnecessary prequel that left the audience no further curious than before they watched it. Indeed every progression of the plot was entirely predictable and safe. Every bit as soulless and cynical release as exorcist: believer. Indeed these old franchises need to be put out to pasture. As the horror landscape has moved on to better written, more fleshed out movies.",1.0,13 April 2024
One of the best horror films since the 70s/80s!,"This is less of a review and more of me just sharing my opinion. I'll purposefully keep it vague, as I believe the movie should be experienced with as little prior knowledge as possible for it to work as intended.

I was really impressed with how well this turned out as a prequel, a modern movie, and a modern horror movie at that. I fully expected it to be awful, filled with the cheap tricks of modern horror like constant jump scares and scenes designed solely to provoke a reaction and sell tickets. Instead, ""The First Omen"" avoids these pitfalls and delivers a well-crafted film with a strong story that builds up slowly but steadily, ultimately resulting in a satisfying conclusion. This conclusion not only paves the way nicely to the original ""Omen"" but also potentially leaves room for new modern installments.

The visuals, audio, and soundtrack fit the movie perfectly, and the acting was superb!

In many ways, it reminded me of ""Rosemary's Baby,"" which is a big plus in my book since it's probably the best horror movie ever made.

The movie has the type of slow burn, or should I say build-up, that is very reminiscent of horror movies from the '70s and '80s. I found this very enjoyable as it managed to build up terror and discomfort in the same way that all the good oldies did. Instead of bombarding you with awful jump scares and tired horror tropes, ""The First Omen"" stands out as a refreshing throwback to classic horror, a worthy prequel, and a movie that respects and uses its source material very well.

I'd probably rate this as one of my top 3 horror movies of the millennium.",9.0,1 June 2024
Terrible hatchet job retcons the Omen,"Whatever hack made this utterly predictable for 2024 Omen prequel should be ashamed of themselves for being so talentless, yet thinking they could rewrite a classic movie and story made by people more talented and original than themselves.

First of stylistically this is yet another lame homage based movie that tries to put a slick new generic appearance on a classic horror franchise name and thinks sticking a few shots reminiscent of its predecessor somehow makes it more artistic or prestigious.

Second the story - a lame retcon in which the church is of course actually evil (not you know, the Devil like the entire series has been about) and possible for the anti christ for some reason. Oh and the cool story about Damien's mother being a jackal? That's been changed too.

Absolute hack work.",1.0,5 April 2024
Atmospheric and gripping horror!,"I've never seen any of the other Omen films so I can't speak to how well this film honours or connects to them. But what I can say is that viewing this as a standalone horror it is atmospheric, creepy, and has a thoroughly intriguing and well executed plot.

It follows Margaret, a nun plagued by terrible visions who is transferred to Rome, where sinister events begin to arouse her suspicions of an insidious conspiracy at the heart of the church.

From a story perspective it isn't overly complex, but I think that's a really positive thing. I've seen too many horror films lately that try to overcomplicate their plotting, but The First Omen keeps it relatively simple and to great effect. I do think the pacing is a little saggy and a two hour runtime is a bit uncalled for, but largely it keeps a good momentum.

There is a great atmosphere that hangs over the film, primarily injected through the score which is superb. This extends to the visuals as well, with a retro effect applied as if it were shot on film, giving it a really rich feel. At times the film falls back on cheap jump scares to illicit it's scares, and these are all very telegraphed, but largely the horror is well earned through the creepy atmosphere.

Then there's the body horror which again is really solid. This won't be one for the squeamish as it doesn't shy away from the gore at all. But thankfully it doesn't feel that gratuitous which is a nice change. It all serves the story which gives it even more impact.

So, in a world that has seen plenty of iconic horror franchises dragged kicking and screaming into the 21st century (Halloween, The Exorcist, The Evil Dead etc), The First Omen surely stands out maybe the finest example of how to execute a franchise revival (although I did rather enjoy Evil Dead Rise for the record).",8.0,11 April 2024
Not David Seltzer Omen material,"Judging by the reviews here, it can be seen the audience does not know the source material. Its not at all a bad movie but, it is boring taking an hour for some important event to happen, but it also denies all the classic material that we like and love. I can't let go, but change the story just to make it seem more inclusive for a modern audience is terrible write a screenplay with real inclusive material and put another name. Changing what David Seltzer wrote almost 50 years ago just in the name of profit is a sacrilege. In the first movie if all the characters names was changed you still would know what movie is, in this one change the names and maybe you would assume an omen based movie not part of the francise, this is no Omen material its just a way rip money out of fans.",5.0,11 April 2024
The First Omen gets under your skin in all the best ways,"Most people had little to no expectations for this, but there were two things for me that signaled this might be something special: 1) the involvement of Nell Tiger Free and 2) one of the best teaser trailers in recent memory (the one with ""If I Had a Heart""). So this movie has been on my radar, and I was happy to hear it get great word of mouth despite a late embargo drop.

I'm a newbie when it comes to horror, but my interest was so strong it actually got me out to a theater to watch it myself. The film is permeated with a never-ending sense of dread and anchored by a strong performance by Free who is pitch perfect. It's a gorgeous movie with incredible locations and sets, shot beautifully by Aaron Morton. The sound and score also deserve much praise for creating an unnerving sense to each scene.

The childbirth sequences are horrifying, but the most haunting image for me was in a dark room where something approaches out of the shadows. It's a movie that hasn't left my mind since it ended. It deserves support especially considering the depressed box office right now, so go see this movie if you haven't already! Let Hollywood know we want more movies like this!",9.0,18 April 2024
Ain't havin' nun of it,"If you seen one Catholic/nun horror movie you have seen them all.

Many of them share such basic same premises and set ups, with the same characters and the same plot and the same ""scares"" and endings. There's the American who travels to an italian nunnery, there's the one stern nun in the monestary, there's the friend who has a rebellious streak and gives the newcomer a night on the town before conforming, there's the same imagery with candle-lit stone walls adorned symbols that flicker ever so mysteriously in the dark, there's the suspenseful sweeping choral music moments....etc etc Recently, I watched Immaculate, and it felt as if I was watching it again. Before that, it was some other catholic/church horror movie.

Personally, these types of movies do not cut it for me anymore. If you read My review and feel as if you know what I'm talking about and feel the same; I'd say definitely skip this one.",4.0,2 June 2024
Terrifying and incredible,"Finally, someone has a really made a prequel to an original IP that is not only worth the watch but is an incredible gateway to the original.

It's been a very long time since I've seen a film that has had my jaw on the floor, but has also genuinely terrified me. The visuals are beautiful, the whole feel of the film from beginning to end has an underlying rumble of tension. And when that tension snaps, the visuals and the storytelling do not let up.

The lead actress was mind-blowing. The intertwined lore was so respectful. It felt like those involved had a genuine love and respect for the original material. Rather than try to take something and change it, they seem to have used the first film as their target, and their mission was to reach it through blood, sweat and tears.

I'm blown away. . . Wow.",10.0,7 June 2024
Worst Prequel Ever!,,3.0,5 April 2024
fantastic legacy prequel,"The review you're about to read is backed up by hours of painstaking research (watching a few related movies), enjoy. The miracle of life can be a messy business, especially when it involves the antichrist. THE FIRST OMEN is a legacy prequel to THE OMEN, which I actually just saw for the first time, even though it came out almost 50 years ago. It is the feature-length directorial debut of Arkasha Stevenson. It tells the all too familiar story of Margaret (Nell Tiger Free), an American devout woman on her way of becoming a nun in 1971, 5 years before the events of THE OMEN. Working in an orphanage in Rome amidst the protesters and rioters of the time, things immediately feel off. This has a great sense of atmosphere throughout. Unease with a splash of paranoia, delicious. The pace is great, slowly building the tension then turning on the nitrous to go dangerously fast. It doesn't rely on jump-scares too much, which is so refreshing! There are some very grotesque and memorable scenes here, which could haunt my nightmares, if I had any. I could say that THE FIRST OMEN and IMMACULATE are two halves of the same holy coin, with THE FIRST OMEN being only slightly better. Nell's performance is nothing short of spectacular. She has to go to so many different places, physically and emotionally. Seeing this movie inspired me to finally watch the original trilogy, as well as ROSEMARY'S BABY, witch has a similar theme. This made me appreciate the references to the original and just how well it connects the two. I'd imagine it's very hard to make a great prequel, having things to bring in fans of the original, while having the movie stand on its own. As you can tell, I really enjoyed THE FIRST OMEN. I highly recommend it, especially if you're an OMEN fan. Remember, ""this is all for you.""",8.0,15 April 2024
Dumbest semi-religious drivel,"This is a dumb film on every conceivable level. Not because of the acting; Most of them did a really good job. The cinematography was also adequate, mostly.

The themes of this movie have been done to death, as it's a sequel/prequel/dingleberry-equal to the original 'The Omen' films.

The directing and filming is an absolute mess. No remotely sane or sober individual would ever be able to piece together what's going on in the film's final sequences. It's just a mess hidden within pretentious innuendo until the story all but fades into nothingness...

This film is not even remotely entertaining, save for its attractive and surprisingly talented actresses.",4.0,28 May 2024
Tribute to the Original Omen + Italian 70s Cinema,,8.0,30 May 2024
